"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"$C_p$"	"Points:0"	"Points:1"	"Points:2"
8.75962e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.25688e-01	2.50275e-01	-1.10748e+00	-1.76176e-01	1.05143e-01	-2.86000e-02
8.77776e-01	1.38778e-17	0.00000e+00	0.00000e+00	6.27024e-01	2.50810e-01	-1.09077e+00	-1.71607e-01	1.05012e-01	-2.86000e-02
8.85674e-01	2.77556e-17	0.00000e+00	0.00000e+00	6.32680e-01	2.53072e-01	-1.02007e+00	-1.67020e-01	1.04867e-01	-2.86000e-02
8.94099e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.38672e-01	2.55469e-01	-9.45177e-01	-1.62415e-01	1.04707e-01	-2.86000e-02
8.96770e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.40565e-01	2.56226e-01	-9.21503e-01	-1.57793e-01	1.04534e-01	-2.86000e-02
8.93783e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.38389e-01	2.55356e-01	-9.48705e-01	-1.53155e-01	1.04346e-01	-2.86000e-02
8.89748e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.35529e-01	2.54211e-01	-9.84463e-01	-1.48500e-01	1.04144e-01	-2.86000e-02
8.91284e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.36643e-01	2.54657e-01	-9.70531e-01	-1.43830e-01	1.03928e-01	-2.86000e-02
8.94887e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.39207e-01	2.55683e-01	-9.38489e-01	-1.39144e-01	1.03699e-01	-2.86000e-02
8.93209e-01	-6.93834e-18	0.00000e+00	0.00000e+00	6.37994e-01	2.55198e-01	-9.53646e-01	-1.34444e-01	1.03456e-01	-2.86000e-02
8.89880e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.35613e-01	2.54245e-01	-9.83406e-01	-1.29731e-01	1.03199e-01	-2.86000e-02
8.91073e-01	6.93945e-18	0.00000e+00	0.00000e+00	6.36520e-01	2.54608e-01	-9.72067e-01	-1.25004e-01	1.02929e-01	-2.86000e-02
