t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5045330E+02         9.1026729E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5018010E-01         9.2542839E-01         3.3811069E-01         1.3401454E-02        -1.8323822E-02         6.5249413E-01         9.2951769E-01         1.2575608E-01         2.1258301E-01         1.0886676E-01         6.6441303E-01         9.4541627E-01         1.6747248E-01         1.4792866E-02         1.4639433E-02         6.6656238E-01         9.5787996E-01         1.3824670E-01         2.8694496E-02        -9.7822607E-02         6.9047272E-01
  1.5046110E+02         9.1090482E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5063643E-01         9.1787273E-01         2.8863341E-01         1.4099829E-02        -1.7091081E-02         6.4857197E-01         9.3184149E-01         1.3819964E-01         2.0200682E-01         1.2597725E-01         6.6725093E-01         9.4619751E-01         1.6316916E-01         4.4520544E-03         1.3348857E-02         6.6706008E-01         9.5734036E-01         1.4714061E-01         1.4219710E-02        -1.0300311E-01         6.8996161E-01
  1.5046890E+02         9.1150880E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5106893E-01         9.1140580E-01         2.3725596E-01         2.5563767E-02        -1.4011916E-02         6.4556348E-01         9.3650407E-01         1.6895169E-01         1.6262449E-01         1.5634881E-01         6.7004919E-01         9.4607246E-01         1.6945323E-01        -6.3048177E-03         9.9924300E-04         6.6791683E-01         9.5702070E-01         1.5982352E-01        -2.2628421E-03        -1.0394258E-01         6.8965018E-01
  1.5047680E+02         9.1209227E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5148693E-01         9.0710187E-01         2.1818875E-01         4.1958161E-02        -3.6434483E-02         6.4449799E-01         9.4141072E-01         2.1459191E-01         1.1615086E-01         1.7213474E-01         6.7076999E-01         9.4444144E-01         1.8401381E-01        -1.3248663E-02        -2.5472563E-02         6.6836250E-01         9.5705223E-01         1.7590240E-01        -2.0403543E-02        -1.0096915E-01         6.8953180E-01
  1.5048450E+02         9.1261190E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5185922E-01         9.0616268E-01         2.3154090E-01         6.4791590E-02        -9.9066302E-02         6.4416873E-01         9.4503993E-01         2.5135654E-01         8.6880013E-02         1.5482076E-01         6.7043757E-01         9.4128209E-01         2.0137955E-01        -1.4119122E-02        -5.8560550E-02         6.6781658E-01         9.5742339E-01         1.9306046E-01        -3.8289435E-02        -9.4605803E-02         6.8959564E-01
  1.5049240E+02         9.1307962E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5219444E-01         9.0816414E-01         2.4333377E-01         1.0232181E-01        -1.4271511E-01         6.4288455E-01         9.4735038E-01         2.5653824E-01         8.2272843E-02         1.0303371E-01         6.7172658E-01         9.3673038E-01         2.1711433E-01        -8.0970516E-03        -8.9409605E-02         6.6634989E-01         9.5800781E-01         2.1005827E-01        -5.5620749E-02        -8.5026644E-02         6.8982202E-01
  1.5050030E+02         9.1345912E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5246689E-01         9.1150320E-01         2.4070072E-01         1.4713699E-01        -1.0336063E-01         6.4489388E-01         9.4759786E-01         2.2826912E-01         9.5780246E-02         3.3490378E-02         6.7363346E-01         9.3226576E-01         2.2499481E-01         6.5268013E-03        -1.1150002E-01         6.6460752E-01         9.5861810E-01         2.2453174E-01        -7.1024485E-02        -7.2879337E-02         6.9019163E-01
  1.5050800E+02         9.1370952E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5264714E-01         9.1506928E-01         2.2655882E-01         1.9015650E-01        -2.1285130E-02         6.4944416E-01         9.4561428E-01         2.0158735E-01         1.0999331E-01        -2.6693240E-02         6.7397070E-01         9.2970294E-01         2.1901233E-01         2.9923007E-02        -1.2489440E-01         6.6327357E-01         9.5913202E-01         2.3475321E-01        -8.3491586E-02        -5.9130356E-02         6.9065833E-01
  1.5051590E+02         9.1383529E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5273780E-01         9.1815197E-01         1.9802865E-01         2.2843181E-01         3.5381090E-02         6.5362716E-01         9.4323105E-01         2.0749134E-01         1.1566828E-01        -6.1831128E-02         6.7357111E-01         9.2928171E-01         1.9705930E-01         5.8635782E-02        -1.3239744E-01         6.6258419E-01         9.5964056E-01         2.4048649E-01        -9.3070239E-02        -4.3798376E-02         6.9120562E-01
  1.5052360E+02         9.1390008E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5278417E-01         9.2006481E-01         1.6237573E-01         2.4833496E-01         4.3234721E-02         6.5673488E-01         9.4383955E-01         2.3718357E-01         1.1916710E-01        -7.2239608E-02         6.7316461E-01         9.2953825E-01         1.6677918E-01         8.1810728E-02        -1.3519011E-01         6.6225410E-01         9.6039879E-01         2.4190572E-01        -9.9084787E-02        -2.7966199E-02         6.9179863E-01
  1.5053150E+02         9.1396391E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5282917E-01         9.2080766E-01         1.3259669E-01         2.4138422E-01         1.9926500E-02         6.5899146E-01         9.4530958E-01         2.6417601E-01         1.2310885E-01        -7.0338167E-02         6.7091280E-01         9.2852175E-01         1.3977909E-01         9.0950921E-02        -1.3435724E-01         6.6150886E-01         9.6178484E-01         2.4055815E-01        -1.0170188E-01        -1.1126039E-02         6.9242948E-01
  1.5053920E+02         9.1407984E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5291184E-01         9.2158943E-01         1.2550199E-01         2.1105027E-01        -1.3748109E-02         6.6106838E-01         9.4298220E-01         2.8219396E-01         1.0658267E-01        -6.8979524E-02         6.6693163E-01         9.2578411E-01         1.2868313E-01         8.3258294E-02        -1.3047794E-01         6.5979171E-01         9.6388507E-01         2.3845507E-01        -1.0079100E-01         5.7759499E-03         6.9295728E-01
  1.5054710E+02         9.1424686E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5303165E-01         9.2502022E-01         1.5014602E-01         1.6776761E-01        -4.4075839E-02         6.6408604E-01         9.3926209E-01         3.0510908E-01         4.6801418E-02        -7.8878798E-02         6.6432095E-01         9.2226374E-01         1.3736463E-01         6.7032553E-02        -1.2361881E-01         6.5697092E-01         9.6658206E-01         2.3726523E-01        -9.6361548E-02         2.2809803E-02         6.9322562E-01
  1.5055490E+02         9.1444349E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5317166E-01         9.3251914E-01         1.9834277E-01         1.2569086E-01        -5.6809861E-02         6.6796392E-01         9.3979961E-01         3.2918116E-01        -3.6101967E-02        -9.7533025E-02         6.6390252E-01         9.1919464E-01         1.6003597E-01         5.9303720E-02        -1.1448808E-01         6.5386140E-01         9.6920627E-01         2.3791572E-01        -8.8781968E-02         3.7827797E-02         6.9306362E-01
  1.5056280E+02         9.1468781E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5334481E-01         9.4176310E-01         2.5360733E-01         9.2575289E-02        -4.9854223E-02         6.7037779E-01         9.4252753E-01         3.3617622E-01        -9.7543769E-02        -1.1142856E-01         6.6305929E-01         9.1676158E-01         1.8531582E-01         7.3312700E-02        -1.0436244E-01         6.5138054E-01         9.7113210E-01         2.4033782E-01        -7.8147180E-02         4.9377374E-02         6.9240218E-01
  1.5057050E+02         9.1488332E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5348440E-01         9.4757628E-01         2.9965663E-01         7.5103991E-02        -3.3672471E-02         6.6893756E-01         9.4081169E-01         3.1628409E-01        -1.0543654E-01        -1.0620117E-01         6.6053236E-01         9.1570348E-01         2.0191376E-01         1.0804437E-01        -9.6735336E-02         6.5042377E-01         9.7167635E-01         2.4367112E-01        -6.5715119E-02         5.4727469E-02         6.9135869E-01
  1.5057820E+02         9.1504914E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5360487E-01         9.4801110E-01         3.3383152E-01         7.1656257E-02        -1.8277280E-02         6.6469526E-01         9.3300486E-01         2.7934915E-01        -6.6069528E-02        -7.8242250E-02         6.5605670E-01         9.1723633E-01         2.0974207E-01         1.5008305E-01        -9.2517994E-02         6.5136749E-01         9.7068805E-01         2.4703586E-01        -5.2507311E-02         5.2441411E-02         6.9014889E-01
  1.5058610E+02         9.1522366E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5373206E-01         9.4415861E-01         3.5821965E-01         7.4937455E-02        -6.4933342E-03         6.5991956E-01         9.2380595E-01         2.4187671E-01        -9.3995751E-04        -3.2995284E-02         6.5088916E-01         9.2173374E-01         2.1686207E-01         1.8373288E-01        -8.6597867E-02         6.5428042E-01         9.6836609E-01         2.4976103E-01        -3.9854281E-02         4.1371748E-02         6.8901521E-01
  1.5059390E+02         9.1545272E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5389532E-01         9.3760782E-01         3.7244990E-01         7.6391362E-02         1.5172765E-03         6.5543026E-01         9.1874802E-01         2.1813086E-01         6.1857007E-02         2.0480929E-02         6.4763010E-01         9.2754227E-01         2.3012635E-01         1.9880331E-01        -7.0311479E-02         6.5837193E-01         9.6542466E-01         2.5135717E-01        -2.9998368E-02         2.2459479E-02         6.8819124E-01
  1.5060180E+02         9.1583490E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5416533E-01         9.2824852E-01         3.7235060E-01         7.3967397E-02         4.6859966E-03         6.5033555E-01         9.1897684E-01         2.0875917E-01         1.1138569E-01         7.4436933E-02         6.4714748E-01         9.3325758E-01         2.4876605E-01         1.9761743E-01        -3.8478065E-02         6.6277277E-01         9.6240854E-01         2.5181285E-01        -2.3886926E-02        -3.1412314E-03         6.8763518E-01
  1.5060950E+02         9.1628242E-01        -5.5511151E-17         0.0000000E+00         0.0000000E+00         6.5448380E-01         9.1769546E-01         3.5365176E-01         7.1641564E-02        -1.5601971E-03         6.4492267E-01         9.2303663E-01         2.0638262E-01         1.4605124E-01         1.0650077E-01         6.4883870E-01         9.3814200E-01         2.6565740E-01         1.8708517E-01         2.4821945E-03         6.6672361E-01         9.5986211E-01         2.5110283E-01        -2.2391880E-02        -3.0979168E-02         6.8719971E-01
  1.5061740E+02         9.1671300E-01         0.0000000E+00         0.0000000E+00         0.0000000E+00         6.5479201E-01         9.0725040E-01         3.1457394E-01         7.7252895E-02        -1.7804362E-02         6.3969785E-01         9.2868149E-01         2.0317373E-01         1.6980895E-01         1.0065635E-01         6.5222156E-01         9.4250846E-01         2.7872041E-01         1.7287542E-01         4.2881824E-02         6.7046446E-01         9.5774090E-01         2.4908529E-01        -2.5212640E-02        -5.8021285E-02         6.8666154E-01
