t       rho1       u1       v1       w1       p1       rho2       u2       v2       w2       p2       rho3       u3       v3       w3       p3       rho4       u4       v4       w4       p4       rho5       u5       v5       w5       p5
  1.5044550E+02         9.4951922E-01         5.0292484E-02         9.0141542E-02        -3.0737603E-02         6.8263185E-01         9.3112838E-01        -4.7780756E-02         5.5024084E-02        -7.4055299E-02         6.5012974E-01         9.3865639E-01         2.9184008E-01         1.0093103E-01         3.6353670E-02         6.5710676E-01         9.4664270E-01        -5.6125827E-02         6.4047270E-02        -1.5094961E-02         6.7941356E-01         9.5436275E-01         2.2885798E-01         1.0125797E-01         5.4661885E-02         6.7813450E-01
  1.5045330E+02         9.4849116E-01         5.2628990E-02         7.8643098E-02        -3.2545388E-02         6.8073386E-01         9.2854649E-01        -7.7356682E-03         7.2342105E-02        -6.4678200E-02         6.4942628E-01         9.3868840E-01         2.8222924E-01         7.7616304E-02         3.9387386E-02         6.5587580E-01         9.4849551E-01        -5.2363828E-02         6.6749230E-02        -7.7738953E-03         6.8116844E-01         9.5210797E-01         2.1742153E-01         1.0564993E-01         3.8572341E-02         6.7721063E-01
  1.5046110E+02         9.4650495E-01         5.3423397E-02         6.9212511E-02        -3.3805583E-02         6.7789865E-01         9.2564195E-01         5.6431044E-02         8.6379297E-02        -3.2247569E-02         6.4942050E-01         9.3648201E-01         2.6874241E-01         5.8708478E-02         3.9878514E-02         6.5396678E-01         9.5053118E-01        -4.5294210E-02         6.7683421E-02         9.2930428E-04         6.8309551E-01         9.5059007E-01         2.0855483E-01         1.1769801E-01         2.3756232E-02         6.7699391E-01
  1.5046890E+02         9.4350874E-01         5.0475333E-02         6.2470790E-02        -3.4691747E-02         6.7441034E-01         9.2559600E-01         1.3123924E-01         9.2627794E-02         1.4533632E-02         6.5039647E-01         9.3351889E-01         2.5682497E-01         4.8194882E-02         3.7191711E-02         6.5209758E-01         9.5258957E-01        -3.5132214E-02         6.6540927E-02         9.9545270E-03         6.8505514E-01         9.4989407E-01         2.0301686E-01         1.3560623E-01         1.3396171E-02         6.7750829E-01
  1.5047680E+02         9.3957770E-01         4.2072415E-02         5.8524244E-02        -3.5570014E-02         6.7046559E-01         9.3008769E-01         2.0072334E-01         9.0463221E-02         6.2472478E-02         6.5291578E-01         9.3139631E-01         2.4971782E-01         4.7573544E-02         3.3074833E-02         6.5096790E-01         9.5467800E-01        -2.2081356E-02         6.3778028E-02         1.8851049E-02         6.8709755E-01         9.4985759E-01         2.0038910E-01         1.5749733E-01         7.9336707E-03         6.7863441E-01
  1.5048450E+02         9.3541640E-01         2.8264094E-02         5.8194872E-02        -3.6600996E-02         6.6670316E-01         9.3705803E-01         2.4722615E-01         8.1983738E-02         9.7091042E-02         6.5681756E-01         9.2988443E-01         2.4637680E-01         5.8395915E-02         3.2310996E-02         6.5112442E-01         9.5664281E-01        -7.7974526E-03         6.0577691E-02         2.6577778E-02         6.8912292E-01         9.5033443E-01         2.0051648E-01         1.7895508E-01         6.6840770E-03         6.8012464E-01
  1.5049240E+02         9.3163061E-01         9.6521433E-03         6.2218949E-02        -3.7736975E-02         6.6351873E-01         9.4355565E-01         2.6963344E-01         6.9269799E-02         1.1515052E-01         6.6113561E-01         9.2718232E-01         2.4495551E-01         8.3072320E-02         3.7023496E-02         6.5242839E-01         9.5854056E-01         7.2742291E-03         5.7965722E-02         3.3168230E-02         6.9122064E-01         9.5123762E-01         2.0325382E-01         1.9730338E-01         7.4909390E-03         6.8187034E-01
  1.5050030E+02         9.2911875E-01        -1.0865617E-02         7.1127243E-02        -3.8515553E-02         6.6154987E-01         9.4754803E-01         2.7154276E-01         5.3553440E-02         1.1772224E-01         6.6427338E-01         9.2349994E-01         2.5188786E-01         1.1885784E-01         4.3914858E-02         6.5396613E-01         9.6032399E-01         2.2130737E-02         5.6820102E-02         3.8527992E-02         6.9333214E-01         9.5251751E-01         2.0851398E-01         2.0923331E-01         8.2070082E-03         6.8374473E-01
  1.5050800E+02         9.2828155E-01        -2.9314594E-02         8.4357649E-02        -3.8195800E-02         6.6104996E-01         9.4862074E-01         2.5931659E-01         3.4779064E-02         1.1073181E-01         6.6523969E-01         9.2146051E-01         2.7447477E-01         1.5329567E-01         5.0202318E-02         6.5477926E-01         9.6193326E-01         3.6210515E-02         5.7359949E-02         4.2821087E-02         6.9533563E-01         9.5408487E-01         2.1577023E-01         2.1345058E-01         7.5271470E-03         6.8561965E-01
  1.5051590E+02         9.2903447E-01        -4.3034580E-02         1.0129266E-01        -3.5908602E-02         6.6196847E-01         9.4673377E-01         2.3608279E-01         1.2332981E-02         9.9600948E-02         6.6374665E-01         9.2267561E-01         3.0921659E-01         1.7341281E-01         6.0823776E-02         6.5481955E-01         9.6341354E-01         5.0163660E-02         5.9400398E-02         4.6382606E-02         6.9721174E-01         9.5590895E-01         2.2458389E-01         2.1049294E-01         5.3139832E-03         6.8746758E-01
  1.5052360E+02         9.3092746E-01        -4.9141362E-02         1.1908416E-01        -3.1280037E-02         6.6396165E-01         9.4188851E-01         2.0491095E-01        -9.4942153E-03         8.8737048E-02         6.5993363E-01         9.2559791E-01         3.3945394E-01         1.7304881E-01         8.2558930E-02         6.5441120E-01         9.6467566E-01         6.3498810E-02         6.2422380E-02         4.8927363E-02         6.9875401E-01         9.5773619E-01         2.3344012E-01         2.0203087E-01         2.5515808E-03         6.8907404E-01
  1.5053150E+02         9.3355602E-01        -4.7576249E-02         1.3592510E-01        -2.4441041E-02         6.6672796E-01         9.3447077E-01         1.6605087E-01        -2.7015459E-02         8.0931492E-02         6.5433580E-01         9.2750615E-01         3.5406411E-01         1.6025031E-01         1.1672759E-01         6.5364325E-01         9.6583849E-01         7.6932773E-02         6.6137187E-02         5.0081979E-02         6.9998014E-01         9.5941257E-01         2.4139528E-01         1.8990082E-01         4.8473538E-04         6.9038540E-01
  1.5053920E+02         9.3643457E-01        -3.9992344E-02         1.4898537E-01        -1.6841792E-02         6.6978461E-01         9.2600089E-01         1.2262751E-01        -3.5431955E-02         8.0231443E-02         6.4803886E-01         9.2750233E-01         3.5188001E-01         1.4833470E-01         1.5339111E-01         6.5266633E-01         9.6696413E-01         8.9947723E-02         7.0133694E-02         4.9107738E-02         7.0085496E-01         9.6063703E-01         2.4696599E-01         1.7679213E-01         4.0610606E-04         6.9126189E-01
  1.5054710E+02         9.3948197E-01        -2.8612033E-02         1.5776375E-01        -9.6407635E-03         6.7300349E-01         9.1825956E-01         7.5110570E-02        -2.9489856E-02         8.9968354E-02         6.4203548E-01         9.2720485E-01         3.4096706E-01         1.4192581E-01         1.8467636E-01         6.5200299E-01         9.6822667E-01         1.0312627E-01         7.4524261E-02         4.5248102E-02         7.0149189E-01         9.6130180E-01         2.4967614E-01         1.6394672E-01         3.0511804E-03         6.9170403E-01
  1.5055490E+02         9.4242072E-01        -1.6042572E-02         1.6181017E-01        -4.1991957E-03         6.7606688E-01         9.1404188E-01         3.1549491E-02        -4.9415035E-03         1.0867555E-01         6.3846892E-01         9.2817485E-01         3.2922146E-01         1.3562223E-01         2.0669569E-01         6.5213507E-01         9.6966338E-01         1.1582459E-01         7.9182938E-02         3.8237032E-02         7.0197028E-01         9.6137440E-01         2.4926175E-01         1.5314367E-01         8.4356805E-03         6.9173479E-01
  1.5056280E+02         9.4521618E-01        -2.9144969E-03         1.6162588E-01        -5.9064163E-04         6.7899853E-01         9.1352177E-01        -7.8605546E-04         3.7043467E-02         1.3084379E-01         6.3800615E-01         9.3022788E-01         3.1706017E-01         1.2198202E-01         2.2357866E-01         6.5286726E-01         9.7134614E-01         1.2849008E-01         8.4354989E-02         2.7845159E-02         7.0238715E-01         9.6103334E-01         2.4608305E-01         1.4458056E-01         1.6339250E-02         6.9149536E-01
  1.5057050E+02         9.4756269E-01         9.8093152E-03         1.5741231E-01         1.2701818E-03         6.8161005E-01         9.1524810E-01        -1.4776323E-02         8.7067820E-02         1.4957543E-01         6.3990206E-01         9.3204927E-01         3.0113474E-01         1.0162178E-01         2.3718354E-01         6.5367961E-01         9.7315943E-01         1.4052042E-01         8.9687429E-02         1.5211274E-02         7.0276558E-01         9.6058249E-01         2.4100494E-01         1.3875878E-01         2.5498250E-02         6.9120157E-01
  1.5057820E+02         9.4938278E-01         2.2367319E-02         1.4934854E-01         1.8234992E-03         6.8392169E-01         9.1751325E-01        -1.2586787E-02         1.3831714E-01         1.6319855E-01         6.4228886E-01         9.3288410E-01         2.7797556E-01         7.9145223E-02         2.4734636E-01         6.5430808E-01         9.7506261E-01         1.5227719E-01         9.4966151E-02         1.3076589E-03         7.0311052E-01         9.6027666E-01         2.3489076E-01         1.3509399E-01         3.4886811E-02         6.9101846E-01
  1.5058610E+02         9.5069134E-01         3.5097834E-02         1.3771360E-01         1.2598026E-03         6.8590355E-01         9.1889685E-01         5.2327185E-04         1.8449295E-01         1.7151357E-01         6.4343292E-01         9.3278456E-01         2.4705563E-01         5.7813067E-02         2.5192350E-01         6.5481251E-01         9.7701854E-01         1.6419213E-01         9.9852689E-02        -1.2774274E-02         7.0339257E-01         9.6027702E-01         2.2859557E-01         1.3276024E-01         4.3465950E-02         6.9103360E-01
  1.5059390E+02         9.5161396E-01         4.7540616E-02         1.2436187E-01        -2.7366303E-04         6.8737131E-01         9.1803962E-01         1.8060427E-02         2.1614395E-01         1.7306431E-01         6.4285994E-01         9.3195713E-01         2.1235228E-01         4.0248122E-02         2.4875607E-01         6.5519470E-01         9.7886682E-01         1.7589433E-01         1.0370113E-01        -2.5054870E-02         7.0354843E-01         9.6062839E-01         2.2337030E-01         1.3080564E-01         4.9835440E-02         6.9124532E-01
  1.5060180E+02         9.5251924E-01         6.0322691E-02         1.1067911E-01        -2.5988682E-03         6.8829763E-01         9.1428775E-01         3.7482008E-02         2.3035061E-01         1.6390903E-01         6.4153117E-01         9.3040872E-01         1.7577891E-01         2.6794977E-02         2.3706439E-01         6.5539128E-01         9.8067439E-01         1.8796927E-01         1.0641307E-01        -3.4952454E-02         7.0358270E-01         9.6130711E-01         2.1981773E-01         1.2805241E-01         5.3651165E-02         6.9160038E-01
  1.5060950E+02         9.5358950E-01         7.2853461E-02         9.9068135E-02        -5.1872837E-03         6.8854880E-01         9.0894842E-01         5.9210215E-02         2.2924770E-01         1.3788712E-01         6.4091879E-01         9.2856985E-01         1.4271027E-01         1.8338347E-02         2.1859257E-01         6.5538502E-01         9.8237693E-01         1.9983469E-01         1.0782374E-01        -4.1390233E-02         7.0351619E-01         9.6219701E-01         2.1852311E-01         1.2384658E-01         5.4657526E-02         6.9199151E-01
  1.5061740E+02         9.5481086E-01         8.5361741E-02         9.0003960E-02        -7.5779278E-03         6.8805456E-01         9.0505987E-01         8.8013291E-02         2.2080941E-01         9.0436950E-02         6.4227057E-01         9.2711121E-01         1.1440002E-01         1.5724668E-02         1.9583665E-01         6.5534067E-01         9.8404503E-01         2.1186218E-01         1.0808827E-01        -4.4450395E-02         7.0335019E-01         9.6325153E-01         2.1928874E-01         1.1777173E-01         5.3239521E-02         6.9236660E-01
