"Density"	"Momentum:0"	"Momentum:1"	"Momentum:2"	"StagnationEnergy"	"Pressure"	"Function0"	"Points:0"	"Points:1"	"Points:2"
9.24825e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60590e-01	2.64236e-01	-5.24994e-04	-8.32153e-02	9.92202e-02	5.50000e-02
9.24850e-01	-7.93050e-18	0.00000e+00	0.00000e+00	6.60608e-01	2.64243e-01	-5.19345e-04	-7.84971e-02	9.88572e-02	5.50000e-02
9.24887e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60634e-01	2.64254e-01	-5.11931e-04	-7.37705e-02	9.84826e-02	5.50000e-02
9.24938e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60670e-01	2.64268e-01	-4.88791e-04	-6.90362e-02	9.80964e-02	5.50000e-02
9.24966e-01	-7.93011e-18	-9.91263e-19	0.00000e+00	6.60689e-01	2.64276e-01	-4.58712e-04	-6.42947e-02	9.76990e-02	5.50000e-02
9.24931e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60663e-01	2.64265e-01	-4.43629e-04	-5.95465e-02	9.72904e-02	5.50000e-02
9.24818e-01	3.96486e-18	-2.97379e-18	0.00000e+00	6.60582e-01	2.64233e-01	-4.54979e-04	-5.47921e-02	9.68709e-02	5.50000e-02
9.24654e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60464e-01	2.64186e-01	-4.82045e-04	-5.00322e-02	9.64405e-02	5.50000e-02
9.24495e-01	0.00000e+00	9.91065e-19	0.00000e+00	6.60351e-01	2.64140e-01	-5.06879e-04	-4.52671e-02	9.59996e-02	5.50000e-02
9.24352e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.60249e-01	2.64100e-01	-5.29641e-04	-4.04976e-02	9.55482e-02	5.50000e-02
9.24188e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60130e-01	2.64052e-01	-5.65392e-04	-3.57241e-02	9.50865e-02	5.50000e-02
9.24002e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.59998e-01	2.63999e-01	-6.14448e-04	-3.09472e-02	9.46148e-02	5.50000e-02
9.23865e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.59901e-01	2.63960e-01	-6.61411e-04	-2.61674e-02	9.41332e-02	5.50000e-02
9.23827e-01	-3.96486e-18	3.96505e-18	0.00000e+00	6.59876e-01	2.63950e-01	-6.98705e-04	-2.13852e-02	9.36419e-02	5.50000e-02
9.23855e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.59896e-01	2.63958e-01	-7.27575e-04	-1.66013e-02	9.31411e-02	5.50000e-02
9.23865e-01	-1.98253e-22	-9.91263e-19	0.00000e+00	6.59903e-01	2.63961e-01	-7.50389e-04	-1.18162e-02	9.26310e-02	5.50000e-02
9.23847e-01	0.00000e+00	-9.91263e-19	0.00000e+00	6.59890e-01	2.63956e-01	-7.70839e-04	-7.03029e-03	9.21118e-02	5.50000e-02
9.23858e-01	3.96545e-18	1.98253e-18	0.00000e+00	6.59898e-01	2.63959e-01	-7.84483e-04	-2.24426e-03	9.15836e-02	5.50000e-02
9.23919e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.59942e-01	2.63977e-01	-7.72327e-04	2.54139e-03	9.10466e-02	5.50000e-02
9.23997e-01	-3.96505e-18	1.98253e-18	0.00000e+00	6.59999e-01	2.64000e-01	-7.24151e-04	7.32612e-03	9.05011e-02	5.50000e-02
9.24077e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60056e-01	2.64023e-01	-6.58781e-04	1.21094e-02	8.99473e-02	5.50000e-02
9.24155e-01	3.96505e-18	9.91263e-23	0.00000e+00	6.60112e-01	2.64045e-01	-6.15521e-04	1.68907e-02	8.93852e-02	5.50000e-02
9.24228e-01	3.96486e-18	-1.98253e-18	0.00000e+00	6.60164e-01	2.64066e-01	-6.19305e-04	2.16695e-02	8.88152e-02	5.50000e-02
9.24294e-01	3.96505e-18	1.98253e-22	0.00000e+00	6.60210e-01	2.64084e-01	-6.56769e-04	2.64452e-02	8.82374e-02	5.50000e-02
9.24362e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.60259e-01	2.64104e-01	-7.02269e-04	3.12173e-02	8.76520e-02	5.50000e-02
9.24466e-01	0.00000e+00	-2.97379e-18	0.00000e+00	6.60334e-01	2.64134e-01	-7.49439e-04	3.59853e-02	8.70592e-02	5.50000e-02
9.24628e-01	-7.93031e-18	-1.98253e-18	0.00000e+00	6.60450e-01	2.64180e-01	-7.87273e-04	4.07487e-02	8.64592e-02	5.50000e-02
9.24792e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.60566e-01	2.64226e-01	-7.87945e-04	4.55069e-02	8.58522e-02	5.50000e-02
9.24878e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60627e-01	2.64251e-01	-7.49803e-04	5.02594e-02	8.52384e-02	5.50000e-02
9.24888e-01	3.96545e-18	5.94768e-18	0.00000e+00	6.60633e-01	2.64253e-01	-7.09378e-04	5.50058e-02	8.46180e-02	5.50000e-02
9.24884e-01	3.96525e-18	1.98243e-18	0.00000e+00	6.60630e-01	2.64252e-01	-6.89754e-04	5.97454e-02	8.39911e-02	5.50000e-02
9.24893e-01	0.00000e+00	1.98243e-18	0.00000e+00	6.60637e-01	2.64255e-01	-6.80579e-04	6.44778e-02	8.33579e-02	5.50000e-02
9.24890e-01	-3.96505e-18	3.96495e-18	0.00000e+00	6.60635e-01	2.64254e-01	-6.77205e-04	6.92024e-02	8.27187e-02	5.50000e-02
9.24855e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60610e-01	2.64244e-01	-6.94433e-04	7.39188e-02	8.20737e-02	5.50000e-02
9.24811e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60578e-01	2.64231e-01	-7.32402e-04	7.86265e-02	8.14230e-02	5.50000e-02
9.24791e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.60564e-01	2.64226e-01	-7.62225e-04	8.33249e-02	8.07668e-02	5.50000e-02
9.24816e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60582e-01	2.64233e-01	-7.51611e-04	8.80135e-02	8.01053e-02	5.50000e-02
9.24883e-01	7.93050e-18	9.91263e-23	0.00000e+00	6.60632e-01	2.64253e-01	-6.96486e-04	9.26920e-02	7.94387e-02	5.50000e-02
9.24986e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60706e-01	2.64282e-01	-6.34928e-04	9.73597e-02	7.87671e-02	5.50000e-02
9.25126e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60806e-01	2.64322e-01	-6.16367e-04	1.02016e-01	7.80908e-02	5.50000e-02
9.25291e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60923e-01	2.64369e-01	-6.44672e-04	1.06661e-01	7.74100e-02	5.50000e-02
9.25428e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.61021e-01	2.64408e-01	-6.73138e-04	1.11294e-01	7.67248e-02	5.50000e-02
9.25484e-01	-3.96505e-18	3.96535e-18	0.00000e+00	6.61061e-01	2.64424e-01	-6.63296e-04	1.15914e-01	7.60354e-02	5.50000e-02
9.25459e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.61043e-01	2.64417e-01	-6.18766e-04	1.20521e-01	7.53420e-02	5.50000e-02
9.25402e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.61003e-01	2.64401e-01	-5.53998e-04	1.25114e-01	7.46448e-02	5.50000e-02
9.25346e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.60963e-01	2.64385e-01	-4.81816e-04	1.29693e-01	7.39438e-02	5.50000e-02
9.25307e-01	0.00000e+00	9.91363e-19	0.00000e+00	6.60934e-01	2.64374e-01	-4.41001e-04	1.34258e-01	7.32395e-02	5.50000e-02
9.25332e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60952e-01	2.64381e-01	-4.73704e-04	1.38808e-01	7.25318e-02	5.50000e-02
9.25439e-01	3.96486e-18	1.98253e-18	0.00000e+00	6.61028e-01	2.64411e-01	-5.44825e-04	1.43343e-01	7.18209e-02	5.50000e-02
9.25536e-01	-1.18952e-17	0.00000e+00	0.00000e+00	6.61097e-01	2.64439e-01	-5.41479e-04	1.47861e-01	7.11071e-02	5.50000e-02
9.25483e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.61059e-01	2.64423e-01	-4.19891e-04	1.52364e-01	7.03905e-02	5.50000e-02
9.25272e-01	-3.96505e-18	-9.91263e-23	0.00000e+00	6.60908e-01	2.64363e-01	-3.16237e-04	1.56850e-01	6.96713e-02	5.50000e-02
9.25126e-01	-1.98253e-22	-3.96505e-18	0.00000e+00	6.60803e-01	2.64321e-01	-3.92325e-04	1.61319e-01	6.89496e-02	5.50000e-02
9.25215e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60867e-01	2.64347e-01	-5.81923e-04	1.65770e-01	6.82256e-02	5.50000e-02
9.25382e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.60987e-01	2.64395e-01	-6.70467e-04	1.70204e-01	6.74995e-02	5.50000e-02
9.25388e-01	1.98253e-18	1.98263e-18	0.00000e+00	6.60991e-01	2.64396e-01	-6.15280e-04	1.74619e-01	6.67714e-02	5.50000e-02
9.25261e-01	1.98253e-22	0.00000e+00	0.00000e+00	6.60900e-01	2.64360e-01	-5.80680e-04	1.79016e-01	6.60415e-02	5.50000e-02
9.25201e-01	-1.18948e-17	0.00000e+00	0.00000e+00	6.60856e-01	2.64342e-01	-6.64727e-04	1.83393e-01	6.53099e-02	5.50000e-02
9.25251e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60892e-01	2.64357e-01	-7.80606e-04	1.87751e-01	6.45769e-02	5.50000e-02
9.25298e-01	-3.96486e-18	0.00000e+00	0.00000e+00	6.60926e-01	2.64370e-01	-8.14753e-04	1.92089e-01	6.38424e-02	5.50000e-02
9.25266e-01	-3.96505e-18	3.96525e-18	0.00000e+00	6.60903e-01	2.64361e-01	-7.62891e-04	1.96407e-01	6.31068e-02	5.50000e-02
9.25164e-01	-1.98213e-18	-1.98263e-18	0.00000e+00	6.60830e-01	2.64332e-01	-7.06583e-04	2.00705e-01	6.23701e-02	5.50000e-02
9.25038e-01	0.00000e+00	5.94768e-18	0.00000e+00	6.60741e-01	2.64296e-01	-7.18629e-04	2.04981e-01	6.16326e-02	5.50000e-02
9.24932e-01	0.00000e+00	-1.98263e-18	0.00000e+00	6.60666e-01	2.64266e-01	-7.94459e-04	2.09237e-01	6.08942e-02	5.50000e-02
9.24875e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.60625e-01	2.64250e-01	-8.69732e-04	2.13470e-01	6.01553e-02	5.50000e-02
9.24841e-01	-1.98273e-18	0.00000e+00	0.00000e+00	6.60601e-01	2.64240e-01	-8.72315e-04	2.17682e-01	5.94159e-02	5.50000e-02
9.24720e-01	-1.98253e-22	-1.98243e-18	0.00000e+00	6.60515e-01	2.64206e-01	-7.64257e-04	2.21872e-01	5.86761e-02	5.50000e-02
9.24448e-01	-3.96505e-18	9.91263e-23	0.00000e+00	6.60321e-01	2.64128e-01	-5.95543e-04	2.26039e-01	5.79362e-02	5.50000e-02
9.24158e-01	-1.98253e-18	-1.98253e-18	0.00000e+00	6.60113e-01	2.64045e-01	-4.96307e-04	2.30183e-01	5.71962e-02	5.50000e-02
9.24068e-01	0.00000e+00	-3.96525e-18	0.00000e+00	6.60048e-01	2.64019e-01	-5.35282e-04	2.34304e-01	5.64563e-02	5.50000e-02
9.24203e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60146e-01	2.64058e-01	-6.41650e-04	2.38401e-01	5.57166e-02	5.50000e-02
9.24419e-01	3.96486e-18	3.96505e-18	0.00000e+00	6.60301e-01	2.64120e-01	-7.17098e-04	2.42475e-01	5.49772e-02	5.50000e-02
9.24573e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60411e-01	2.64164e-01	-7.21384e-04	2.46525e-01	5.42383e-02	5.50000e-02
9.24566e-01	-3.96486e-18	9.91263e-19	0.00000e+00	6.60406e-01	2.64163e-01	-6.70332e-04	2.50551e-01	5.35000e-02	5.50000e-02
9.24423e-01	-1.58602e-17	-1.98243e-18	0.00000e+00	6.60304e-01	2.64122e-01	-6.26843e-04	2.54552e-01	5.27623e-02	5.50000e-02
9.24305e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60218e-01	2.64087e-01	-6.39618e-04	2.58528e-01	5.20256e-02	5.50000e-02
9.24302e-01	3.96525e-18	1.98243e-18	0.00000e+00	6.60216e-01	2.64086e-01	-6.96549e-04	2.62479e-01	5.12897e-02	5.50000e-02
9.24360e-01	0.00000e+00	-1.98273e-18	0.00000e+00	6.60257e-01	2.64103e-01	-7.71090e-04	2.66405e-01	5.05550e-02	5.50000e-02
9.24425e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.60303e-01	2.64121e-01	-8.46277e-04	2.70306e-01	4.98214e-02	5.50000e-02
9.24495e-01	0.00000e+00	-3.96495e-18	0.00000e+00	6.60353e-01	2.64141e-01	-9.01756e-04	2.74181e-01	4.90891e-02	5.50000e-02
9.24585e-01	3.96505e-18	-1.98243e-18	0.00000e+00	6.60417e-01	2.64167e-01	-9.52336e-04	2.78030e-01	4.83582e-02	5.50000e-02
9.24720e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.60514e-01	2.64206e-01	-1.03252e-03	2.81853e-01	4.76288e-02	5.50000e-02
9.24871e-01	1.98273e-18	0.00000e+00	0.00000e+00	6.60621e-01	2.64248e-01	-1.11198e-03	2.85650e-01	4.69010e-02	5.50000e-02
9.24929e-01	-3.96545e-18	0.00000e+00	0.00000e+00	6.60662e-01	2.64265e-01	-1.12256e-03	2.89421e-01	4.61749e-02	5.50000e-02
9.24823e-01	-1.98233e-18	3.96495e-18	0.00000e+00	6.60586e-01	2.64234e-01	-1.05261e-03	2.93165e-01	4.54506e-02	5.50000e-02
9.24566e-01	-1.98253e-22	0.00000e+00	0.00000e+00	6.60403e-01	2.64161e-01	-9.58430e-04	2.96882e-01	4.47283e-02	5.50000e-02
9.24251e-01	-9.91303e-18	-1.98263e-18	0.00000e+00	6.60178e-01	2.64071e-01	-9.24209e-04	3.00572e-01	4.40079e-02	5.50000e-02
9.24052e-01	-7.92971e-18	0.00000e+00	0.00000e+00	6.60035e-01	2.64014e-01	-9.85844e-04	3.04236e-01	4.32896e-02	5.50000e-02
9.24040e-01	0.00000e+00	-2.97379e-18	0.00000e+00	6.60027e-01	2.64011e-01	-1.09493e-03	3.07872e-01	4.25735e-02	5.50000e-02
9.24142e-01	0.00000e+00	-1.98273e-18	0.00000e+00	6.60100e-01	2.64040e-01	-1.21489e-03	3.11481e-01	4.18597e-02	5.50000e-02
9.24331e-01	1.98253e-22	-1.98263e-18	0.00000e+00	6.60235e-01	2.64094e-01	-1.37076e-03	3.15063e-01	4.11482e-02	5.50000e-02
9.24619e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60441e-01	2.64176e-01	-1.54579e-03	3.18618e-01	4.04392e-02	5.50000e-02
9.24933e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.60666e-01	2.64266e-01	-1.65070e-03	3.22145e-01	3.97326e-02	5.50000e-02
9.25173e-01	5.94818e-18	-1.98243e-18	0.00000e+00	6.60838e-01	2.64335e-01	-1.65436e-03	3.25644e-01	3.90287e-02	5.50000e-02
9.25310e-01	-3.96505e-22	0.00000e+00	0.00000e+00	6.60936e-01	2.64374e-01	-1.63738e-03	3.29117e-01	3.83273e-02	5.50000e-02
9.25381e-01	7.92991e-18	-9.91263e-23	0.00000e+00	6.60986e-01	2.64395e-01	-1.64805e-03	3.32561e-01	3.76288e-02	5.50000e-02
9.25399e-01	-3.96545e-18	-1.98263e-18	0.00000e+00	6.60999e-01	2.64400e-01	-1.63222e-03	3.35978e-01	3.69330e-02	5.50000e-02
9.25328e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60948e-01	2.64379e-01	-1.54831e-03	3.39367e-01	3.62400e-02	5.50000e-02
9.25177e-01	3.96486e-18	3.96505e-18	0.00000e+00	6.60841e-01	2.64336e-01	-1.43779e-03	3.42729e-01	3.55500e-02	5.50000e-02
9.24992e-01	0.00000e+00	-1.98243e-18	0.00000e+00	6.60709e-01	2.64284e-01	-1.36844e-03	3.46063e-01	3.48629e-02	5.50000e-02
9.24823e-01	-7.93011e-18	0.00000e+00	0.00000e+00	6.60588e-01	2.64235e-01	-1.37024e-03	3.49370e-01	3.41788e-02	5.50000e-02
9.24718e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.60514e-01	2.64205e-01	-1.38905e-03	3.52649e-01	3.34979e-02	5.50000e-02
9.24648e-01	-3.96525e-18	3.96486e-18	0.00000e+00	6.60464e-01	2.64186e-01	-1.33534e-03	3.55900e-01	3.28200e-02	5.50000e-02
9.24543e-01	1.98253e-22	9.91263e-23	0.00000e+00	6.60390e-01	2.64156e-01	-1.20945e-03	3.59124e-01	3.21453e-02	5.50000e-02
9.24423e-01	0.00000e+00	-9.91263e-19	0.00000e+00	6.60304e-01	2.64122e-01	-1.08035e-03	3.62321e-01	3.14738e-02	5.50000e-02
9.24304e-01	-1.98253e-18	-1.98243e-18	0.00000e+00	6.60219e-01	2.64088e-01	-9.88434e-04	3.65491e-01	3.08055e-02	5.50000e-02
9.24178e-01	1.98253e-22	-1.98253e-18	0.00000e+00	6.60128e-01	2.64051e-01	-9.74037e-04	3.68633e-01	3.01406e-02	5.50000e-02
9.24152e-01	-3.96505e-18	-9.91263e-19	0.00000e+00	6.60110e-01	2.64044e-01	-1.06488e-03	3.71748e-01	2.94789e-02	5.50000e-02
9.24309e-01	-7.92991e-18	0.00000e+00	0.00000e+00	6.60221e-01	2.64088e-01	-1.21111e-03	3.74837e-01	2.88205e-02	5.50000e-02
9.24585e-01	-3.96545e-18	-1.98253e-18	0.00000e+00	6.60417e-01	2.64167e-01	-1.36471e-03	3.77899e-01	2.81655e-02	5.50000e-02
9.24925e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.60660e-01	2.64264e-01	-1.53634e-03	3.80934e-01	2.75139e-02	5.50000e-02
9.25279e-01	3.96545e-18	0.00000e+00	0.00000e+00	6.60912e-01	2.64365e-01	-1.69849e-03	3.83942e-01	2.68656e-02	5.50000e-02
9.25542e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.61101e-01	2.64440e-01	-1.76034e-03	3.86925e-01	2.62208e-02	5.50000e-02
9.25649e-01	-3.96486e-18	1.98253e-18	0.00000e+00	6.61177e-01	2.64471e-01	-1.67146e-03	3.89881e-01	2.55793e-02	5.50000e-02
9.25611e-01	-3.96505e-18	-3.96515e-18	0.00000e+00	6.61151e-01	2.64460e-01	-1.51826e-03	3.92812e-01	2.49413e-02	5.50000e-02
9.25506e-01	-7.93011e-18	3.96505e-18	0.00000e+00	6.61075e-01	2.64430e-01	-1.46310e-03	3.95716e-01	2.43066e-02	5.50000e-02
9.25446e-01	1.98273e-18	-1.98273e-18	0.00000e+00	6.61032e-01	2.64413e-01	-1.57483e-03	3.98596e-01	2.36754e-02	5.50000e-02
9.25481e-01	9.91303e-18	1.98253e-18	0.00000e+00	6.61057e-01	2.64423e-01	-1.75502e-03	4.01450e-01	2.30475e-02	5.50000e-02
9.25558e-01	-1.98253e-18	1.98263e-18	0.00000e+00	6.61113e-01	2.64445e-01	-1.87350e-03	4.04280e-01	2.24230e-02	5.50000e-02
9.25613e-01	-3.96525e-18	-1.98243e-18	0.00000e+00	6.61152e-01	2.64461e-01	-1.91496e-03	4.07085e-01	2.18019e-02	5.50000e-02
9.25688e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.61206e-01	2.64482e-01	-1.94808e-03	4.09866e-01	2.11841e-02	5.50000e-02
9.25857e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.61326e-01	2.64531e-01	-2.00488e-03	4.12623e-01	2.05696e-02	5.50000e-02
9.26080e-01	1.98253e-22	-2.97379e-18	0.00000e+00	6.61486e-01	2.64594e-01	-2.03390e-03	4.15356e-01	1.99584e-02	5.50000e-02
9.26273e-01	-3.96505e-18	-1.98253e-18	0.00000e+00	6.61624e-01	2.64649e-01	-1.94921e-03	4.18067e-01	1.93504e-02	5.50000e-02
9.26395e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.61712e-01	2.64685e-01	-1.72103e-03	4.20754e-01	1.87456e-02	5.50000e-02
9.26462e-01	-1.98233e-18	-1.98253e-18	0.00000e+00	6.61759e-01	2.64703e-01	-1.45639e-03	4.23419e-01	1.81440e-02	5.50000e-02
9.26545e-01	3.96545e-18	3.96495e-18	0.00000e+00	6.61818e-01	2.64727e-01	-1.30214e-03	4.26061e-01	1.75455e-02	5.50000e-02
9.26693e-01	-3.96505e-18	1.98263e-18	0.00000e+00	6.61923e-01	2.64769e-01	-1.28921e-03	4.28682e-01	1.69500e-02	5.50000e-02
9.26901e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.62071e-01	2.64828e-01	-1.36667e-03	4.31282e-01	1.63575e-02	5.50000e-02
9.27172e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.62264e-01	2.64906e-01	-1.46836e-03	4.33861e-01	1.57679e-02	5.50000e-02
9.27465e-01	3.96486e-18	-1.98253e-18	0.00000e+00	6.62474e-01	2.64990e-01	-1.49517e-03	4.36420e-01	1.51812e-02	5.50000e-02
9.27659e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62613e-01	2.65045e-01	-1.38527e-03	4.38959e-01	1.45972e-02	5.50000e-02
9.27697e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62640e-01	2.65056e-01	-1.22530e-03	4.41478e-01	1.40159e-02	5.50000e-02
9.27692e-01	-3.96486e-18	9.91263e-19	0.00000e+00	6.62636e-01	2.65054e-01	-1.16726e-03	4.43979e-01	1.34372e-02	5.50000e-02
9.27733e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.62665e-01	2.65066e-01	-1.25375e-03	4.46462e-01	1.28611e-02	5.50000e-02
9.27790e-01	0.00000e+00	9.91263e-23	0.00000e+00	6.62706e-01	2.65082e-01	-1.39470e-03	4.48926e-01	1.22873e-02	5.50000e-02
9.27826e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.62732e-01	2.65093e-01	-1.47614e-03	4.51374e-01	1.17159e-02	5.50000e-02
9.27826e-01	3.96505e-18	0.00000e+00	0.00000e+00	6.62733e-01	2.65093e-01	-1.47904e-03	4.53805e-01	1.11466e-02	5.50000e-02
9.27817e-01	1.98253e-18	0.00000e+00	0.00000e+00	6.62727e-01	2.65091e-01	-1.48267e-03	4.56219e-01	1.05794e-02	5.50000e-02
9.27830e-01	1.98292e-18	0.00000e+00	0.00000e+00	6.62736e-01	2.65094e-01	-1.53034e-03	4.58619e-01	1.00142e-02	5.50000e-02
9.27910e-01	-1.98233e-18	5.94758e-18	0.00000e+00	6.62794e-01	2.65117e-01	-1.56253e-03	4.61004e-01	9.45085e-03	5.50000e-02
9.28060e-01	-3.96545e-18	1.98253e-18	0.00000e+00	6.62901e-01	2.65160e-01	-1.55662e-03	4.63375e-01	8.88918e-03	5.50000e-02
9.28251e-01	-1.18950e-17	-1.98253e-18	0.00000e+00	6.63037e-01	2.65215e-01	-1.55369e-03	4.65732e-01	8.32906e-03	5.50000e-02
9.28489e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.63209e-01	2.65284e-01	-1.52114e-03	4.68076e-01	7.77036e-03	5.50000e-02
9.28598e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.63286e-01	2.65314e-01	-1.46280e-03	4.70409e-01	7.21293e-03	5.50000e-02
9.28639e-01	3.96505e-18	-1.98243e-18	0.00000e+00	6.63318e-01	2.65327e-01	-1.48933e-03	4.72730e-01	6.65660e-03	5.50000e-02
9.28846e-01	-3.96525e-18	0.00000e+00	0.00000e+00	6.63463e-01	2.65385e-01	-1.62704e-03	4.75041e-01	6.10121e-03	5.50000e-02
9.29097e-01	-9.91303e-18	1.98253e-18	0.00000e+00	6.63642e-01	2.65457e-01	-1.76138e-03	4.77342e-01	5.54659e-03	5.50000e-02
9.29506e-01	-3.96505e-18	0.00000e+00	0.00000e+00	6.63937e-01	2.65575e-01	-1.72743e-03	4.79634e-01	4.99256e-03	5.50000e-02
9.29745e-01	0.00000e+00	1.98263e-18	0.00000e+00	6.64101e-01	2.65640e-01	-1.58624e-03	4.81918e-01	4.43894e-03	5.50000e-02
9.29943e-01	0.00000e+00	1.98253e-18	0.00000e+00	6.64251e-01	2.65700e-01	-1.45097e-03	4.84195e-01	3.88553e-03	5.50000e-02
9.30370e-01	0.00000e+00	0.00000e+00	0.00000e+00	6.64551e-01	2.65821e-01	-1.27526e-03	4.86465e-01	3.33213e-03	5.50000e-02
9.30320e-01	0.00000e+00	-1.98253e-18	0.00000e+00	6.64510e-01	2.65804e-01	-1.13284e-03	4.88730e-01	2.77855e-03	5.50000e-02
9.30526e-01	3.96505e-18	-3.96495e-18	0.00000e+00	6.64678e-01	2.65871e-01	-9.40679e-04	4.90990e-01	2.22456e-03	5.50000e-02
9.30582e-01	-3.96505e-18	1.98263e-18	0.00000e+00	6.64680e-01	2.65872e-01	-9.40837e-04	4.93246e-01	1.66994e-03	5.50000e-02
9.30411e-01	3.96525e-18	0.00000e+00	0.00000e+00	6.64604e-01	2.65842e-01	-1.22965e-03	4.95499e-01	1.11447e-03	5.50000e-02
9.31545e-01	3.96486e-18	0.00000e+00	0.00000e+00	6.65374e-01	2.66150e-01	-2.83229e-04	4.97750e-01	5.57914e-04	5.50000e-02
9.31128e-01	1.12205e-04	1.24800e-03	-4.97871e-06	6.64998e-01	2.65999e-01	1.83195e-03	5.00000e-01	0.00000e+00	5.50000e-02
