x0	y0	y1	y2	y3	y4	y5	y6	y7	y8	
1.157806e+01 	1.365277e-01 	1.303990e-01 	1.173884e-01 	1.042483e-01 	6.431813e-02 	7.402658e-02 	1.923853e-01 	1.030314e-01 	8.583166e-02 	 
1.159360e+01 	1.366480e-01 	1.306415e-01 	1.177835e-01 	1.046392e-01 	6.388006e-02 	5.302730e-02 	1.563397e-01 	8.248239e-02 	6.656054e-02 	 
1.160931e+01 	1.367576e-01 	1.308607e-01 	1.181485e-01 	1.050387e-01 	6.517545e-02 	4.602677e-02 	1.161935e-01 	6.623338e-02 	3.266402e-02 	 
1.162488e+01 	1.368456e-01 	1.310498e-01 	1.184726e-01 	1.054574e-01 	6.797545e-02 	4.873392e-02 	8.008292e-02 	5.674598e-02 	-9.461295e-04 	 
1.164059e+01 	1.369095e-01 	1.312155e-01 	1.187679e-01 	1.059192e-01 	7.177080e-02 	5.550686e-02 	5.125004e-02 	5.278901e-02 	-2.430731e-02 	 
1.165613e+01 	1.369541e-01 	1.313579e-01 	1.190330e-01 	1.064157e-01 	7.573661e-02 	6.492097e-02 	3.581756e-02 	5.307097e-02 	-3.504164e-02 	 
1.167188e+01 	1.369833e-01 	1.314832e-01 	1.192826e-01 	1.069584e-01 	7.924741e-02 	8.029909e-02 	4.577409e-02 	5.672411e-02 	-3.713196e-02 	 
1.168741e+01 	1.370031e-01 	1.315952e-01 	1.195271e-01 	1.075260e-01 	8.167632e-02 	1.031973e-01 	9.123104e-02 	6.030968e-02 	-2.907635e-02 	 
1.170294e+01 	1.370212e-01 	1.317072e-01 	1.197849e-01 	1.081078e-01 	8.274623e-02 	1.309033e-01 	1.508882e-01 	5.817305e-02 	-6.759621e-03 	 
1.171869e+01 	1.370487e-01 	1.318353e-01 	1.200694e-01 	1.086912e-01 	8.236771e-02 	1.586276e-01 	1.849457e-01 	4.659639e-02 	2.920836e-02 	 
1.173422e+01 	1.370987e-01 	1.319860e-01 	1.203778e-01 	1.092457e-01 	8.076467e-02 	1.813889e-01 	1.853551e-01 	2.763616e-02 	7.128729e-02 	 
1.174997e+01 	1.371790e-01 	1.321656e-01 	1.207158e-01 	1.097758e-01 	7.843307e-02 	1.945804e-01 	1.651732e-01 	6.269410e-03 	1.115233e-01 	 
1.176550e+01 	1.372837e-01 	1.323688e-01 	1.210698e-01 	1.102791e-01 	7.617656e-02 	1.913572e-01 	1.356206e-01 	-1.377930e-02 	1.418336e-01 	 
1.178107e+01 	1.374052e-01 	1.325960e-01 	1.214420e-01 	1.107800e-01 	7.474621e-02 	1.694498e-01 	1.083539e-01 	-3.299697e-02 	1.587252e-01 	 
1.179678e+01 	1.375423e-01 	1.328514e-01 	1.218339e-01 	1.113012e-01 	7.471899e-02 	1.353528e-01 	8.785685e-02 	-4.734764e-02 	1.611335e-01 	 
1.181235e+01 	1.376908e-01 	1.331277e-01 	1.222255e-01 	1.118354e-01 	7.627937e-02 	1.028144e-01 	7.132267e-02 	-5.537290e-02 	1.523182e-01 	 
1.182809e+01 	1.378486e-01 	1.334181e-01 	1.226111e-01 	1.123820e-01 	7.921638e-02 	8.047701e-02 	5.717265e-02 	-5.075584e-02 	1.374971e-01 	 
1.184363e+01 	1.380001e-01 	1.337016e-01 	1.229725e-01 	1.129070e-01 	8.289597e-02 	7.029526e-02 	5.061018e-02 	-6.667715e-03 	1.221771e-01 	 
1.185919e+01 	1.381386e-01 	1.339717e-01 	1.233062e-01 	1.133856e-01 	8.665354e-02 	6.925832e-02 	5.504512e-02 	6.305214e-02 	1.092961e-01 	 
1.187494e+01 	1.382593e-01 	1.342167e-01 	1.236049e-01 	1.137879e-01 	8.987021e-02 	7.489184e-02 	6.537163e-02 	1.133628e-01 	9.888787e-02 	 
1.189047e+01 	1.383488e-01 	1.344161e-01 	1.238557e-01 	1.140888e-01 	9.194844e-02 	8.561788e-02 	7.329997e-02 	1.334615e-01 	8.890109e-02 	 
1.190622e+01 	1.384018e-01 	1.345659e-01 	1.240691e-01 	1.142928e-01 	9.259664e-02 	1.002269e-01 	7.969397e-02 	1.492715e-01 	7.747400e-02 	 
1.192178e+01 	1.384158e-01 	1.346638e-01 	1.242484e-01 	1.143922e-01 	9.173010e-02 	1.151223e-01 	9.053229e-02 	1.721911e-01 	6.185565e-02 	 
1.193735e+01 	1.383939e-01 	1.347189e-01 	1.243961e-01 	1.144006e-01 	8.960405e-02 	1.245772e-01 	1.068644e-01 	1.894053e-01 	3.950693e-02 	 
1.195309e+01 	1.383488e-01 	1.347365e-01 	1.245114e-01 	1.143411e-01 	8.669508e-02 	1.223613e-01 	1.239871e-01 	1.839287e-01 	1.691666e-02 	 
1.196866e+01 	1.382950e-01 	1.347181e-01 	1.245906e-01 	1.142449e-01 	8.375100e-02 	1.075178e-01 	1.370116e-01 	1.569032e-01 	3.750977e-03 	 
1.198419e+01 	1.382308e-01 	1.346674e-01 	1.246336e-01 	1.141481e-01 	8.140710e-02 	8.681603e-02 	1.450663e-01 	1.271958e-01 	-1.459942e-03 	 
1.199994e+01 	1.381573e-01 	1.345933e-01 	1.246448e-01 	1.140830e-01 	8.013287e-02 	6.995470e-02 	1.483064e-01 	1.114186e-01 	-7.700334e-03 	 
1.201550e+01 	1.380877e-01 	1.345101e-01 	1.246316e-01 	1.140688e-01 	8.012854e-02 	6.341345e-02 	1.466131e-01 	1.124824e-01 	-1.963587e-02 	 
1.203107e+01 	1.380272e-01 	1.344274e-01 	1.245944e-01 	1.141050e-01 	8.123449e-02 	6.644521e-02 	1.419151e-01 	1.209759e-01 	-3.129104e-02 	 
1.204681e+01 	1.379792e-01 	1.343531e-01 	1.245264e-01 	1.141859e-01 	8.311125e-02 	7.451367e-02 	1.425904e-01 	1.268735e-01 	-3.185411e-02 	 
1.206238e+01 	1.379530e-01 	1.342869e-01 	1.244277e-01 	1.142882e-01 	8.522334e-02 	8.378550e-02 	1.635316e-01 	1.293602e-01 	-1.515466e-02 	 
1.207797e+01 	1.379414e-01 	1.342225e-01 	1.242965e-01 	1.143823e-01 	8.709852e-02 	9.506271e-02 	2.025925e-01 	1.336988e-01 	1.282356e-02 	 
1.209372e+01 	1.379305e-01 	1.341566e-01 	1.241334e-01 	1.144472e-01 	8.835021e-02 	1.116075e-01 	2.306656e-01 	1.397894e-01 	3.118425e-02 	 
1.210928e+01 	1.379173e-01 	1.340919e-01 	1.239530e-01 	1.144623e-01 	8.870312e-02 	1.337884e-01 	2.402279e-01 	1.391402e-01 	2.420400e-02 	 
1.212485e+01 	1.378997e-01 	1.340296e-01 	1.237700e-01 	1.144168e-01 	8.813112e-02 	1.581865e-01 	2.342897e-01 	1.251248e-01 	1.857569e-02 	 
1.214059e+01 	1.378786e-01 	1.339748e-01 	1.235997e-01 	1.143034e-01 	8.678759e-02 	1.782439e-01 	2.059832e-01 	1.012649e-01 	4.703747e-02 	 
1.215619e+01 	1.378598e-01 	1.339375e-01 	1.234553e-01 	1.141298e-01 	8.506295e-02 	1.856486e-01 	1.628787e-01 	7.417373e-02 	8.259458e-02 	 
1.217175e+01 	1.378496e-01 	1.339183e-01 	1.233414e-01 	1.139068e-01 	8.340266e-02 	1.750037e-01 	1.240165e-01 	3.500832e-02 	8.780222e-02 	 
1.218732e+01 	1.378543e-01 	1.339171e-01 	1.232614e-01 	1.136467e-01 	8.225533e-02 	1.471649e-01 	1.010624e-01 	6.836009e-03 	7.322226e-02 	 
1.220309e+01 	1.378741e-01 	1.339355e-01 	1.232139e-01 	1.133596e-01 	8.194169e-02 	1.111858e-01 	8.977295e-02 	4.060128e-02 	6.587832e-02 	 
1.221866e+01 	1.379088e-01 	1.339700e-01 	1.231947e-01 	1.130652e-01 	8.256535e-02 	8.125669e-02 	7.890781e-02 	9.824077e-02 	7.191442e-02 	 
1.223425e+01 	1.379539e-01 	1.340165e-01 	1.231991e-01 	1.127746e-01 	8.397394e-02 	6.533926e-02 	6.196084e-02 	1.351198e-01 	8.210017e-02 	 
1.224982e+01 	1.380056e-01 	1.340746e-01 	1.232229e-01 	1.125031e-01 	8.583642e-02 	6.362370e-02 	4.525333e-02 	1.448480e-01 	8.659734e-02 	 
1.226559e+01 	1.380623e-01 	1.341430e-01 	1.232555e-01 	1.122590e-01 	8.773106e-02 	7.168844e-02 	4.191380e-02 	1.374374e-01 	8.140292e-02 	 
1.228116e+01 	1.381182e-01 	1.342106e-01 	1.232809e-01 	1.120544e-01 	8.916751e-02 	8.467188e-02 	5.442999e-02 	1.246751e-01 	6.708405e-02 	 
1.229675e+01 	1.381674e-01 	1.342675e-01 	1.232863e-01 	1.118843e-01 	8.981160e-02 	9.998687e-02 	7.118229e-02 	1.108765e-01 	3.204907e-02 	 
1.231235e+01 	1.382012e-01 	1.343035e-01 	1.232635e-01 	1.117389e-01 	8.943951e-02 	1.161398e-01 	8.435863e-02 	9.855199e-02 	-1.322067e-02 	 
1.232809e+01 	1.382103e-01 	1.343111e-01 	1.232098e-01 	1.116052e-01 	8.796246e-02 	1.308253e-01 	9.813195e-02 	1.032997e-01 	-3.903095e-02 	 
1.234369e+01 	1.381901e-01 	1.342872e-01 	1.231330e-01 	1.114696e-01 	8.553229e-02 	1.391940e-01 	1.176568e-01 	1.341752e-01 	-8.480253e-03 	 
1.235928e+01 	1.381431e-01 	1.342376e-01 	1.230429e-01 	1.113150e-01 	8.243859e-02 	1.366575e-01 	1.409882e-01 	1.674542e-01 	1.001526e-01 	 
1.237485e+01 	1.380794e-01 	1.341702e-01 	1.229413e-01 	1.111309e-01 	7.913731e-02 	1.219978e-01 	1.608502e-01 	1.752798e-01 	2.048678e-01 	 
1.239044e+01 	1.380077e-01 	1.340859e-01 	1.228266e-01 	1.109153e-01 	7.617556e-02 	9.988064e-02 	1.715129e-01 	1.577289e-01 	2.077832e-01 	 
1.240622e+01 	1.379338e-01 	1.339838e-01 	1.226990e-01 	1.106619e-01 	7.405989e-02 	7.820852e-02 	1.716837e-01 	1.285212e-01 	1.543693e-01 	 
1.242181e+01 	1.378604e-01 	1.338708e-01 	1.225612e-01 	1.103734e-01 	7.321266e-02 	6.417763e-02 	1.631426e-01 	1.023786e-01 	1.400703e-01 	 
1.243738e+01 	1.377902e-01 	1.337497e-01 	1.224056e-01 	1.100524e-01 	7.372199e-02 	5.979557e-02 	1.488904e-01 	8.751383e-02 	1.484461e-01 	 
1.245297e+01 	1.377220e-01 	1.336199e-01 	1.222282e-01 	1.097128e-01 	7.541516e-02 	6.351542e-02 	1.335492e-01 	8.424938e-02 	1.266878e-01 	 
1.246857e+01 	1.376551e-01 	1.334848e-01 	1.220322e-01 	1.093781e-01 	7.786202e-02 	7.268514e-02 	1.253414e-01 	8.884296e-02 	9.151527e-02 	 
1.248434e+01 	1.375920e-01 	1.333455e-01 	1.218155e-01 	1.090736e-01 	8.052215e-02 	8.644029e-02 	1.341541e-01 	9.715329e-02 	6.810391e-02 	 
1.249994e+01 	1.375285e-01 	1.332069e-01 	1.215875e-01 	1.088280e-01 	8.275919e-02 	1.049044e-01 	1.598260e-01 	1.048087e-01 	5.453265e-02 	 
1.251553e+01 	1.374636e-01 	1.330735e-01 	1.213547e-01 	1.086419e-01 	8.413052e-02 	1.268728e-01 	1.878427e-01 	1.093840e-01 	5.253987e-02 	 
1.253113e+01 	1.374031e-01 	1.329497e-01 	1.211260e-01 	1.085065e-01 	8.430059e-02 	1.459914e-01 	2.035678e-01 	1.107276e-01 	6.223744e-02 	 
1.254672e+01 	1.373476e-01 	1.328418e-01 	1.209117e-01 	1.083962e-01 	8.310554e-02 	1.520458e-01 	1.960435e-01 	1.081050e-01 	7.883164e-02 	 
1.256232e+01 	1.373024e-01 	1.327576e-01 	1.207194e-01 	1.082716e-01 	8.062179e-02 	1.384994e-01 	1.633694e-01 	9.731388e-02 	1.005002e-01 	 
1.257812e+01 	1.372754e-01 	1.326994e-01 	1.205464e-01 	1.080916e-01 	7.716887e-02 	1.098907e-01 	1.204298e-01 	7.470273e-02 	1.231227e-01 	 
1.259372e+01 	1.372724e-01 	1.326619e-01 	1.203853e-01 	1.078382e-01 	7.347310e-02 	8.105840e-02 	8.562587e-02 	5.228427e-02 	1.357243e-01 	 
1.260931e+01 	1.372834e-01 	1.326293e-01 	1.202275e-01 	1.075155e-01 	7.029581e-02 	6.405533e-02 	6.254035e-02 	6.890961e-02 	1.364614e-01 	 
1.262491e+01 	1.372953e-01 	1.325949e-01 	1.200741e-01 	1.071378e-01 	6.837579e-02 	6.173602e-02 	4.422664e-02 	1.299789e-01 	1.312746e-01 	 
1.264050e+01 	1.373002e-01 	1.325574e-01 	1.199252e-01 	1.067181e-01 	6.817826e-02 	6.814957e-02 	2.533506e-02 	1.821354e-01 	1.229144e-01 	 
1.265613e+01 	1.372960e-01 	1.325158e-01 	1.197758e-01 	1.062715e-01 	6.973384e-02 	7.583759e-02 	1.202881e-02 	2.063116e-01 	1.140270e-01 	 
1.267172e+01 	1.372823e-01 	1.324660e-01 	1.196202e-01 	1.058132e-01 	7.262675e-02 	8.338548e-02 	1.354091e-02 	2.013030e-01 	1.100985e-01 	 
1.268732e+01 	1.372557e-01 	1.324005e-01 	1.194540e-01 	1.053649e-01 	7.615463e-02 	9.572262e-02 	3.053672e-02 	1.814622e-01 	1.120941e-01 	 
1.270312e+01 	1.372085e-01 	1.323142e-01 	1.192752e-01 	1.049518e-01 	7.957032e-02 	1.172261e-01 	5.864260e-02 	1.723301e-01 	1.192291e-01 	 
1.271872e+01 	1.371426e-01 	1.322116e-01 	1.190973e-01 	1.046106e-01 	8.206616e-02 	1.446818e-01 	9.503237e-02 	1.769366e-01 	1.181748e-01 	 
1.273431e+01 	1.370650e-01 	1.320972e-01 	1.189313e-01 	1.043457e-01 	8.309342e-02 	1.701330e-01 	1.390172e-01 	1.794960e-01 	9.848800e-02 	 
1.274994e+01 	1.369788e-01 	1.319830e-01 	1.187859e-01 	1.041472e-01 	8.225847e-02 	1.833056e-01 	1.798665e-01 	1.734397e-01 	9.079033e-02 	 
1.276553e+01 	1.368970e-01 	1.318816e-01 	1.186629e-01 	1.039962e-01 	7.947996e-02 	1.750705e-01 	2.000977e-01 	1.621800e-01 	9.721246e-02 	 
1.278116e+01 	1.368361e-01 	1.317976e-01 	1.185646e-01 	1.038676e-01 	7.512191e-02 	1.453777e-01 	1.914230e-01 	1.475180e-01 	1.094668e-01 	 
1.279675e+01 	1.368006e-01 	1.317350e-01 	1.184874e-01 	1.037381e-01 	7.000543e-02 	1.080729e-01 	1.595607e-01 	1.294041e-01 	1.338141e-01 	 
1.281238e+01 	1.367895e-01 	1.316927e-01 	1.184212e-01 	1.035973e-01 	6.524354e-02 	8.072618e-02 	1.159714e-01 	1.099945e-01 	1.346458e-01 	 
1.282797e+01 	1.367964e-01 	1.316669e-01 	1.183631e-01 	1.034530e-01 	6.193849e-02 	7.008068e-02 	7.275252e-02 	9.254728e-02 	1.057652e-01 	 
1.284360e+01 	1.368158e-01 	1.316604e-01 	1.183096e-01 	1.033214e-01 	6.084273e-02 	7.041014e-02 	4.267750e-02 	8.027637e-02 	9.886593e-02 	 
1.285919e+01 	1.368462e-01 	1.316705e-01 	1.182590e-01 	1.032237e-01 	6.212344e-02 	7.308868e-02 	3.231732e-02 	7.538944e-02 	1.286985e-01 	 
1.287500e+01 	1.368794e-01 	1.316939e-01 	1.182208e-01 	1.031796e-01 	6.537805e-02 	7.598704e-02 	3.609490e-02 	7.751591e-02 	1.641665e-01 	 
1.289059e+01 	1.369149e-01 	1.317390e-01 	1.182062e-01 	1.031982e-01 	6.965266e-02 	8.445549e-02 	4.448146e-02 	8.461950e-02 	1.795079e-01 	 
1.290613e+01 	1.369568e-01 	1.318067e-01 	1.182196e-01 	1.032748e-01 	7.397737e-02 	1.037650e-01 	5.630238e-02 	9.625251e-02 	1.672670e-01 	 
1.292169e+01 	1.370019e-01 	1.318962e-01 	1.182684e-01 	1.034023e-01 	7.754027e-02 	1.319443e-01 	7.888131e-02 	1.155761e-01 	1.364070e-01 	 
1.293735e+01 	1.370586e-01 	1.320108e-01 	1.183573e-01 	1.035522e-01 	7.964962e-02 	1.601157e-01 	1.179982e-01 	1.459143e-01 	1.085135e-01 	 
1.295303e+01 	1.371340e-01 	1.321474e-01 	1.184930e-01 	1.037008e-01 	7.980226e-02 	1.767694e-01 	1.652294e-01 	1.819295e-01 	9.716086e-02 	 
1.296872e+01 	1.372263e-01 	1.323120e-01 	1.186768e-01 	1.038323e-01 	7.786550e-02 	1.729483e-01 	1.978940e-01 	2.089421e-01 	9.756216e-02 	 
1.298434e+01 	1.373316e-01 	1.324984e-01 	1.189099e-01 	1.039299e-01 	7.423698e-02 	1.484006e-01 	1.979843e-01 	2.150650e-01 	9.944925e-02 	 
1.299994e+01 	1.374646e-01 	1.327057e-01 	1.191779e-01 	1.039991e-01 	6.983549e-02 	1.137569e-01 	1.667716e-01 	1.995632e-01 	9.834762e-02 	 
1.301559e+01 	1.376191e-01 	1.329328e-01 	1.194713e-01 	1.040554e-01 	6.587483e-02 	8.404207e-02 	1.176529e-01 	1.682298e-01 	9.553691e-02 	 
1.303110e+01 	1.377755e-01 	1.331704e-01 	1.197749e-01 	1.041263e-01 	6.353798e-02 	6.870617e-02 	6.672397e-02 	1.293736e-01 	9.555134e-02 	 
1.304675e+01 	1.379174e-01 	1.334182e-01 	1.200866e-01 	1.042431e-01 	6.342465e-02 	6.569448e-02 	2.621782e-02 	8.944953e-02 	1.026106e-01 	 
1.306238e+01 	1.380403e-01 	1.336721e-01 	1.203943e-01 	1.044201e-01 	6.552176e-02 	6.783005e-02 	4.613353e-03 	5.287974e-02 	1.162882e-01 	 
1.307797e+01 	1.381467e-01 	1.339241e-01 	1.206925e-01 	1.046669e-01 	6.918109e-02 	7.166516e-02 	1.578243e-03 	2.148047e-02 	1.322231e-01 	 
1.309372e+01 	1.382225e-01 	1.341670e-01 	1.209849e-01 	1.050006e-01 	7.350381e-02 	8.143064e-02 	1.158590e-02 	-5.537239e-03 	1.459246e-01 	 
1.310934e+01 	1.382650e-01 	1.343868e-01 	1.212741e-01 	1.054243e-01 	7.740901e-02 	1.019829e-01 	3.012099e-02 	-3.185755e-02 	1.547327e-01 	 
1.312494e+01 	1.382965e-01 	1.345822e-01 	1.215734e-01 	1.059235e-01 	8.004630e-02 	1.301426e-01 	5.534296e-02 	-5.751465e-02 	1.665990e-01 	 
1.314056e+01 	1.383338e-01 	1.347639e-01 	1.219006e-01 	1.064754e-01 	8.081037e-02 	1.559436e-01 	8.464721e-02 	-6.764053e-02 	1.896376e-01 	 
1.315616e+01 	1.383929e-01 	1.349423e-01 	1.222663e-01 	1.070467e-01 	7.946220e-02 	1.700325e-01 	1.140319e-01 	-4.012587e-02 	2.134233e-01 	 
1.317178e+01 	1.384855e-01 	1.351188e-01 	1.226762e-01 	1.076136e-01 	7.633628e-02 	1.674618e-01 	1.389216e-01 	2.457653e-02 	2.224721e-01 	 
1.318741e+01 	1.386118e-01 	1.353104e-01 	1.231244e-01 	1.081631e-01 	7.236411e-02 	1.483164e-01 	1.529041e-01 	9.060773e-02 	2.131267e-01 	 
1.320303e+01 	1.387696e-01 	1.355292e-01 	1.236055e-01 	1.086895e-01 	6.883897e-02 	1.196431e-01 	1.497866e-01 	1.208841e-01 	1.920221e-01 	 
1.321863e+01 	1.389485e-01 	1.357785e-01 	1.241093e-01 	1.092009e-01 	6.697457e-02 	9.273564e-02 	1.280444e-01 	1.109051e-01 	1.677192e-01 	 
1.323419e+01 	1.391345e-01 	1.360560e-01 	1.246216e-01 	1.097162e-01 	6.746217e-02 	7.540066e-02 	9.360592e-02 	8.114399e-02 	1.449192e-01 	 
1.324997e+01 	1.393267e-01 	1.363681e-01 	1.251325e-01 	1.102784e-01 	7.030841e-02 	6.781528e-02 	5.783102e-02 	5.357070e-02 	1.235413e-01 	 
1.326556e+01 	1.395234e-01 	1.367065e-01 	1.256128e-01 	1.109049e-01 	7.472077e-02 	6.725858e-02 	3.324176e-02 	3.977654e-02 	1.039272e-01 	 
1.328119e+01 	1.397306e-01 	1.370639e-01 	1.260720e-01 	1.116325e-01 	7.969939e-02 	7.318488e-02 	2.356052e-02 	3.877258e-02 	8.633173e-02 	 
1.329675e+01 	1.399387e-01 	1.374284e-01 	1.265203e-01 	1.124666e-01 	8.418962e-02 	8.766210e-02 	2.657729e-02 	4.483220e-02 	6.748168e-02 	 
1.331235e+01 	1.401431e-01 	1.378008e-01 	1.269658e-01 	1.134063e-01 	8.743077e-02 	1.099399e-01 	3.836180e-02 	5.415296e-02 	4.176235e-02 	 
1.332797e+01 	1.403404e-01 	1.381747e-01 	1.274087e-01 	1.144167e-01 	8.889061e-02 	1.327990e-01 	5.705346e-02 	6.960510e-02 	8.775767e-03 	 
1.334360e+01 	1.405274e-01 	1.385396e-01 	1.278625e-01 	1.154204e-01 	8.836128e-02 	1.466211e-01 	8.300542e-02 	9.991478e-02 	-2.659537e-02 	 
1.335922e+01 	1.407020e-01 	1.388931e-01 	1.283347e-01 	1.163079e-01 	8.603727e-02 	1.455843e-01 	1.142806e-01 	1.511699e-01 	-5.676630e-02 	 
1.337482e+01 	1.408577e-01 	1.392290e-01 	1.288209e-01 	1.169791e-01 	8.260231e-02 	1.305780e-01 	1.411481e-01 	2.125263e-01 	-7.166469e-02 	 
1.339044e+01 	1.409886e-01 	1.395420e-01 	1.293118e-01 	1.173955e-01 	7.915277e-02 	1.088048e-01 	1.487454e-01 	2.566890e-01 	-5.998890e-02 	 
1.340625e+01 	1.411011e-01 	1.398357e-01 	1.298088e-01 	1.175965e-01 	7.689119e-02 	8.971222e-02 	1.288305e-01 	2.617432e-01 	-1.901081e-02 	 
1.342184e+01 	1.412043e-01 	1.401030e-01 	1.302978e-01 	1.176773e-01 	7.682268e-02 	7.941046e-02 	8.865941e-02 	2.273904e-01 	3.307192e-02 	 
1.343747e+01 	1.413074e-01 	1.403500e-01 	1.307822e-01 	1.177780e-01 	7.921428e-02 	7.620588e-02 	4.390152e-02 	1.709810e-01 	7.318545e-02 	 
1.345309e+01 	1.414109e-01 	1.405860e-01 	1.312586e-01 	1.180384e-01 	8.358727e-02 	7.604238e-02 	9.145505e-03 	1.136072e-01 	9.197864e-02 	 
1.346869e+01 	1.415164e-01 	1.408241e-01 	1.317355e-01 	1.185566e-01 	8.894006e-02 	7.937640e-02 	-7.956773e-03 	6.819400e-02 	9.222627e-02 	 
1.348431e+01 	1.416340e-01 	1.410786e-01 	1.322256e-01 	1.193532e-01 	9.427808e-02 	9.183641e-02 	-7.477331e-03 	3.371734e-02 	7.639518e-02 	 
1.349988e+01 	1.417686e-01 	1.413522e-01 	1.327333e-01 	1.203762e-01 	9.894307e-02 	1.158749e-01 	5.738352e-03 	1.628139e-03 	4.587022e-02 	 
1.351556e+01 	1.419194e-01 	1.416475e-01 	1.332587e-01 	1.215307e-01 	1.024083e-01 	1.447556e-01 	2.683127e-02 	-3.235158e-02 	4.809028e-03 	 
1.353122e+01 	1.420890e-01 	1.419632e-01 	1.337817e-01 	1.226861e-01 	1.037707e-01 	1.677316e-01 	5.327800e-02 	-5.917387e-02 	-3.694183e-02 	 
1.354681e+01 	1.422773e-01 	1.422947e-01 	1.342892e-01 	1.237259e-01 	1.020629e-01 	1.784896e-01 	8.351378e-02 	-5.770897e-02 	-6.245236e-02 	 
1.356238e+01 	1.424789e-01 	1.426378e-01 	1.347879e-01 	1.245740e-01 	9.711043e-02 	1.749367e-01 	1.125107e-01 	-1.822911e-02 	-5.436280e-02 	 
1.357806e+01 	1.426869e-01 	1.429885e-01 	1.352780e-01 	1.252304e-01 	9.019925e-02 	1.585148e-01 	1.307416e-01 	3.976284e-02 	-1.366154e-02 	 
1.359357e+01 	1.428897e-01 	1.433298e-01 	1.357441e-01 	1.257579e-01 	8.403735e-02 	1.364773e-01 	1.297401e-01 	8.804482e-02 	3.560578e-02 	 
1.360919e+01 	1.430840e-01 	1.436593e-01 	1.361905e-01 	1.262679e-01 	8.111901e-02 	1.163149e-01 	1.090034e-01 	1.169644e-01 	7.629312e-02 	 
1.362485e+01 	1.432521e-01 	1.439700e-01 	1.366179e-01 	1.268344e-01 	8.280638e-02 	1.004224e-01 	7.798588e-02 	1.261073e-01 	1.097188e-01 	 
1.364056e+01 	1.433772e-01 	1.442646e-01 	1.370477e-01 	1.274785e-01 	8.854182e-02 	8.666818e-02 	5.279081e-02 	1.169646e-01 	1.384630e-01 	 
1.365610e+01 	1.434598e-01 	1.445496e-01 	1.374965e-01 	1.281599e-01 	9.634475e-02 	7.763680e-02 	4.517666e-02 	9.429457e-02 	1.572335e-01 	 
1.367178e+01 	1.435191e-01 	1.448376e-01 	1.379851e-01 	1.288550e-01 	1.045281e-01 	8.287779e-02 	5.355821e-02 	6.636863e-02 	1.662927e-01 	 
1.368741e+01 	1.435735e-01 	1.451293e-01 	1.385084e-01 	1.295324e-01 	1.117668e-01 	1.071252e-01 	6.903280e-02 	4.264318e-02 	1.693748e-01 	 
1.370300e+01 	1.436471e-01 	1.454250e-01 	1.390590e-01 	1.301864e-01 	1.168904e-01 	1.402282e-01 	8.549364e-02 	2.984857e-02 	1.643381e-01 	 
1.371860e+01 	1.437500e-01 	1.457272e-01 	1.396281e-01 	1.308184e-01 	1.184508e-01 	1.695568e-01 	1.034802e-01 	3.321106e-02 	1.453172e-01 	 
1.373419e+01 	1.438824e-01 	1.460358e-01 	1.402116e-01 	1.314378e-01 	1.156001e-01 	1.894219e-01 	1.264907e-01 	5.712908e-02 	1.104087e-01 	 
1.374982e+01 	1.440476e-01 	1.463465e-01 	1.408026e-01 	1.320688e-01 	1.092352e-01 	1.950621e-01 	1.538205e-01 	1.008047e-01 	6.427544e-02 	 
1.376547e+01 	1.442465e-01 	1.466531e-01 	1.413928e-01 	1.327440e-01 	1.018938e-01 	1.829273e-01 	1.746641e-01 	1.536021e-01 	1.725555e-02 	 
1.378119e+01 	1.444696e-01 	1.469580e-01 	1.419648e-01 	1.334787e-01 	9.642992e-02 	1.576557e-01 	1.727820e-01 	1.976086e-01 	-1.733860e-02 	 
1.379678e+01 	1.446901e-01 	1.472586e-01 	1.424924e-01 	1.342449e-01 	9.467058e-02 	1.307543e-01 	1.435810e-01 	2.168474e-01 	-2.875251e-02 	 
1.381238e+01 	1.448913e-01 	1.475604e-01 	1.429803e-01 	1.350062e-01 	9.669007e-02 	1.093028e-01 	1.009632e-01 	2.073574e-01 	-1.694907e-02 	 
1.382800e+01 	1.450725e-01 	1.478630e-01 	1.434355e-01 	1.357161e-01 	1.013494e-01 	9.374663e-02 	6.398185e-02 	1.767278e-01 	9.079277e-03 	 
1.384360e+01 	1.452331e-01 	1.481551e-01 	1.438558e-01 	1.363620e-01 	1.070037e-01 	8.548828e-02 	4.202224e-02 	1.396051e-01 	3.840104e-02 	 
1.385919e+01 	1.453704e-01 	1.484264e-01 	1.442334e-01 	1.369804e-01 	1.121152e-01 	9.088701e-02 	3.345784e-02 	1.096193e-01 	6.464948e-02 	 
1.387500e+01 	1.454871e-01 	1.486733e-01 	1.445724e-01 	1.376167e-01 	1.155724e-01 	1.126328e-01 	3.312668e-02 	9.010746e-02 	8.460647e-02 	 
1.389059e+01 	1.455842e-01 	1.488909e-01 	1.448799e-01 	1.382450e-01 	1.167017e-01 	1.410184e-01 	4.011149e-02 	7.342837e-02 	9.257277e-02 	 
1.390619e+01 	1.456686e-01 	1.490830e-01 	1.451745e-01 	1.388306e-01 	1.156435e-01 	1.653843e-01 	6.192352e-02 	5.248019e-02 	8.413147e-02 	 
1.392178e+01 	1.457463e-01 	1.492502e-01 	1.454612e-01 	1.393426e-01 	1.131506e-01 	1.829838e-01 	1.070229e-01 	4.176488e-02 	5.980718e-02 	 
