f	SCd	
1.010776e+01 	 4.528813e-12 	 
1.012296e+01 	 4.977393e-12 	 
1.013816e+01 	 5.992579e-12 	 
1.015336e+01 	 8.007615e-12 	 
1.016856e+01 	 8.323222e-12 	 
1.018376e+01 	 1.218590e-11 	 
1.019896e+01 	 2.718724e-11 	 
1.021416e+01 	 1.735341e-11 	 
1.022936e+01 	 8.190321e-12 	 
1.024456e+01 	 5.286848e-12 	 
1.025975e+01 	 5.375723e-12 	 
1.027495e+01 	 1.022470e-11 	 
1.029015e+01 	 2.093391e-11 	 
1.030535e+01 	 3.187821e-11 	 
1.032055e+01 	 2.341611e-11 	 
1.033575e+01 	 8.812979e-12 	 
1.035095e+01 	 3.434941e-12 	 
1.036615e+01 	 2.762180e-12 	 
1.038135e+01 	 1.538517e-11 	 
1.039655e+01 	 2.998893e-11 	 
1.041175e+01 	 1.969024e-11 	 
1.042695e+01 	 4.239375e-12 	 
1.044215e+01 	 9.887962e-12 	 
1.045735e+01 	 9.505168e-12 	 
1.047255e+01 	 7.423169e-12 	 
1.048775e+01 	 4.333342e-12 	 
1.050295e+01 	 5.023230e-12 	 
1.051815e+01 	 4.682320e-12 	 
1.053335e+01 	 4.716423e-12 	 
1.054855e+01 	 2.648128e-12 	 
1.056375e+01 	 2.958279e-12 	 
1.057895e+01 	 5.324849e-12 	 
1.059415e+01 	 6.782153e-12 	 
1.060935e+01 	 2.599218e-12 	 
1.062455e+01 	 1.213418e-12 	 
1.063975e+01 	 2.234093e-12 	 
1.065495e+01 	 2.292273e-12 	 
1.067015e+01 	 3.304150e-12 	 
1.068534e+01 	 3.665287e-12 	 
1.070054e+01 	 5.370589e-12 	 
1.071574e+01 	 6.787035e-12 	 
1.073094e+01 	 1.269922e-11 	 
1.074614e+01 	 9.901059e-12 	 
1.076134e+01 	 1.601517e-11 	 
1.077654e+01 	 1.424369e-11 	 
1.079174e+01 	 6.967121e-12 	 
1.080694e+01 	 1.012932e-11 	 
1.082214e+01 	 2.257346e-11 	 
1.083734e+01 	 1.340985e-11 	 
1.085254e+01 	 8.446139e-12 	 
1.086774e+01 	 8.002429e-12 	 
1.088294e+01 	 9.425442e-12 	 
1.089814e+01 	 2.782027e-11 	 
1.091334e+01 	 3.312076e-11 	 
1.092854e+01 	 1.896967e-11 	 
1.094374e+01 	 1.410791e-11 	 
1.095894e+01 	 8.196884e-12 	 
1.097414e+01 	 8.149612e-12 	 
1.098934e+01 	 1.010452e-11 	 
1.100454e+01 	 1.262833e-11 	 
1.101974e+01 	 8.875370e-12 	 
1.103494e+01 	 9.869466e-12 	 
1.105014e+01 	 1.145924e-11 	 
1.106534e+01 	 6.573698e-12 	 
1.108054e+01 	 6.120545e-12 	 
1.109573e+01 	 8.798264e-12 	 
1.111093e+01 	 5.045498e-12 	 
1.112613e+01 	 4.421489e-12 	 
1.114133e+01 	 5.614567e-12 	 
1.115653e+01 	 4.615791e-12 	 
1.117173e+01 	 6.137278e-12 	 
1.118693e+01 	 6.604219e-12 	 
1.120213e+01 	 1.002802e-11 	 
1.121733e+01 	 8.218814e-12 	 
1.123253e+01 	 5.769689e-12 	 
1.124773e+01 	 4.410099e-12 	 
1.126293e+01 	 2.752575e-12 	 
1.127813e+01 	 5.272026e-12 	 
1.129333e+01 	 8.785722e-12 	 
1.130853e+01 	 1.078481e-11 	 
1.132373e+01 	 5.903085e-12 	 
1.133893e+01 	 6.697342e-12 	 
1.135413e+01 	 1.034677e-11 	 
1.136933e+01 	 7.643099e-12 	 
1.138453e+01 	 7.541465e-12 	 
1.139973e+01 	 9.685471e-12 	 
1.141493e+01 	 4.088630e-12 	 
1.143013e+01 	 4.330056e-12 	 
1.144533e+01 	 6.313561e-12 	 
1.146053e+01 	 6.159869e-12 	 
1.147573e+01 	 6.337966e-12 	 
1.149093e+01 	 1.321698e-11 	 
1.150613e+01 	 8.769261e-12 	 
1.152132e+01 	 3.383977e-12 	 
1.153652e+01 	 1.319272e-11 	 
1.155172e+01 	 1.168064e-11 	 
1.156692e+01 	 5.279246e-12 	 
1.158212e+01 	 1.228240e-11 	 
1.159732e+01 	 1.305335e-11 	 
1.161252e+01 	 3.915837e-12 	 
1.162772e+01 	 5.948219e-12 	 
1.164292e+01 	 8.881083e-12 	 
1.165812e+01 	 1.017178e-11 	 
1.167332e+01 	 1.325235e-11 	 
1.168852e+01 	 8.181629e-12 	 
1.170372e+01 	 5.861073e-12 	 
1.171892e+01 	 3.670642e-12 	 
1.173412e+01 	 6.642889e-12 	 
1.174932e+01 	 1.814139e-11 	 
1.176452e+01 	 1.872601e-11 	 
1.177972e+01 	 5.361159e-12 	 
1.179492e+01 	 1.455774e-12 	 
1.181012e+01 	 1.953857e-12 	 
1.182532e+01 	 3.552982e-12 	 
1.184052e+01 	 4.502881e-12 	 
1.185572e+01 	 5.008269e-12 	 
1.187092e+01 	 2.916186e-12 	 
1.188612e+01 	 4.219083e-12 	 
1.190132e+01 	 2.435736e-12 	 
1.191652e+01 	 3.764428e-12 	 
1.193171e+01 	 3.847811e-12 	 
1.194691e+01 	 4.567375e-12 	 
1.196211e+01 	 2.441630e-12 	 
1.197731e+01 	 2.174635e-12 	 
1.199251e+01 	 1.546893e-12 	 
1.200771e+01 	 2.636674e-12 	 
1.202291e+01 	 2.397387e-12 	 
1.203811e+01 	 2.422885e-12 	 
1.205331e+01 	 3.130688e-12 	 
1.206851e+01 	 3.863435e-12 	 
1.208371e+01 	 1.361668e-12 	 
1.209891e+01 	 2.043133e-12 	 
1.211411e+01 	 6.115415e-12 	 
1.212931e+01 	 5.549664e-12 	 
1.214451e+01 	 3.353021e-12 	 
1.215971e+01 	 1.731849e-12 	 
1.217491e+01 	 1.637225e-12 	 
1.219011e+01 	 4.892212e-12 	 
1.220531e+01 	 3.909527e-12 	 
1.222051e+01 	 2.578099e-12 	 
1.223571e+01 	 1.242152e-12 	 
1.225091e+01 	 1.269731e-12 	 
1.226611e+01 	 2.575681e-12 	 
1.228131e+01 	 3.089163e-12 	 
1.229651e+01 	 5.841880e-12 	 
1.231171e+01 	 7.008673e-12 	 
1.232691e+01 	 5.108072e-12 	 
1.234211e+01 	 4.478478e-12 	 
1.235730e+01 	 5.816452e-12 	 
1.237250e+01 	 7.222704e-12 	 
1.238770e+01 	 4.418270e-12 	 
1.240290e+01 	 3.486158e-12 	 
1.241810e+01 	 1.535018e-12 	 
1.243330e+01 	 1.894127e-12 	 
1.244850e+01 	 6.985362e-12 	 
1.246370e+01 	 5.972644e-12 	 
1.247890e+01 	 2.998433e-12 	 
1.249410e+01 	 3.470400e-12 	 
1.250930e+01 	 4.329509e-12 	 
1.252450e+01 	 7.585579e-12 	 
1.253970e+01 	 7.687063e-12 	 
1.255490e+01 	 9.590107e-12 	 
1.257010e+01 	 5.740997e-12 	 
1.258530e+01 	 5.703885e-12 	 
1.260050e+01 	 7.819980e-12 	 
1.261570e+01 	 4.098056e-12 	 
1.263090e+01 	 1.896834e-12 	 
1.264610e+01 	 3.506443e-12 	 
1.266130e+01 	 7.081200e-12 	 
1.267650e+01 	 1.931858e-12 	 
1.269170e+01 	 9.419964e-13 	 
1.270690e+01 	 2.499888e-12 	 
1.272210e+01 	 2.598021e-12 	 
1.273730e+01 	 2.719240e-12 	 
1.275250e+01 	 4.989095e-12 	 
1.276769e+01 	 1.998920e-12 	 
1.278289e+01 	 9.450674e-13 	 
1.279809e+01 	 3.063072e-12 	 
1.281329e+01 	 2.777039e-12 	 
1.282849e+01 	 2.103954e-12 	 
1.284369e+01 	 1.840867e-12 	 
1.285889e+01 	 1.592825e-12 	 
1.287409e+01 	 3.223767e-12 	 
1.288929e+01 	 3.420309e-12 	 
1.290449e+01 	 3.242757e-12 	 
1.291969e+01 	 1.514685e-12 	 
1.293489e+01 	 2.509419e-12 	 
1.295009e+01 	 2.463817e-12 	 
1.296529e+01 	 1.772678e-12 	 
1.298049e+01 	 1.011003e-12 	 
1.299569e+01 	 2.370213e-12 	 
1.301089e+01 	 2.959508e-12 	 
1.302609e+01 	 2.373449e-12 	 
1.304129e+01 	 4.318852e-12 	 
1.305649e+01 	 2.509576e-12 	 
1.307169e+01 	 1.449595e-12 	 
1.308689e+01 	 2.649031e-12 	 
1.310209e+01 	 3.342802e-12 	 
1.311729e+01 	 3.535753e-12 	 
1.313249e+01 	 4.061957e-12 	 
1.314769e+01 	 1.928824e-12 	 
1.316289e+01 	 8.418786e-13 	 
1.317809e+01 	 3.952855e-12 	 
1.319328e+01 	 3.302998e-12 	 
1.320848e+01 	 3.129848e-12 	 
1.322368e+01 	 2.584780e-12 	 
1.323888e+01 	 1.320002e-12 	 
1.325408e+01 	 1.631750e-12 	 
1.326928e+01 	 2.984571e-12 	 
1.328448e+01 	 2.784599e-12 	 
1.329968e+01 	 1.991369e-12 	 
1.331488e+01 	 1.465614e-12 	 
1.333008e+01 	 1.638251e-12 	 
1.334528e+01 	 2.044774e-12 	 
1.336048e+01 	 4.717853e-12 	 
1.337568e+01 	 3.587803e-12 	 
1.339088e+01 	 1.385401e-12 	 
1.340608e+01 	 1.139880e-12 	 
1.342128e+01 	 9.400885e-13 	 
1.343648e+01 	 6.723300e-13 	 
1.345168e+01 	 1.647423e-12 	 
1.346688e+01 	 2.947833e-12 	 
1.348208e+01 	 1.928710e-12 	 
1.349728e+01 	 2.113591e-12 	 
1.351248e+01 	 7.877529e-13 	 
1.352768e+01 	 1.665175e-12 	 
1.354288e+01 	 3.551909e-12 	 
1.355808e+01 	 3.087111e-12 	 
1.357328e+01 	 2.590293e-12 	 
1.358848e+01 	 1.684551e-12 	 
1.360367e+01 	 4.225282e-12 	 
1.361887e+01 	 3.706944e-12 	 
1.363407e+01 	 1.052259e-12 	 
1.364927e+01 	 1.317372e-12 	 
1.366447e+01 	 1.068035e-12 	 
1.367967e+01 	 1.329076e-12 	 
1.369487e+01 	 2.403080e-12 	 
1.371007e+01 	 1.916968e-12 	 
1.372527e+01 	 9.837592e-13 	 
1.374047e+01 	 1.006505e-12 	 
1.375567e+01 	 2.261965e-12 	 
1.377087e+01 	 2.390126e-12 	 
1.378607e+01 	 2.733821e-12 	 
1.380127e+01 	 5.335464e-12 	 
1.381647e+01 	 4.039695e-12 	 
1.383167e+01 	 1.793056e-12 	 
1.384687e+01 	 1.144898e-12 	 
1.386207e+01 	 1.341842e-12 	 
1.387727e+01 	 2.870443e-12 	 
1.389247e+01 	 1.851854e-12 	 
1.390767e+01 	 2.153058e-12 	 
1.392287e+01 	 2.747559e-12 	 
1.393807e+01 	 3.095379e-12 	 
1.395327e+01 	 3.127943e-12 	 
1.396847e+01 	 3.825372e-12 	 
1.398367e+01 	 1.851101e-12 	 
1.399887e+01 	 2.651032e-12 	 
1.401407e+01 	 3.706137e-12 	 
1.402926e+01 	 2.919454e-12 	 
1.404446e+01 	 2.575088e-12 	 
1.405966e+01 	 2.954483e-12 	 
1.407486e+01 	 2.414236e-12 	 
1.409006e+01 	 2.995383e-12 	 
1.410526e+01 	 3.313124e-12 	 
1.412046e+01 	 2.106797e-12 	 
1.413566e+01 	 2.097930e-12 	 
1.415086e+01 	 1.387258e-12 	 
1.416606e+01 	 1.448018e-12 	 
1.418126e+01 	 1.991329e-12 	 
1.419646e+01 	 2.686161e-12 	 
1.421166e+01 	 1.762528e-12 	 
1.422686e+01 	 1.001230e-12 	 
1.424206e+01 	 2.057650e-12 	 
1.425726e+01 	 3.235601e-12 	 
1.427246e+01 	 2.993394e-12 	 
1.428766e+01 	 3.147558e-12 	 
1.430286e+01 	 1.273215e-12 	 
1.431806e+01 	 3.491789e-13 	 
1.433326e+01 	 7.356177e-13 	 
1.434846e+01 	 1.658498e-12 	 
1.436366e+01 	 2.577765e-12 	 
1.437886e+01 	 1.786636e-12 	 
1.439406e+01 	 1.449768e-12 	 
1.440926e+01 	 1.105079e-12 	 
1.442446e+01 	 2.263249e-12 	 
1.443965e+01 	 2.340738e-12 	 
1.445485e+01 	 1.809893e-12 	 
1.447005e+01 	 3.051660e-12 	 
1.448525e+01 	 3.261602e-12 	 
1.450045e+01 	 3.223171e-12 	 
1.451565e+01 	 2.292554e-12 	 
1.453085e+01 	 1.151302e-12 	 
1.454605e+01 	 5.251509e-13 	 
1.456125e+01 	 2.119540e-12 	 
1.457645e+01 	 3.999451e-12 	 
1.459165e+01 	 1.382745e-12 	 
1.460685e+01 	 2.934970e-12 	 
1.462205e+01 	 2.132888e-12 	 
1.463725e+01 	 8.775206e-13 	 
1.465245e+01 	 1.015782e-12 	 
1.466765e+01 	 1.706948e-12 	 
1.468285e+01 	 6.115997e-13 	 
1.469805e+01 	 4.776624e-13 	 
1.471325e+01 	 3.544160e-13 	 
1.472845e+01 	 3.843755e-13 	 
1.474365e+01 	 7.943015e-13 	 
1.475885e+01 	 6.437521e-13 	 
1.477405e+01 	 1.477327e-12 	 
1.478925e+01 	 2.061251e-12 	 
1.480445e+01 	 1.334586e-12 	 
1.481965e+01 	 8.335605e-13 	 
1.483485e+01 	 9.687962e-13 	 
1.485005e+01 	 3.401600e-12 	 
1.486524e+01 	 2.416272e-12 	 
1.488044e+01 	 1.422452e-12 	 
1.489564e+01 	 7.498438e-13 	 
1.491084e+01 	 4.897967e-13 	 
1.492604e+01 	 4.531415e-13 	 
1.494124e+01 	 1.395959e-12 	 
1.495644e+01 	 1.406920e-12 	 
1.497164e+01 	 1.933843e-12 	 
1.498684e+01 	 1.630254e-12 	 
1.500204e+01 	 2.032332e-12 	 
1.501724e+01 	 1.250330e-12 	 
1.503244e+01 	 1.039958e-12 	 
1.504764e+01 	 1.707032e-12 	 
1.506284e+01 	 5.174481e-12 	 
1.507804e+01 	 4.039407e-12 	 
1.509324e+01 	 2.646560e-12 	 
1.510844e+01 	 1.578260e-12 	 
1.512364e+01 	 7.067141e-13 	 
1.513884e+01 	 5.791305e-13 	 
1.515404e+01 	 2.705681e-12 	 
1.516924e+01 	 3.012939e-12 	 
1.518444e+01 	 1.498734e-12 	 
1.519964e+01 	 1.747196e-12 	 
1.521484e+01 	 8.606388e-13 	 
1.523004e+01 	 5.666420e-13 	 
1.524524e+01 	 1.094376e-12 	 
1.526044e+01 	 2.207638e-12 	 
1.527563e+01 	 2.329895e-12 	 
1.529083e+01 	 2.073199e-12 	 
1.530603e+01 	 9.963875e-13 	 
1.532123e+01 	 1.864763e-12 	 
1.533643e+01 	 1.952686e-12 	 
1.535163e+01 	 1.801915e-12 	 
1.536683e+01 	 8.246034e-13 	 
1.538203e+01 	 7.898153e-13 	 
1.539723e+01 	 1.565796e-12 	 
1.541243e+01 	 1.037259e-12 	 
1.542763e+01 	 1.215009e-12 	 
1.544283e+01 	 1.858600e-12 	 
1.545803e+01 	 1.427644e-12 	 
1.547323e+01 	 6.545449e-13 	 
1.548843e+01 	 5.215072e-13 	 
1.550363e+01 	 8.461386e-13 	 
1.551883e+01 	 5.412081e-13 	 
1.553403e+01 	 1.169531e-12 	 
1.554923e+01 	 1.843523e-12 	 
1.556443e+01 	 2.279363e-12 	 
1.557963e+01 	 2.748926e-12 	 
1.559483e+01 	 1.267617e-12 	 
1.561003e+01 	 6.052702e-13 	 
1.562523e+01 	 5.852437e-13 	 
1.564043e+01 	 1.406709e-12 	 
1.565563e+01 	 8.041508e-13 	 
1.567083e+01 	 1.329841e-12 	 
1.568603e+01 	 2.232977e-12 	 
1.570122e+01 	 1.063589e-12 	 
1.571642e+01 	 9.190558e-13 	 
1.573162e+01 	 8.130638e-13 	 
1.574682e+01 	 1.121732e-12 	 
1.576202e+01 	 2.621765e-12 	 
1.577722e+01 	 2.442684e-12 	 
1.579242e+01 	 9.646817e-13 	 
1.580762e+01 	 6.435489e-13 	 
1.582282e+01 	 4.359490e-13 	 
1.583802e+01 	 7.852861e-13 	 
1.585322e+01 	 9.649531e-13 	 
1.586842e+01 	 1.109502e-12 	 
1.588362e+01 	 1.119133e-12 	 
1.589882e+01 	 4.356822e-13 	 
1.591402e+01 	 3.419777e-13 	 
1.592922e+01 	 8.865213e-13 	 
1.594442e+01 	 7.251243e-13 	 
1.595962e+01 	 5.817258e-13 	 
1.597482e+01 	 1.007381e-12 	 
1.599002e+01 	 7.835294e-13 	 
1.600522e+01 	 7.056198e-13 	 
1.602042e+01 	 6.873109e-13 	 
1.603562e+01 	 1.139717e-12 	 
1.605082e+01 	 6.376145e-13 	 
1.606602e+01 	 6.815507e-13 	 
1.608122e+01 	 2.703001e-13 	 
1.609642e+01 	 6.876661e-13 	 
1.611161e+01 	 8.324032e-13 	 
1.612681e+01 	 1.247524e-12 	 
1.614201e+01 	 1.135796e-12 	 
1.615721e+01 	 1.746172e-12 	 
1.617241e+01 	 1.137196e-12 	 
1.618761e+01 	 1.449741e-12 	 
1.620281e+01 	 6.666467e-13 	 
1.621801e+01 	 1.036998e-12 	 
1.623321e+01 	 1.491281e-12 	 
1.624841e+01 	 1.169663e-12 	 
1.626361e+01 	 5.101844e-13 	 
1.627881e+01 	 4.992883e-13 	 
1.629401e+01 	 2.958463e-13 	 
1.630921e+01 	 3.542407e-13 	 
1.632441e+01 	 9.312838e-13 	 
1.633961e+01 	 1.087211e-12 	 
1.635481e+01 	 1.007646e-12 	 
1.637001e+01 	 8.407400e-13 	 
1.638521e+01 	 2.614785e-13 	 
1.640041e+01 	 5.457795e-13 	 
1.641561e+01 	 7.968585e-13 	 
1.643081e+01 	 1.175598e-12 	 
1.644601e+01 	 4.419239e-13 	 
1.646121e+01 	 3.682949e-13 	 
1.647641e+01 	 2.349730e-13 	 
1.649161e+01 	 4.532583e-13 	 
1.650681e+01 	 6.016914e-13 	 
1.652201e+01 	 1.546757e-12 	 
1.653720e+01 	 1.166757e-12 	 
1.655240e+01 	 6.985135e-13 	 
1.656760e+01 	 6.015314e-13 	 
1.658280e+01 	 5.262295e-13 	 
1.659800e+01 	 4.137920e-13 	 
1.661320e+01 	 6.363542e-13 	 
1.662840e+01 	 6.358279e-13 	 
1.664360e+01 	 7.145680e-13 	 
1.665880e+01 	 6.180947e-13 	 
1.667400e+01 	 4.382328e-13 	 
1.668920e+01 	 2.298395e-13 	 
1.670440e+01 	 1.121531e-13 	 
1.671960e+01 	 4.049812e-13 	 
1.673480e+01 	 9.166011e-13 	 
1.675000e+01 	 7.877653e-13 	 
1.676520e+01 	 8.036137e-13 	 
1.678040e+01 	 6.731543e-13 	 
1.679560e+01 	 1.014954e-12 	 
1.681080e+01 	 3.831327e-13 	 
1.682600e+01 	 2.052652e-13 	 
1.684120e+01 	 1.035100e-12 	 
1.685640e+01 	 1.272335e-12 	 
1.687160e+01 	 3.917834e-13 	 
1.688680e+01 	 6.188417e-13 	 
1.690200e+01 	 4.456357e-13 	 
1.691720e+01 	 4.671925e-13 	 
1.693240e+01 	 4.976435e-13 	 
1.694760e+01 	 4.011017e-13 	 
1.696279e+01 	 6.296999e-13 	 
1.697799e+01 	 1.279451e-12 	 
1.699319e+01 	 7.516534e-13 	 
1.700839e+01 	 5.157467e-13 	 
1.702359e+01 	 9.779943e-13 	 
1.703879e+01 	 9.144076e-13 	 
1.705399e+01 	 1.306334e-12 	 
1.706919e+01 	 1.216996e-12 	 
1.708439e+01 	 4.964346e-13 	 
1.709959e+01 	 4.481357e-13 	 
1.711479e+01 	 6.559751e-13 	 
1.712999e+01 	 4.500149e-13 	 
1.714519e+01 	 1.250284e-12 	 
1.716039e+01 	 2.204424e-12 	 
1.717559e+01 	 1.561400e-12 	 
1.719079e+01 	 1.831448e-12 	 
1.720599e+01 	 1.136410e-12 	 
1.722119e+01 	 8.492537e-13 	 
1.723639e+01 	 4.436854e-13 	 
1.725159e+01 	 8.786639e-13 	 
1.726679e+01 	 1.485976e-12 	 
1.728199e+01 	 2.006575e-12 	 
1.729719e+01 	 1.023684e-12 	 
1.731239e+01 	 4.074940e-13 	 
1.732759e+01 	 7.128282e-13 	 
1.734279e+01 	 8.179879e-13 	 
1.735799e+01 	 7.251620e-13 	 
1.737318e+01 	 8.855577e-13 	 
1.738838e+01 	 7.045513e-13 	 
1.740358e+01 	 6.375964e-13 	 
1.741878e+01 	 8.735363e-13 	 
1.743398e+01 	 6.815713e-13 	 
1.744918e+01 	 9.189535e-13 	 
1.746438e+01 	 7.118719e-13 	 
1.747958e+01 	 3.789379e-13 	 
1.749478e+01 	 4.345357e-13 	 
1.750998e+01 	 8.378668e-13 	 
1.752518e+01 	 1.119334e-12 	 
1.754038e+01 	 8.593166e-13 	 
1.755558e+01 	 5.405868e-13 	 
1.757078e+01 	 4.549377e-13 	 
1.758598e+01 	 2.980670e-13 	 
1.760118e+01 	 1.054076e-12 	 
1.761638e+01 	 1.245042e-12 	 
1.763158e+01 	 5.905912e-13 	 
1.764678e+01 	 5.245876e-13 	 
1.766198e+01 	 4.930607e-13 	 
1.767718e+01 	 3.936316e-13 	 
1.769238e+01 	 3.059709e-13 	 
1.770758e+01 	 4.898781e-13 	 
1.772278e+01 	 7.511544e-13 	 
1.773798e+01 	 5.029730e-13 	 
1.775318e+01 	 1.713645e-13 	 
1.776838e+01 	 2.597656e-13 	 
1.778358e+01 	 2.902124e-13 	 
1.779877e+01 	 5.571654e-13 	 
1.781397e+01 	 3.911398e-13 	 
1.782917e+01 	 5.070622e-13 	 
1.784437e+01 	 5.314114e-13 	 
1.785957e+01 	 2.021679e-13 	 
1.787477e+01 	 1.804244e-13 	 
1.788997e+01 	 2.828794e-13 	 
1.790517e+01 	 3.692124e-13 	 
1.792037e+01 	 6.405639e-13 	 
1.793557e+01 	 1.068868e-12 	 
1.795077e+01 	 8.533798e-13 	 
1.796597e+01 	 4.115384e-13 	 
1.798117e+01 	 2.473984e-13 	 
1.799637e+01 	 2.763068e-13 	 
1.801157e+01 	 6.325255e-13 	 
1.802677e+01 	 5.384828e-13 	 
1.804197e+01 	 4.021580e-13 	 
1.805717e+01 	 3.562385e-13 	 
1.807237e+01 	 8.708755e-13 	 
1.808757e+01 	 5.052455e-13 	 
1.810277e+01 	 4.792885e-13 	 
1.811797e+01 	 8.972827e-13 	 
1.813317e+01 	 9.757668e-13 	 
1.814837e+01 	 1.091595e-12 	 
1.816357e+01 	 1.047985e-12 	 
1.817877e+01 	 8.351874e-13 	 
1.819397e+01 	 9.537544e-13 	 
1.820916e+01 	 1.595165e-12 	 
1.822436e+01 	 8.153816e-13 	 
1.823956e+01 	 4.988030e-13 	 
1.825476e+01 	 4.126930e-13 	 
1.826996e+01 	 5.831023e-13 	 
1.828516e+01 	 9.974372e-13 	 
1.830036e+01 	 9.372204e-13 	 
1.831556e+01 	 9.402060e-13 	 
1.833076e+01 	 8.360186e-13 	 
1.834596e+01 	 6.059422e-13 	 
1.836116e+01 	 6.468425e-13 	 
1.837636e+01 	 1.177221e-12 	 
1.839156e+01 	 1.434218e-12 	 
1.840676e+01 	 9.201107e-13 	 
1.842196e+01 	 5.026660e-13 	 
1.843716e+01 	 2.482142e-13 	 
1.845236e+01 	 3.499854e-13 	 
1.846756e+01 	 8.319834e-13 	 
1.848276e+01 	 1.239466e-12 	 
1.849796e+01 	 1.076433e-12 	 
1.851316e+01 	 8.549500e-13 	 
1.852836e+01 	 4.080770e-13 	 
1.854356e+01 	 4.188705e-13 	 
1.855876e+01 	 7.338466e-13 	 
1.857396e+01 	 5.833795e-13 	 
1.858916e+01 	 5.650028e-13 	 
1.860436e+01 	 7.851376e-13 	 
1.861956e+01 	 3.992140e-13 	 
1.863475e+01 	 2.678842e-13 	 
1.864995e+01 	 2.720056e-13 	 
1.866515e+01 	 4.565642e-13 	 
1.868035e+01 	 8.454210e-13 	 
1.869555e+01 	 9.935655e-13 	 
1.871075e+01 	 6.972303e-13 	 
1.872595e+01 	 6.226296e-13 	 
1.874115e+01 	 7.884485e-13 	 
1.875635e+01 	 5.284087e-13 	 
1.877155e+01 	 2.088530e-13 	 
1.878675e+01 	 3.336831e-13 	 
1.880195e+01 	 2.729227e-13 	 
1.881715e+01 	 3.986519e-13 	 
1.883235e+01 	 3.023376e-13 	 
1.884755e+01 	 4.215362e-13 	 
1.886275e+01 	 3.348803e-13 	 
1.887795e+01 	 9.140347e-13 	 
1.889315e+01 	 7.862285e-13 	 
1.890835e+01 	 6.281785e-13 	 
1.892355e+01 	 1.948277e-13 	 
1.893875e+01 	 2.103721e-13 	 
1.895395e+01 	 4.610071e-13 	 
1.896915e+01 	 5.438677e-13 	 
1.898435e+01 	 6.931598e-13 	 
1.899955e+01 	 5.132070e-13 	 
1.901475e+01 	 4.647806e-13 	 
1.902995e+01 	 4.529078e-13 	 
1.904514e+01 	 4.136278e-13 	 
1.906034e+01 	 6.049492e-13 	 
1.907554e+01 	 7.586731e-13 	 
1.909074e+01 	 7.389448e-13 	 
1.910594e+01 	 2.541277e-13 	 
1.912114e+01 	 2.206226e-13 	 
1.913634e+01 	 4.159896e-13 	 
1.915154e+01 	 5.171930e-13 	 
1.916674e+01 	 2.377943e-13 	 
1.918194e+01 	 4.460201e-13 	 
1.919714e+01 	 4.517660e-13 	 
1.921234e+01 	 2.122133e-13 	 
1.922754e+01 	 2.309708e-13 	 
1.924274e+01 	 2.676308e-13 	 
1.925794e+01 	 1.836325e-13 	 
1.927314e+01 	 2.849231e-13 	 
1.928834e+01 	 3.323577e-13 	 
1.930354e+01 	 4.726986e-13 	 
1.931874e+01 	 3.516027e-13 	 
1.933394e+01 	 2.415526e-13 	 
1.934914e+01 	 1.541958e-13 	 
1.936434e+01 	 1.530120e-13 	 
1.937954e+01 	 2.289721e-13 	 
1.939474e+01 	 3.127766e-13 	 
1.940994e+01 	 2.909153e-13 	 
1.942514e+01 	 1.296491e-13 	 
1.944034e+01 	 1.368111e-13 	 
1.945554e+01 	 1.844758e-13 	 
1.947073e+01 	 3.106100e-13 	 
1.948593e+01 	 2.821898e-13 	 
1.950113e+01 	 3.987924e-13 	 
1.951633e+01 	 2.336754e-13 	 
1.953153e+01 	 1.105720e-13 	 
1.954673e+01 	 2.155914e-13 	 
1.956193e+01 	 3.354917e-13 	 
1.957713e+01 	 4.106924e-13 	 
1.959233e+01 	 2.324560e-13 	 
1.960753e+01 	 1.868476e-13 	 
1.962273e+01 	 3.432610e-13 	 
1.963793e+01 	 2.184467e-13 	 
1.965313e+01 	 2.693120e-13 	 
1.966833e+01 	 1.397224e-13 	 
1.968353e+01 	 1.596943e-13 	 
1.969873e+01 	 2.561767e-13 	 
1.971393e+01 	 2.100369e-13 	 
1.972913e+01 	 2.045412e-13 	 
1.974433e+01 	 1.970928e-13 	 
1.975953e+01 	 1.609599e-13 	 
1.977473e+01 	 1.503050e-13 	 
1.978993e+01 	 2.310435e-13 	 
1.980513e+01 	 1.328163e-13 	 
1.982033e+01 	 3.030369e-13 	 
1.983553e+01 	 5.344391e-13 	 
1.985073e+01 	 3.430176e-13 	 
1.986593e+01 	 1.465356e-13 	 
1.988112e+01 	 3.964093e-13 	 
1.989632e+01 	 2.854613e-13 	 
1.991152e+01 	 1.491137e-13 	 
1.992672e+01 	 5.409843e-13 	 
1.994192e+01 	 6.808660e-13 	 
1.995712e+01 	 2.520246e-13 	 
1.997232e+01 	 3.595058e-13 	 
1.998752e+01 	 2.701674e-13 	 
2.000272e+01 	 3.422276e-13 	 
2.001792e+01 	 4.842318e-13 	 
2.003312e+01 	 5.246915e-13 	 
2.004832e+01 	 3.196204e-13 	 
2.006352e+01 	 1.827706e-13 	 
2.007872e+01 	 3.962363e-13 	 
2.009392e+01 	 4.487011e-13 	 
2.010912e+01 	 5.781496e-13 	 
2.012432e+01 	 7.420513e-13 	 
2.013952e+01 	 3.433936e-13 	 
2.015472e+01 	 3.966997e-13 	 
2.016992e+01 	 6.680876e-13 	 
2.018512e+01 	 3.233376e-13 	 
2.020032e+01 	 2.959400e-13 	 
2.021552e+01 	 1.965444e-13 	 
