x0	LES	x1	Jones2008	
6.072195e+01 	 3.502476e-09 	1.212544e+02 	 9.017162e-10 	 
6.089694e+01 	 3.442381e-09 	1.216028e+02 	 2.850159e-10 	 
6.107193e+01 	 2.763706e-09 	1.219512e+02 	 8.991356e-10 	 
6.124693e+01 	 4.621602e-09 	1.222996e+02 	 2.773241e-09 	 
6.142192e+01 	 2.905924e-09 	1.226481e+02 	 3.627550e-09 	 
6.159691e+01 	 3.447420e-09 	1.229965e+02 	 2.425279e-09 	 
6.177190e+01 	 2.893491e-09 	1.233449e+02 	 1.399891e-09 	 
6.194689e+01 	 2.144688e-09 	1.236934e+02 	 1.227293e-09 	 
6.212188e+01 	 3.202945e-09 	1.240418e+02 	 1.248822e-09 	 
6.229687e+01 	 2.758085e-09 	1.243902e+02 	 2.840553e-09 	 
6.247186e+01 	 3.583683e-09 	1.247387e+02 	 6.696602e-09 	 
6.264686e+01 	 1.558155e-09 	1.250871e+02 	 6.236751e-09 	 
6.282185e+01 	 2.795641e-09 	1.254355e+02 	 2.071467e-09 	 
6.299684e+01 	 1.930650e-09 	1.257840e+02 	 4.661822e-10 	 
6.317183e+01 	 2.922217e-09 	1.261324e+02 	 1.877973e-10 	 
6.334682e+01 	 2.363515e-09 	1.264808e+02 	 6.356100e-10 	 
6.352181e+01 	 5.751123e-09 	1.268293e+02 	 1.587225e-09 	 
6.369680e+01 	 2.957086e-09 	1.271777e+02 	 2.948383e-09 	 
6.387179e+01 	 3.029918e-09 	1.275261e+02 	 2.550460e-09 	 
6.404679e+01 	 1.089818e-09 	1.278746e+02 	 9.825922e-10 	 
6.422178e+01 	 2.106176e-09 	1.282230e+02 	 2.665476e-10 	 
6.439677e+01 	 1.751057e-09 	1.285714e+02 	 3.298294e-10 	 
6.457176e+01 	 2.953382e-09 	1.289199e+02 	 1.356863e-09 	 
6.474675e+01 	 2.041258e-09 	1.292683e+02 	 1.836591e-09 	 
6.492174e+01 	 1.586523e-09 	1.296167e+02 	 1.331744e-09 	 
6.509673e+01 	 2.150408e-09 	1.299652e+02 	 4.556717e-10 	 
6.527172e+01 	 1.055102e-09 	1.303136e+02 	 5.417294e-10 	 
6.544672e+01 	 1.626402e-09 	1.306620e+02 	 1.260162e-09 	 
6.562171e+01 	 1.796582e-09 	1.310104e+02 	 6.046690e-10 	 
6.579670e+01 	 2.253608e-09 	1.313589e+02 	 2.581729e-10 	 
6.597169e+01 	 2.379925e-09 	1.317073e+02 	 4.155760e-10 	 
6.614668e+01 	 2.414773e-09 	1.320557e+02 	 2.604148e-10 	 
6.632167e+01 	 7.256476e-10 	1.324042e+02 	 7.894751e-10 	 
6.649666e+01 	 8.736322e-10 	1.327526e+02 	 1.479810e-09 	 
6.667165e+01 	 9.512869e-10 	1.331010e+02 	 1.147713e-09 	 
6.684664e+01 	 3.642948e-09 	1.334495e+02 	 3.364460e-10 	 
6.702164e+01 	 1.813713e-09 	1.337979e+02 	 1.814531e-10 	 
6.719663e+01 	 1.132045e-09 	1.341463e+02 	 1.546103e-10 	 
6.737162e+01 	 7.469613e-10 	1.344948e+02 	 7.524273e-10 	 
6.754661e+01 	 5.691600e-10 	1.348432e+02 	 2.578550e-09 	 
6.772160e+01 	 1.188941e-09 	1.351916e+02 	 3.153817e-09 	 
6.789659e+01 	 2.667215e-09 	1.355401e+02 	 1.663177e-09 	 
6.807158e+01 	 1.226413e-09 	1.358885e+02 	 9.189723e-10 	 
6.824657e+01 	 1.585183e-09 	1.362369e+02 	 8.311717e-10 	 
6.842157e+01 	 1.137140e-09 	1.365854e+02 	 9.526341e-10 	 
6.859656e+01 	 1.473395e-09 	1.369338e+02 	 2.002884e-09 	 
6.877155e+01 	 1.734968e-09 	1.372822e+02 	 3.420166e-09 	 
6.894654e+01 	 8.278318e-10 	1.376307e+02 	 2.529124e-09 	 
6.912153e+01 	 1.051522e-09 	1.379791e+02 	 6.810536e-10 	 
6.929652e+01 	 7.793778e-10 	1.383275e+02 	 3.341090e-10 	 
6.947151e+01 	 1.390966e-09 	1.386760e+02 	 7.110664e-10 	 
6.964650e+01 	 5.323362e-10 	1.390244e+02 	 1.401345e-09 	 
6.982150e+01 	 1.422127e-09 	1.393728e+02 	 2.093293e-09 	 
6.999649e+01 	 4.378130e-10 	1.397212e+02 	 2.570606e-09 	 
7.017148e+01 	 9.800695e-10 	1.400697e+02 	 2.212788e-09 	 
7.034647e+01 	 8.667490e-10 	1.404181e+02 	 9.994017e-10 	 
7.052146e+01 	 1.069151e-09 	1.407665e+02 	 8.824601e-10 	 
7.069645e+01 	 7.223516e-10 	1.411150e+02 	 1.655021e-09 	 
7.087144e+01 	 9.346226e-10 	1.414634e+02 	 2.168737e-09 	 
7.104643e+01 	 2.628796e-10 	1.418118e+02 	 1.362044e-09 	 
7.122143e+01 	 1.019629e-09 	1.421603e+02 	 8.043358e-10 	 
7.139642e+01 	 4.413469e-10 	1.425087e+02 	 7.473015e-10 	 
7.157141e+01 	 1.493860e-09 	1.428571e+02 	 5.644272e-10 	 
7.174640e+01 	 1.348813e-09 	1.432056e+02 	 3.692088e-10 	 
7.192139e+01 	 3.449058e-10 	1.435540e+02 	 5.327564e-10 	 
7.209638e+01 	 5.953420e-10 	1.439024e+02 	 8.747635e-10 	 
7.227137e+01 	 4.895850e-10 	1.442509e+02 	 7.275564e-10 	 
7.244636e+01 	 5.870697e-10 	1.445993e+02 	 2.916323e-10 	 
7.262136e+01 	 8.433335e-10 	1.449477e+02 	 6.887556e-10 	 
7.279635e+01 	 9.142366e-10 	1.452962e+02 	 8.386521e-10 	 
7.297134e+01 	 4.388566e-10 	1.456446e+02 	 3.704052e-10 	 
7.314633e+01 	 7.935393e-10 	1.459930e+02 	 2.568831e-10 	 
7.332132e+01 	 3.587573e-10 	1.463415e+02 	 3.413137e-10 	 
7.349631e+01 	 1.048551e-09 	1.466899e+02 	 2.231302e-10 	 
7.367130e+01 	 4.350954e-10 	1.470383e+02 	 3.084998e-10 	 
7.384629e+01 	 5.358583e-10 	1.473868e+02 	 7.772731e-10 	 
7.402128e+01 	 2.894710e-10 	1.477352e+02 	 7.643412e-10 	 
7.419628e+01 	 7.866649e-10 	1.480836e+02 	 2.272592e-10 	 
7.437127e+01 	 3.281743e-10 	1.484321e+02 	 1.330778e-10 	 
7.454626e+01 	 3.637382e-10 	1.487805e+02 	 3.512542e-10 	 
7.472125e+01 	 4.301817e-10 	1.491289e+02 	 6.023067e-10 	 
7.489624e+01 	 5.098646e-10 	1.494774e+02 	 5.559450e-10 	 
7.507123e+01 	 7.138804e-10 	1.498258e+02 	 5.660429e-10 	 
7.524622e+01 	 7.628020e-10 	1.501742e+02 	 5.702299e-10 	 
7.542121e+01 	 4.232703e-10 	1.505226e+02 	 4.060803e-10 	 
7.559621e+01 	 3.219010e-10 	1.508711e+02 	 3.948591e-10 	 
7.577120e+01 	 5.152367e-10 	1.512195e+02 	 7.428416e-10 	 
7.594619e+01 	 4.156593e-10 	1.515679e+02 	 1.142553e-09 	 
7.612118e+01 	 7.058993e-10 	1.519164e+02 	 1.002762e-09 	 
7.629617e+01 	 2.491984e-10 	1.522648e+02 	 7.704000e-10 	 
7.647116e+01 	 5.682287e-10 	1.526132e+02 	 1.143595e-09 	 
7.664615e+01 	 3.006648e-10 	1.529617e+02 	 1.202036e-09 	 
7.682114e+01 	 2.636577e-10 	1.533101e+02 	 8.235295e-10 	 
7.699614e+01 	 2.456215e-10 	1.536585e+02 	 6.126569e-10 	 
7.717113e+01 	 3.278358e-10 	1.540070e+02 	 7.626405e-10 	 
7.734612e+01 	 1.814413e-10 	1.543554e+02 	 7.786500e-10 	 
7.752111e+01 	 4.932029e-10 	1.547038e+02 	 7.513591e-10 	 
7.769610e+01 	 2.429201e-10 	1.550523e+02 	 8.862090e-10 	 
7.787109e+01 	 4.568429e-10 	1.554007e+02 	 9.470306e-10 	 
7.804608e+01 	 2.438450e-10 	1.557491e+02 	 6.986760e-10 	 
7.822107e+01 	 3.715572e-10 	1.560976e+02 	 4.920489e-10 	 
7.839607e+01 	 3.389854e-10 	1.564460e+02 	 6.325307e-10 	 
7.857106e+01 	 1.977534e-10 	1.567944e+02 	 1.081960e-09 	 
7.874605e+01 	 1.682275e-10 	1.571429e+02 	 1.027853e-09 	 
7.892104e+01 	 2.661823e-10 	1.574913e+02 	 7.134323e-10 	 
7.909603e+01 	 3.676372e-10 	1.578397e+02 	 6.117804e-10 	 
7.927102e+01 	 1.800260e-10 	1.581882e+02 	 4.055121e-10 	 
7.944601e+01 	 4.052622e-10 	1.585366e+02 	 2.730483e-10 	 
7.962100e+01 	 2.450435e-10 	1.588850e+02 	 3.235952e-10 	 
7.979599e+01 	 2.443927e-10 	1.592335e+02 	 5.594715e-10 	 
7.997099e+01 	 1.479015e-10 	1.595819e+02 	 4.960277e-10 	 
8.014598e+01 	 2.221381e-10 	1.599303e+02 	 2.143597e-10 	 
8.032097e+01 	 5.810906e-11 	1.602788e+02 	 1.712835e-10 	 
8.049596e+01 	 2.872034e-10 	1.606272e+02 	 2.468378e-10 	 
8.067095e+01 	 1.294235e-10 	1.609756e+02 	 2.215247e-10 	 
8.084594e+01 	 4.188338e-10 	1.613240e+02 	 2.457355e-10 	 
8.102093e+01 	 1.432229e-10 	1.616725e+02 	 3.120072e-10 	 
8.119592e+01 	 2.608104e-10 	1.620209e+02 	 3.166416e-10 	 
8.137092e+01 	 2.317985e-10 	1.623693e+02 	 2.181795e-10 	 
8.154591e+01 	 7.559429e-11 	1.627178e+02 	 3.397758e-10 	 
8.172090e+01 	 2.977685e-10 	1.630662e+02 	 3.549497e-10 	 
8.189589e+01 	 1.688855e-10 	1.634146e+02 	 2.617467e-10 	 
8.207088e+01 	 9.447818e-11 	1.637631e+02 	 1.184233e-10 	 
8.224587e+01 	 1.496887e-10 	1.641115e+02 	 2.077365e-10 	 
8.242086e+01 	 1.775579e-10 	1.644599e+02 	 4.249355e-10 	 
8.259585e+01 	 2.447853e-10 	1.648084e+02 	 4.188443e-10 	 
8.277085e+01 	 3.631484e-10 	1.651568e+02 	 3.060345e-10 	 
8.294584e+01 	 8.837575e-11 	1.655052e+02 	 2.394587e-10 	 
8.312083e+01 	 1.700922e-10 	1.658537e+02 	 1.589199e-10 	 
8.329582e+01 	 1.038415e-10 	1.662021e+02 	 1.265742e-10 	 
8.347081e+01 	 2.212643e-10 	1.665505e+02 	 2.919427e-10 	 
8.364580e+01 	 7.422248e-11 	1.668990e+02 	 5.624956e-10 	 
8.382079e+01 	 2.380148e-10 	1.672474e+02 	 5.211537e-10 	 
8.399578e+01 	 1.298189e-10 	1.675958e+02 	 2.852503e-10 	 
8.417078e+01 	 1.434006e-10 	1.679443e+02 	 2.196701e-10 	 
8.434577e+01 	 1.626928e-10 	1.682927e+02 	 2.597978e-10 	 
8.452076e+01 	 1.253524e-10 	1.686411e+02 	 3.111304e-10 	 
8.469575e+01 	 1.112708e-10 	1.689896e+02 	 3.954641e-10 	 
8.487074e+01 	 1.387284e-10 	1.693380e+02 	 4.583358e-10 	 
8.504573e+01 	 1.359816e-10 	1.696864e+02 	 3.614413e-10 	 
8.522072e+01 	 1.410025e-10 	1.700348e+02 	 1.818095e-10 	 
8.539571e+01 	 1.144761e-10 	1.703833e+02 	 1.702740e-10 	 
8.557071e+01 	 1.353194e-10 	1.707317e+02 	 2.214379e-10 	 
8.574570e+01 	 1.616249e-10 	1.710801e+02 	 2.836756e-10 	 
8.592069e+01 	 9.284126e-11 	1.714286e+02 	 2.804701e-10 	 
8.609568e+01 	 2.258267e-10 	1.717770e+02 	 2.326932e-10 	 
8.627067e+01 	 5.715859e-11 	1.721254e+02 	 2.066963e-10 	 
8.644566e+01 	 1.258402e-10 	1.724739e+02 	 2.021412e-10 	 
8.662065e+01 	 1.071308e-10 	1.728223e+02 	 1.720285e-10 	 
8.679564e+01 	 7.648327e-11 	1.731707e+02 	 1.710939e-10 	 
8.697063e+01 	 4.018667e-11 	1.735192e+02 	 1.483506e-10 	 
8.714563e+01 	 1.497912e-10 	1.738676e+02 	 1.236320e-10 	 
8.732062e+01 	 9.152590e-11 	1.742160e+02 	 1.140762e-10 	 
8.749561e+01 	 1.645429e-10 	1.745645e+02 	 1.698200e-10 	 
8.767060e+01 	 8.439929e-11 	1.749129e+02 	 1.584825e-10 	 
8.784559e+01 	 3.699067e-11 	1.752613e+02 	 1.056283e-10 	 
8.802058e+01 	 4.401113e-11 	1.756098e+02 	 5.458490e-11 	 
8.819557e+01 	 1.353954e-10 	1.759582e+02 	 7.409760e-11 	 
8.837056e+01 	 1.162973e-10 	1.763066e+02 	 8.743800e-11 	 
8.854556e+01 	 4.232785e-11 	1.766550e+02 	 9.534620e-11 	 
8.872055e+01 	 1.251819e-10 	1.770035e+02 	 1.167370e-10 	 
8.889554e+01 	 4.253241e-11 	1.773519e+02 	 1.087259e-10 	 
8.907053e+01 	 7.952995e-11 	1.777003e+02 	 5.759300e-11 	 
8.924552e+01 	 1.116757e-10 	1.780488e+02 	 4.573000e-11 	 
8.942051e+01 	 1.011143e-10 	1.783972e+02 	 4.099760e-11 	 
8.959550e+01 	 5.008068e-11 	1.787456e+02 	 5.797870e-11 	 
8.977049e+01 	 1.179498e-10 	1.790941e+02 	 7.632480e-11 	 
8.994549e+01 	 6.796833e-11 	1.794425e+02 	 8.163420e-11 	 
9.012048e+01 	 6.059530e-11 	1.797909e+02 	 8.446860e-11 	 
9.029547e+01 	 1.768474e-11 	1.801394e+02 	 7.245860e-11 	 
9.047046e+01 	 1.133416e-10 	1.804878e+02 	 5.242360e-11 	 
9.064545e+01 	 3.351310e-11 	1.808362e+02 	 5.544210e-11 	 
9.082044e+01 	 7.317458e-11 	1.811847e+02 	 6.145840e-11 	 
9.099543e+01 	 6.159340e-11 	1.815331e+02 	 5.868170e-11 	 
9.117042e+01 	 4.123483e-11 	1.818815e+02 	 4.004800e-11 	 
9.134542e+01 	 3.770117e-11 	1.822300e+02 	 4.884700e-11 	 
9.152041e+01 	 3.247852e-11 	1.825784e+02 	 6.829240e-11 	 
9.169540e+01 	 3.113709e-11 	1.829268e+02 	 5.377560e-11 	 
9.187039e+01 	 6.123746e-11 	1.832753e+02 	 3.412830e-11 	 
9.204538e+01 	 8.833004e-11 	1.836237e+02 	 3.705280e-11 	 
9.222037e+01 	 5.418705e-11 	1.839721e+02 	 4.881820e-11 	 
9.239536e+01 	 4.985889e-11 	1.843206e+02 	 5.723530e-11 	 
9.257035e+01 	 2.918827e-11 	1.846690e+02 	 8.221860e-11 	 
9.274534e+01 	 5.058076e-11 	1.850174e+02 	 9.347510e-11 	 
9.292034e+01 	 3.476192e-11 	1.853658e+02 	 5.763000e-11 	 
9.309533e+01 	 1.068942e-10 	1.857143e+02 	 2.329120e-11 	 
9.327032e+01 	 1.784903e-11 	1.860627e+02 	 2.286030e-11 	 
9.344531e+01 	 4.107917e-11 	1.864111e+02 	 4.086980e-11 	 
9.362030e+01 	 2.789536e-11 	1.867596e+02 	 4.637940e-11 	 
9.379529e+01 	 3.030861e-11 	1.871080e+02 	 5.258610e-11 	 
9.397028e+01 	 1.851921e-11 	1.874564e+02 	 5.156630e-11 	 
9.414527e+01 	 4.805280e-11 	1.878049e+02 	 4.161020e-11 	 
9.432027e+01 	 3.018535e-11 	1.881533e+02 	 2.950570e-11 	 
9.449526e+01 	 3.209442e-11 	1.885017e+02 	 3.115710e-11 	 
9.467025e+01 	 2.975657e-11 	1.888502e+02 	 4.872840e-11 	 
9.484524e+01 	 2.690825e-11 	1.891986e+02 	 8.057530e-11 	 
9.502023e+01 	 1.076254e-11 	1.895470e+02 	 6.086820e-11 	 
9.519522e+01 	 3.387293e-11 	1.898955e+02 	 4.774410e-11 	 
9.537021e+01 	 4.527351e-11 	1.902439e+02 	 3.708170e-11 	 
9.554520e+01 	 2.006519e-11 	1.905923e+02 	 3.052520e-11 	 
9.572020e+01 	 4.742479e-11 	1.909408e+02 	 3.669340e-11 	 
9.589519e+01 	 1.212122e-11 	1.912892e+02 	 4.891970e-11 	 
9.607018e+01 	 3.623258e-11 	1.916376e+02 	 3.839410e-11 	 
9.624517e+01 	 2.076620e-11 	1.919861e+02 	 2.435290e-11 	 
9.642016e+01 	 3.493028e-11 	1.923345e+02 	 3.099050e-11 	 
9.659515e+01 	 2.285504e-11 	1.926829e+02 	 4.840770e-11 	 
9.677014e+01 	 3.751084e-11 	1.930314e+02 	 5.208000e-11 	 
9.694513e+01 	 1.883341e-11 	1.933798e+02 	 3.918750e-11 	 
9.712013e+01 	 2.397145e-11 	1.937282e+02 	 2.482800e-11 	 
9.729512e+01 	 6.697706e-12 	1.940767e+02 	 2.539770e-11 	 
9.747011e+01 	 2.905311e-11 	1.944251e+02 	 3.622120e-11 	 
9.764510e+01 	 8.451288e-12 	1.947735e+02 	 5.640860e-11 	 
9.782009e+01 	 2.723721e-11 	1.951219e+02 	 4.942810e-11 	 
9.799508e+01 	 1.905537e-11 	1.954704e+02 	 2.312840e-11 	 
9.817007e+01 	 1.351409e-11 	1.958188e+02 	 1.178260e-11 	 
9.834506e+01 	 1.710871e-11 	1.961672e+02 	 1.558420e-11 	 
9.852006e+01 	 1.833370e-11 	1.965157e+02 	 3.254630e-11 	 
9.869505e+01 	 2.329223e-11 	1.968641e+02 	 4.559250e-11 	 
9.887004e+01 	 9.688392e-12 	1.972125e+02 	 3.753910e-11 	 
9.904503e+01 	 2.317487e-11 	1.975610e+02 	 2.221060e-11 	 
9.922002e+01 	 1.477225e-11 	1.979094e+02 	 1.489120e-11 	 
9.939501e+01 	 1.813146e-11 	1.982578e+02 	 1.607740e-11 	 
9.957000e+01 	 1.134546e-11 	1.986063e+02 	 2.376500e-11 	 
9.974499e+01 	 2.096162e-11 	1.989547e+02 	 3.008200e-11 	 
9.991998e+01 	 4.795002e-12 	1.993031e+02 	 3.304890e-11 	 
1.000950e+02 	 2.387421e-11 	1.996516e+02 	 2.398030e-11 	 
1.002700e+02 	 8.836445e-12 	2.000000e+02 	 1.565870e-11 	 
1.004450e+02 	 1.835458e-11 	2.003484e+02 	 1.497440e-11 	 
1.006199e+02 	 4.838687e-12 	2.006969e+02 	 1.969170e-11 	 
1.007949e+02 	 1.611440e-11 	2.010453e+02 	 2.700110e-11 	 
1.009699e+02 	 1.231960e-11 	2.013937e+02 	 2.836840e-11 	 
1.011449e+02 	 1.008266e-11 	2.017422e+02 	 2.479620e-11 	 
1.013199e+02 	 7.631974e-12 	2.020906e+02 	 1.729430e-11 	 
1.014949e+02 	 1.105057e-11 	2.024390e+02 	 1.674400e-11 	 
1.016699e+02 	 7.395919e-12 	2.027875e+02 	 2.032430e-11 	 
1.018449e+02 	 1.089260e-11 	2.031359e+02 	 1.905120e-11 	 
1.020199e+02 	 9.341610e-12 	2.034843e+02 	 1.360880e-11 	 
1.021949e+02 	 7.085485e-12 	2.038328e+02 	 1.056080e-11 	 
1.023699e+02 	 1.167152e-11 	2.041812e+02 	 1.119080e-11 	 
1.025449e+02 	 5.166508e-12 	2.045296e+02 	 1.894960e-11 	 
1.027198e+02 	 1.310406e-11 	2.048781e+02 	 2.076760e-11 	 
1.028948e+02 	 3.581935e-12 	2.052265e+02 	 1.631970e-11 	 
1.030698e+02 	 1.325825e-11 	2.055749e+02 	 1.438560e-11 	 
1.032448e+02 	 6.115529e-12 	2.059233e+02 	 1.710920e-11 	 
1.034198e+02 	 1.309567e-11 	2.062718e+02 	 1.850270e-11 	 
1.035948e+02 	 5.281732e-12 	2.066202e+02 	 2.271970e-11 	 
1.037698e+02 	 9.083527e-12 	2.069686e+02 	 2.054350e-11 	 
1.039448e+02 	 7.327938e-12 	2.073171e+02 	 1.677300e-11 	 
1.041198e+02 	 1.586171e-11 	2.076655e+02 	 1.318530e-11 	 
1.042948e+02 	 4.260656e-12 	2.080139e+02 	 1.386560e-11 	 
1.044698e+02 	 8.509324e-12 	2.083624e+02 	 1.217460e-11 	 
1.046447e+02 	 5.250872e-12 	2.087108e+02 	 9.971300e-12 	 
1.048197e+02 	 7.144032e-12 	2.090592e+02 	 9.445900e-12 	 
1.049947e+02 	 4.525316e-12 	2.094077e+02 	 1.475590e-11 	 
1.051697e+02 	 7.370067e-12 	2.097561e+02 	 1.566550e-11 	 
1.053447e+02 	 6.570079e-12 	2.101045e+02 	 1.188210e-11 	 
1.055197e+02 	 2.836683e-12 	2.104530e+02 	 1.023390e-11 	 
1.056947e+02 	 9.237141e-12 	2.108014e+02 	 7.419900e-12 	 
1.058697e+02 	 2.851013e-12 	2.111498e+02 	 9.408400e-12 	 
1.060447e+02 	 4.045527e-12 	2.114983e+02 	 1.381140e-11 	 
1.062197e+02 	 4.020541e-12 	2.118467e+02 	 1.523220e-11 	 
1.063947e+02 	 7.079793e-12 	2.121951e+02 	 9.522200e-12 	 
1.065697e+02 	 3.471984e-12 	2.125436e+02 	 5.189200e-12 	 
1.067446e+02 	 8.914854e-12 	2.128920e+02 	 4.243000e-12 	 
1.069196e+02 	 2.808479e-12 	2.132404e+02 	 7.027800e-12 	 
1.070946e+02 	 6.818999e-12 	2.135889e+02 	 7.110300e-12 	 
1.072696e+02 	 2.152757e-12 	2.139373e+02 	 5.203200e-12 	 
1.074446e+02 	 7.604165e-12 	2.142857e+02 	 3.473000e-12 	 
1.076196e+02 	 3.540804e-12 	2.146342e+02 	 3.596700e-12 	 
1.077946e+02 	 6.127099e-12 	2.149826e+02 	 2.495700e-12 	 
1.079696e+02 	 4.919710e-12 	2.153310e+02 	 2.897400e-12 	 
1.081446e+02 	 3.097888e-12 	2.156794e+02 	 2.789200e-12 	 
1.083196e+02 	 3.370368e-12 	2.160279e+02 	 3.218000e-12 	 
1.084946e+02 	 3.529144e-12 	2.163763e+02 	 2.615400e-12 	 
1.086695e+02 	 2.729280e-12 	2.167247e+02 	 2.211100e-12 	 
1.088445e+02 	 4.596817e-12 	2.170732e+02 	 2.636000e-12 	 
1.090195e+02 	 5.003836e-12 	2.174216e+02 	 1.986100e-12 	 
1.091945e+02 	 8.460165e-13 	2.177700e+02 	 1.488800e-12 	 
1.093695e+02 	 2.940598e-12 	2.181185e+02 	 1.964800e-12 	 
1.095445e+02 	 1.848369e-12 	2.184669e+02 	 1.884600e-12 	 
1.097195e+02 	 3.318464e-12 	2.188153e+02 	 1.811400e-12 	 
1.098945e+02 	 1.204354e-12 	2.191638e+02 	 2.122300e-12 	 
1.100695e+02 	 5.786887e-12 	2.195122e+02 	 4.079000e-12 	 
1.102445e+02 	 1.213961e-12 	2.198606e+02 	 4.150100e-12 	 
1.104195e+02 	 3.454044e-12 	2.202091e+02 	 1.838700e-12 	 
1.105944e+02 	 3.095826e-12 	2.205575e+02 	 1.565100e-12 	 
1.107694e+02 	 3.776276e-12 	2.209059e+02 	 1.782800e-12 	 
1.109444e+02 	 1.497534e-12 	2.212544e+02 	 2.379000e-12 	 
1.111194e+02 	 4.390941e-12 	2.216028e+02 	 3.688500e-12 	 
1.112944e+02 	 2.733290e-12 	2.219512e+02 	 3.214700e-12 	 
1.114694e+02 	 2.740067e-12 	2.222997e+02 	 3.187700e-12 	 
1.116444e+02 	 2.198501e-12 	2.226481e+02 	 3.660200e-12 	 
1.118194e+02 	 2.012120e-12 	2.229965e+02 	 4.691200e-12 	 
1.119944e+02 	 1.700111e-12 	2.233450e+02 	 5.660600e-12 	 
1.121694e+02 	 2.102867e-12 	2.236934e+02 	 5.324300e-12 	 
1.123444e+02 	 2.760748e-12 	2.240418e+02 	 4.938700e-12 	 
1.125194e+02 	 9.437021e-13 	2.243902e+02 	 5.622400e-12 	 
1.126943e+02 	 2.809419e-12 	2.247387e+02 	 5.085600e-12 	 
1.128693e+02 	 8.087587e-13 	2.250871e+02 	 5.161600e-12 	 
1.130443e+02 	 1.605662e-12 	2.254355e+02 	 4.336000e-12 	 
1.132193e+02 	 1.434218e-12 	2.257840e+02 	 2.910800e-12 	 
1.133943e+02 	 2.493940e-12 	2.261324e+02 	 3.326200e-12 	 
1.135693e+02 	 8.745246e-13 	2.264808e+02 	 4.028900e-12 	 
1.137443e+02 	 3.284231e-12 	2.268293e+02 	 3.453600e-12 	 
1.139193e+02 	 1.067115e-12 	2.271777e+02 	 3.778300e-12 	 
1.140943e+02 	 1.384534e-12 	2.275261e+02 	 3.109500e-12 	 
1.142693e+02 	 1.143217e-12 	2.278746e+02 	 2.720600e-12 	 
1.144443e+02 	 2.379690e-12 	2.282230e+02 	 3.646600e-12 	 
1.146192e+02 	 1.156772e-12 	2.285714e+02 	 3.631200e-12 	 
1.147942e+02 	 1.568444e-12 	2.289199e+02 	 2.972700e-12 	 
1.149692e+02 	 1.560472e-12 	2.292683e+02 	 1.976700e-12 	 
1.151442e+02 	 9.259883e-13 	2.296167e+02 	 1.961100e-12 	 
1.153192e+02 	 1.263299e-12 	2.299652e+02 	 2.343000e-12 	 
1.154942e+02 	 1.452875e-12 	2.303136e+02 	 1.594600e-12 	 
1.156692e+02 	 1.403177e-12 	2.306620e+02 	 7.443000e-13 	 
1.158442e+02 	 7.204866e-13 	2.310104e+02 	 3.387000e-13 	 
1.160192e+02 	 1.681877e-12 	2.313589e+02 	 4.302000e-13 	 
1.161942e+02 	 6.692568e-13 	2.317073e+02 	 6.615000e-13 	 
1.163692e+02 	 1.096340e-12 	2.320557e+02 	 9.128000e-13 	 
1.165442e+02 	 3.562003e-13 	2.324042e+02 	 6.781000e-13 	 
1.167191e+02 	 1.081859e-12 	2.327526e+02 	 1.873000e-13 	 
1.168941e+02 	 4.260903e-13 	2.331010e+02 	 1.001000e-13 	 
1.170691e+02 	 1.664882e-12 	2.334495e+02 	 7.130000e-14 	 
1.172441e+02 	 4.994246e-13 	2.337979e+02 	 9.500000e-14 	 
1.174191e+02 	 1.051087e-12 	2.341463e+02 	 3.736000e-13 	 
1.175941e+02 	 8.577823e-13 	2.344948e+02 	 5.313000e-13 	 
1.177691e+02 	 8.533875e-13 	2.348432e+02 	 3.729000e-13 	 
1.179441e+02 	 7.528584e-13 	2.351916e+02 	 2.701000e-13 	 
1.181191e+02 	 1.311951e-12 	2.355401e+02 	 2.951000e-13 	 
1.182941e+02 	 6.063779e-13 	2.358885e+02 	 5.662000e-13 	 
1.184691e+02 	 7.696592e-13 	2.362369e+02 	 8.286000e-13 	 
1.186440e+02 	 9.986538e-13 	2.365854e+02 	 1.132600e-12 	 
1.188190e+02 	 5.616464e-13 	2.369338e+02 	 8.899000e-13 	 
1.189940e+02 	 7.666718e-13 	2.372822e+02 	 5.775000e-13 	 
1.191690e+02 	 5.690561e-13 	2.376307e+02 	 1.068300e-12 	 
1.193440e+02 	 9.482808e-13 	2.379791e+02 	 9.576000e-13 	 
1.195190e+02 	 2.589358e-13 	2.383275e+02 	 9.651000e-13 	 
1.196940e+02 	 7.534578e-13 	2.386760e+02 	 9.331000e-13 	 
1.198690e+02 	 3.380569e-13 	2.390244e+02 	 8.417000e-13 	 
1.200440e+02 	 6.684999e-13 	2.393728e+02 	 1.018000e-12 	 
1.202190e+02 	 2.652188e-13 	2.397212e+02 	 1.375000e-12 	 
1.203940e+02 	 7.483583e-13 	2.400697e+02 	 1.422000e-12 	 
1.205689e+02 	 1.847052e-13 	2.404181e+02 	 1.578700e-12 	 
1.207439e+02 	 5.980881e-13 	2.407665e+02 	 1.357200e-12 	 
1.209189e+02 	 4.076273e-13 	2.411150e+02 	 1.600800e-12 	 
1.210939e+02 	 5.267933e-13 	2.414634e+02 	 1.918800e-12 	 
1.212689e+02 	 3.629690e-13 	2.418118e+02 	 1.222100e-12 	 
1.214439e+02 	 4.371700e-13 	2.421603e+02 	 1.525100e-12 	 
1.216189e+02 	 3.854168e-13 	2.425087e+02 	 1.569400e-12 	 
