   n        time         Cl         Cd
  955240   163.81130   0.6372673   0.2808506
  955260   163.81476   0.6373710   0.2809235
  955280   163.81821   0.6374654   0.2809933
  955300   163.82166   0.6375517   0.2810606
  955320   163.82511   0.6376322   0.2811256
  955340   163.82857   0.6377085   0.2811889
  955360   163.83202   0.6377815   0.2812507
  955380   163.83547   0.6378527   0.2813113
  955400   163.83892   0.6379237   0.2813711
  955420   163.84238   0.6379954   0.2814304
  955440   163.84583   0.6380683   0.2814892
  955460   163.84928   0.6381419   0.2815477
  955480   163.85274   0.6382147   0.2816058
  955500   163.85619   0.6382863   0.2816639
  955520   163.85964   0.6383567   0.2817223
  955540   163.86309   0.6384257   0.2817807
  955560   163.86655   0.6384925   0.2818389
  955580   163.87000   0.6385565   0.2818968
  955600   163.87345   0.6386183   0.2819545
  955620   163.87691   0.6386769   0.2820117
  955640   163.88036   0.6387311   0.2820680
  955660   163.88381   0.6387808   0.2821230
  955680   163.88726   0.6388258   0.2821766
  955700   163.89072   0.6388655   0.2822284
  955720   163.89417   0.6389004   0.2822787
  955740   163.89762   0.6389312   0.2823274
  955760   163.90108   0.6389584   0.2823746
  955780   163.90453   0.6389836   0.2824205
  955800   163.90798   0.6390093   0.2824655
  955820   163.91144   0.6390370   0.2825096
  955840   163.91489   0.6390668   0.2825526
  955860   163.91834   0.6390993   0.2825945
  955880   163.92179   0.6391351   0.2826352
  955900   163.92525   0.6391736   0.2826747
  955920   163.92870   0.6392150   0.2827127
  955940   163.93215   0.6392596   0.2827495
  955960   163.93561   0.6393064   0.2827849
  955980   163.93906   0.6393548   0.2828192
  956000   163.94251   0.6394046   0.2828525
  956020   163.94596   0.6394546   0.2828846
  956040   163.94942   0.6395033   0.2829153
  956060   163.95287   0.6395506   0.2829446
  956080   163.95632   0.6395970   0.2829729
  956100   163.95978   0.6396435   0.2830003
  956120   163.96323   0.6396896   0.2830269
  956140   163.96668   0.6397360   0.2830528
  956160   163.97013   0.6397847   0.2830783
  956180   163.97359   0.6398356   0.2831036
  956200   163.97704   0.6398875   0.2831285
  956220   163.98049   0.6399421   0.2831528
  956240   163.98395   0.6400008   0.2831769
  956260   163.98740   0.6400620   0.2832005
  956280   163.99085   0.6401239   0.2832236
  956300   163.99431   0.6401861   0.2832467
  956320   163.99776   0.6402469   0.2832699
  956340   164.00121   0.6403047   0.2832928
  956360   164.00467   0.6403587   0.2833153
  956380   164.00812   0.6404093   0.2833375
  956400   164.01157   0.6404569   0.2833596
  956420   164.01502   0.6405017   0.2833815
  956440   164.01848   0.6405446   0.2834034
  956460   164.02193   0.6405883   0.2834258
  956480   164.02538   0.6406343   0.2834488
  956500   164.02884   0.6406837   0.2834723
  956520   164.03229   0.6407380   0.2834968
  956540   164.03574   0.6407983   0.2835224
  956560   164.03920   0.6408651   0.2835492
  956580   164.04265   0.6409384   0.2835771
  956600   164.04610   0.6410190   0.2836061
  956620   164.04956   0.6411073   0.2836364
  956640   164.05301   0.6412026   0.2836678
  956660   164.05646   0.6413029   0.2837007
  956680   164.05992   0.6414062   0.2837352
  956700   164.06337   0.6415109   0.2837715
  956720   164.06682   0.6416151   0.2838097
  956740   164.07027   0.6417167   0.2838497
  956760   164.07373   0.6418146   0.2838915
  956780   164.07718   0.6419078   0.2839348
  956800   164.08063   0.6419955   0.2839795
  956820   164.08409   0.6420777   0.2840254
  956840   164.08754   0.6421554   0.2840725
  956860   164.09099   0.6422296   0.2841206
  956880   164.09444   0.6423007   0.2841694
  956900   164.09790   0.6423696   0.2842187
  956920   164.10135   0.6424369   0.2842684
  956940   164.10480   0.6425033   0.2843182
  956960   164.10826   0.6425700   0.2843681
  956980   164.11171   0.6426382   0.2844182
  957000   164.11516   0.6427089   0.2844682
  957020   164.11861   0.6427825   0.2845182
  957040   164.12207   0.6428592   0.2845678
  957060   164.12552   0.6429388   0.2846169
  957080   164.12897   0.6430199   0.2846653
  957100   164.13243   0.6431013   0.2847126
  957120   164.13588   0.6431822   0.2847587
  957140   164.13933   0.6432623   0.2848038
  957160   164.14279   0.6433409   0.2848476
  957180   164.14624   0.6434173   0.2848899
  957200   164.14969   0.6434909   0.2849307
  957220   164.15315   0.6435603   0.2849694
  957240   164.15660   0.6436253   0.2850060
  957260   164.16005   0.6436867   0.2850407
  957280   164.16351   0.6437446   0.2850736
  957300   164.16696   0.6437997   0.2851049
  957320   164.17041   0.6438527   0.2851349
  957340   164.17387   0.6439046   0.2851637
  957360   164.17732   0.6439568   0.2851919
  957380   164.18077   0.6440094   0.2852200
  957400   164.18423   0.6440615   0.2852482
  957420   164.18768   0.6441133   0.2852762
  957440   164.19113   0.6441628   0.2853039
  957460   164.19459   0.6442076   0.2853308
  957480   164.19804   0.6442474   0.2853567
  957500   164.20149   0.6442825   0.2853817
  957520   164.20494   0.6443128   0.2854056
  957540   164.20840   0.6443388   0.2854282
  957560   164.21185   0.6443612   0.2854495
  957580   164.21530   0.6443810   0.2854695
  957600   164.21876   0.6443987   0.2854882
  957620   164.22221   0.6444146   0.2855057
  957640   164.22566   0.6444297   0.2855221
  957660   164.22911   0.6444445   0.2855374
  957680   164.23257   0.6444586   0.2855516
  957700   164.23602   0.6444719   0.2855646
  957720   164.23947   0.6444851   0.2855766
  957740   164.24292   0.6444986   0.2855879
  957760   164.24638   0.6445116   0.2855987
  957780   164.24983   0.6445242   0.2856091
  957800   164.25328   0.6445374   0.2856195
  957820   164.25673   0.6445517   0.2856302
  957840   164.26019   0.6445668   0.2856412
  957860   164.26364   0.6445827   0.2856528
  957880   164.26709   0.6445993   0.2856651
  957900   164.27054   0.6446158   0.2856780
  957920   164.27400   0.6446314   0.2856916
  957940   164.27745   0.6446466   0.2857060
  957960   164.28090   0.6446609   0.2857210
  957980   164.28435   0.6446726   0.2857363
  958000   164.28781   0.6446821   0.2857519
  958020   164.29126   0.6446907   0.2857682
  958040   164.29471   0.6446992   0.2857852
  958060   164.29817   0.6447087   0.2858031
  958080   164.30162   0.6447197   0.2858224
  958100   164.30507   0.6447341   0.2858436
  958120   164.30852   0.6447529   0.2858668
  958140   164.31198   0.6447768   0.2858921
  958160   164.31543   0.6448072   0.2859199
  958180   164.31888   0.6448443   0.2859500
  958200   164.32233   0.6448886   0.2859825
  958220   164.32579   0.6449405   0.2860172
  958240   164.32924   0.6449994   0.2860538
  958260   164.33269   0.6450655   0.2860922
  958280   164.33615   0.6451382   0.2861318
  958300   164.33960   0.6452156   0.2861722
  958320   164.34305   0.6452963   0.2862130
  958340   164.34651   0.6453791   0.2862541
  958360   164.34996   0.6454617   0.2862950
  958380   164.35341   0.6455429   0.2863355
  958400   164.35687   0.6456215   0.2863754
  958420   164.36032   0.6456960   0.2864147
  958440   164.36377   0.6457677   0.2864537
  958460   164.36723   0.6458372   0.2864930
  958480   164.37068   0.6459055   0.2865328
  958500   164.37413   0.6459739   0.2865735
  958520   164.37759   0.6460421   0.2866148
  958540   164.38104   0.6461099   0.2866564
  958560   164.38450   0.6461761   0.2866978
  958580   164.38795   0.6462398   0.2867387
  958600   164.39140   0.6462992   0.2867785
  958620   164.39486   0.6463530   0.2868168
  958640   164.39831   0.6464015   0.2868536
  958660   164.40176   0.6464436   0.2868883
  958680   164.40522   0.6464805   0.2869214
  958700   164.40867   0.6465134   0.2869530
  958720   164.41212   0.6465439   0.2869836
  958740   164.41558   0.6465747   0.2870137
  958760   164.41903   0.6466072   0.2870437
  958780   164.42248   0.6466441   0.2870743
  958800   164.42594   0.6466879   0.2871060
  958820   164.42939   0.6467397   0.2871391
  958840   164.43285   0.6468015   0.2871742
  958860   164.43630   0.6468748   0.2872116
  958880   164.43975   0.6469587   0.2872513
  958900   164.44321   0.6470516   0.2872929
  958920   164.44666   0.6471518   0.2873360
  958940   164.45012   0.6472573   0.2873801
  958960   164.45357   0.6473656   0.2874247
  958980   164.45702   0.6474759   0.2874698
  959000   164.46048   0.6475869   0.2875148
  959020   164.46393   0.6476975   0.2875595
  959040   164.46739   0.6478066   0.2876037
  959060   164.47084   0.6479140   0.2876473
  959080   164.47430   0.6480185   0.2876904
  959100   164.47775   0.6481202   0.2877330
  959120   164.48121   0.6482207   0.2877751
  959140   164.48466   0.6483209   0.2878169
  959160   164.48812   0.6484206   0.2878582
  959180   164.49157   0.6485189   0.2878991
  959200   164.49503   0.6486150   0.2879393
  959220   164.49848   0.6487069   0.2879783
  959240   164.50194   0.6487921   0.2880153
  959260   164.50539   0.6488689   0.2880500
  959280   164.50885   0.6489376   0.2880826
  959300   164.51230   0.6489979   0.2881131
  959320   164.51576   0.6490482   0.2881411
  959340   164.51921   0.6490892   0.2881668
  959360   164.52267   0.6491239   0.2881907
  959380   164.52612   0.6491525   0.2882130
  959400   164.52958   0.6491751   0.2882337
  959420   164.53303   0.6491947   0.2882535
  959440   164.53649   0.6492137   0.2882730
  959460   164.53995   0.6492318   0.2882924
  959480   164.54340   0.6492500   0.2883119
  959500   164.54686   0.6492703   0.2883318
  959520   164.55031   0.6492921   0.2883518
  959540   164.55377   0.6493134   0.2883715
  959560   164.55722   0.6493343   0.2883906
  959580   164.56068   0.6493548   0.2884093
  959600   164.56414   0.6493744   0.2884271
  959620   164.56759   0.6493942   0.2884445
  959640   164.57105   0.6494157   0.2884617
  959660   164.57451   0.6494384   0.2884789
  959680   164.57796   0.6494621   0.2884958
  959700   164.58142   0.6494865   0.2885128
  959720   164.58487   0.6495097   0.2885294
  959740   164.58833   0.6495305   0.2885452
  959760   164.59179   0.6495494   0.2885604
  959780   164.59524   0.6495669   0.2885747
  959800   164.59870   0.6495839   0.2885882
  959820   164.60216   0.6496019   0.2886012
  959840   164.60561   0.6496218   0.2886138
  959860   164.60907   0.6496431   0.2886259
  959880   164.61252   0.6496667   0.2886376
  959900   164.61598   0.6496940   0.2886491
  959920   164.61944   0.6497259   0.2886608
  959940   164.62289   0.6497633   0.2886729
  959960   164.62635   0.6498062   0.2886856
  959980   164.62981   0.6498552   0.2886989
  960000   164.63326   0.6499103   0.2887131
  960020   164.63672   0.6499712   0.2887281
  960040   164.64018   0.6500370   0.2887438
  960060   164.64363   0.6501069   0.2887599
  960080   164.64709   0.6501801   0.2887763
  960100   164.65055   0.6502549   0.2887931
  960120   164.65400   0.6503294   0.2888101
  960140   164.65746   0.6504022   0.2888270
  960160   164.66091   0.6504724   0.2888438
  960180   164.66437   0.6505391   0.2888605
  960200   164.66783   0.6506019   0.2888771
  960220   164.67128   0.6506607   0.2888935
  960240   164.67474   0.6507155   0.2889098
  960260   164.67820   0.6507664   0.2889261
  960280   164.68165   0.6508138   0.2889423
  960300   164.68511   0.6508587   0.2889582
  960320   164.68857   0.6509019   0.2889741
  960340   164.69202   0.6509436   0.2889897
  960360   164.69548   0.6509839   0.2890050
  960380   164.69893   0.6510233   0.2890199
  960400   164.70239   0.6510626   0.2890342
  960420   164.70585   0.6511014   0.2890479
  960440   164.70930   0.6511384   0.2890606
  960460   164.71276   0.6511722   0.2890723
  960480   164.71622   0.6512036   0.2890834
  960500   164.71967   0.6512332   0.2890945
  960520   164.72313   0.6512609   0.2891056
  960540   164.72658   0.6512876   0.2891167
  960560   164.73004   0.6513160   0.2891285
  960580   164.73350   0.6513473   0.2891414
  960600   164.73695   0.6513812   0.2891555
  960620   164.74041   0.6514169   0.2891706
  960640   164.74386   0.6514548   0.2891871
  960660   164.74732   0.6514945   0.2892050
  960680   164.75078   0.6515349   0.2892240
  960700   164.75423   0.6515755   0.2892437
  960720   164.75769   0.6516166   0.2892642
  960740   164.76115   0.6516593   0.2892857
  960760   164.76460   0.6517037   0.2893083
  960780   164.76806   0.6517492   0.2893318
  960800   164.77151   0.6517944   0.2893560
  960820   164.77497   0.6518385   0.2893809
  960840   164.77843   0.6518804   0.2894061
  960860   164.78188   0.6519182   0.2894315
  960880   164.78534   0.6519505   0.2894567
  960900   164.78880   0.6519773   0.2894817
  960920   164.79225   0.6519985   0.2895065
  960940   164.79571   0.6520137   0.2895308
  960960   164.79917   0.6520234   0.2895545
  960980   164.80262   0.6520291   0.2895777
  961000   164.80608   0.6520308   0.2896003
  961020   164.80954   0.6520288   0.2896219
  961040   164.81299   0.6520247   0.2896426
  961060   164.81645   0.6520203   0.2896626
  961080   164.81990   0.6520171   0.2896822
  961100   164.82336   0.6520164   0.2897017
  961120   164.82682   0.6520194   0.2897216
  961140   164.83027   0.6520265   0.2897424
  961160   164.83373   0.6520386   0.2897644
  961180   164.83719   0.6520566   0.2897881
  961200   164.84064   0.6520806   0.2898137
  961220   164.84410   0.6521105   0.2898412
  961240   164.84756   0.6521458   0.2898705
  961260   164.85101   0.6521868   0.2899015
  961280   164.85447   0.6522331   0.2899343
  961300   164.85792   0.6522840   0.2899687
  961320   164.86138   0.6523388   0.2900046
  961340   164.86484   0.6523964   0.2900418
  961360   164.86829   0.6524558   0.2900801
  961380   164.87175   0.6525161   0.2901194
  961400   164.87520   0.6525761   0.2901595
  961420   164.87866   0.6526343   0.2902002
  961440   164.88211   0.6526901   0.2902415
  961460   164.88557   0.6527440   0.2902834
  961480   164.88903   0.6527964   0.2903260
  961500   164.89248   0.6528471   0.2903692
  961520   164.89594   0.6528961   0.2904130
  961540   164.89939   0.6529432   0.2904574
  961560   164.90285   0.6529885   0.2905022
  961580   164.90630   0.6530313   0.2905473
  961600   164.90976   0.6530701   0.2905922
  961620   164.91321   0.6531038   0.2906365
  961640   164.91667   0.6531317   0.2906798
  961660   164.92012   0.6531537   0.2907219
  961680   164.92358   0.6531703   0.2907627
  961700   164.92703   0.6531815   0.2908021
  961720   164.93049   0.6531866   0.2908398
  961740   164.93394   0.6531857   0.2908758
  961760   164.93740   0.6531802   0.2909102
  961780   164.94085   0.6531701   0.2909431
  961800   164.94431   0.6531551   0.2909745
  961820   164.94776   0.6531352   0.2910046
  961840   164.95122   0.6531103   0.2910333
  961860   164.95467   0.6530810   0.2910606
  961880   164.95813   0.6530486   0.2910866
  961900   164.96158   0.6530141   0.2911114
  961920   164.96503   0.6529784   0.2911350
  961940   164.96849   0.6529422   0.2911577
  961960   164.97194   0.6529058   0.2911795
  961980   164.97540   0.6528695   0.2912008
  962000   164.97885   0.6528343   0.2912217
  962020   164.98231   0.6528008   0.2912425
  962040   164.98576   0.6527695   0.2912633
  962060   164.98921   0.6527404   0.2912840
  962080   164.99267   0.6527142   0.2913046
  962100   164.99612   0.6526917   0.2913250
  962120   164.99958   0.6526723   0.2913450
  962140   165.00303   0.6526544   0.2913641
  962160   165.00649   0.6526357   0.2913817
  962180   165.00994   0.6526127   0.2913975
  962200   165.01339   0.6525813   0.2914105
  962220   165.01685   0.6525379   0.2914203
  962240   165.02030   0.6524799   0.2914265
  962260   165.02376   0.6524063   0.2914289
  962280   165.02721   0.6523162   0.2914276
  962300   165.03067   0.6522091   0.2914224
  962320   165.03412   0.6520861   0.2914140
  962340   165.03758   0.6519495   0.2914028
  962360   165.04103   0.6518024   0.2913891
  962380   165.04449   0.6516484   0.2913736
  962400   165.04794   0.6514915   0.2913569
  962420   165.05140   0.6513362   0.2913399
  962440   165.05485   0.6511873   0.2913233
  962460   165.05831   0.6510486   0.2913079
  962480   165.06176   0.6509224   0.2912942
  962500   165.06522   0.6508102   0.2912827
  962520   165.06867   0.6507123   0.2912736
  962540   165.07213   0.6506286   0.2912672
  962560   165.07558   0.6505580   0.2912633
  962580   165.07904   0.6504984   0.2912618
  962600   165.08249   0.6504482   0.2912623
  962620   165.08595   0.6504046   0.2912647
  962640   165.08940   0.6503654   0.2912687
  962660   165.09286   0.6503287   0.2912740
  962680   165.09631   0.6502936   0.2912807
  962700   165.09977   0.6502600   0.2912888
  962720   165.10322   0.6502275   0.2912980
  962740   165.10668   0.6501962   0.2913081
  962760   165.11013   0.6501670   0.2913191
  962780   165.11358   0.6501402   0.2913309
  962800   165.11704   0.6501158   0.2913434
  962820   165.12049   0.6500947   0.2913567
  962840   165.12395   0.6500775   0.2913707
  962860   165.12740   0.6500632   0.2913852
  962880   165.13085   0.6500521   0.2913997
  962900   165.13431   0.6500448   0.2914143
  962920   165.13776   0.6500406   0.2914284
  962940   165.14121   0.6500388   0.2914421
  962960   165.14467   0.6500391   0.2914552
  962980   165.14812   0.6500405   0.2914678
  963000   165.15157   0.6500414   0.2914797
  963020   165.15502   0.6500417   0.2914910
  963040   165.15848   0.6500425   0.2915017
  963060   165.16193   0.6500435   0.2915122
  963080   165.16538   0.6500434   0.2915222
  963100   165.16883   0.6500423   0.2915322
  963120   165.17229   0.6500395   0.2915419
  963140   165.17574   0.6500340   0.2915515
  963160   165.17919   0.6500272   0.2915612
  963180   165.18264   0.6500187   0.2915708
  963200   165.18610   0.6500073   0.2915799
  963220   165.18955   0.6499926   0.2915881
  963240   165.19300   0.6499729   0.2915954
  963260   165.19645   0.6499469   0.2916015
  963280   165.19991   0.6499142   0.2916066
  963300   165.20336   0.6498741   0.2916105
  963320   165.20681   0.6498264   0.2916133
  963340   165.21026   0.6497724   0.2916153
  963360   165.21371   0.6497133   0.2916169
  963380   165.21717   0.6496504   0.2916186
  963400   165.22062   0.6495855   0.2916213
  963420   165.22407   0.6495199   0.2916254
  963440   165.22752   0.6494549   0.2916319
  963460   165.23097   0.6493917   0.2916412
  963480   165.23443   0.6493315   0.2916539
  963500   165.23788   0.6492749   0.2916702
  963520   165.24133   0.6492220   0.2916903
  963540   165.24478   0.6491731   0.2917139
  963560   165.24823   0.6491280   0.2917408
  963580   165.25169   0.6490866   0.2917702
  963600   165.25514   0.6490489   0.2918018
  963620   165.25859   0.6490154   0.2918352
  963640   165.26204   0.6489862   0.2918702
  963660   165.26549   0.6489611   0.2919063
  963680   165.26894   0.6489396   0.2919433
  963700   165.27240   0.6489209   0.2919808
  963720   165.27585   0.6489046   0.2920189
  963740   165.27930   0.6488897   0.2920575
  963760   165.28275   0.6488757   0.2920968
  963780   165.28620   0.6488628   0.2921368
  963800   165.28965   0.6488513   0.2921779
  963820   165.29311   0.6488420   0.2922201
  963840   165.29656   0.6488359   0.2922638
  963860   165.30001   0.6488335   0.2923087
  963880   165.30346   0.6488347   0.2923549
  963900   165.30691   0.6488384   0.2924023
  963920   165.31036   0.6488438   0.2924508
  963940   165.31381   0.6488504   0.2925005
  963960   165.31726   0.6488571   0.2925512
  963980   165.32071   0.6488623   0.2926028
  964000   165.32417   0.6488649   0.2926548
  964020   165.32762   0.6488645   0.2927070
  964040   165.33107   0.6488601   0.2927591
  964060   165.33452   0.6488512   0.2928106
  964080   165.33797   0.6488378   0.2928613
  964100   165.34142   0.6488195   0.2929109
  964120   165.34487   0.6487963   0.2929591
  964140   165.34832   0.6487686   0.2930060
  964160   165.35178   0.6487360   0.2930513
  964180   165.35523   0.6486978   0.2930952
  964200   165.35868   0.6486538   0.2931376
  964220   165.36213   0.6486035   0.2931783
  964240   165.36558   0.6485477   0.2932174
  964260   165.36903   0.6484876   0.2932551
  964280   165.37248   0.6484246   0.2932916
  964300   165.37594   0.6483595   0.2933272
  964320   165.37939   0.6482937   0.2933621
  964340   165.38284   0.6482286   0.2933969
  964360   165.38629   0.6481653   0.2934320
  964380   165.38974   0.6481040   0.2934674
  964400   165.39320   0.6480458   0.2935031
  964420   165.39665   0.6479913   0.2935391
  964440   165.40010   0.6479411   0.2935755
  964460   165.40355   0.6478961   0.2936126
  964480   165.40701   0.6478571   0.2936507
  964500   165.41046   0.6478240   0.2936898
  964520   165.41391   0.6477966   0.2937298
  964540   165.41736   0.6477756   0.2937710
  964560   165.42082   0.6477613   0.2938138
  964580   165.42427   0.6477523   0.2938581
  964600   165.42772   0.6477470   0.2939037
  964620   165.43118   0.6477444   0.2939506
  964640   165.43463   0.6477429   0.2939985
  964660   165.43808   0.6477422   0.2940474
  964680   165.44154   0.6477427   0.2940974
  964700   165.44499   0.6477439   0.2941481
  964720   165.44844   0.6477454   0.2941992
  964740   165.45190   0.6477467   0.2942503
  964760   165.45535   0.6477458   0.2943010
  964780   165.45880   0.6477419   0.2943509
  964800   165.46226   0.6477354   0.2943998
  964820   165.46571   0.6477266   0.2944474
  964840   165.46917   0.6477163   0.2944939
  964860   165.47262   0.6477046   0.2945391
  964880   165.47607   0.6476917   0.2945829
  964900   165.47953   0.6476800   0.2946257
  964920   165.48298   0.6476711   0.2946677
  964940   165.48644   0.6476652   0.2947092
  964960   165.48989   0.6476623   0.2947505
  964980   165.49335   0.6476619   0.2947916
  965000   165.49680   0.6476635   0.2948328
  965020   165.50025   0.6476661   0.2948739
  965040   165.50371   0.6476683   0.2949149
  965060   165.50716   0.6476693   0.2949558
  965080   165.51062   0.6476679   0.2949961
  965100   165.51407   0.6476631   0.2950356
  965120   165.51753   0.6476550   0.2950742
  965140   165.52098   0.6476431   0.2951118
  965160   165.52444   0.6476279   0.2951486
  965180   165.52789   0.6476108   0.2951847
  965200   165.53135   0.6475926   0.2952204
  965220   165.53480   0.6475751   0.2952561
  965240   165.53826   0.6475600   0.2952921
  965260   165.54171   0.6475477   0.2953288
  965280   165.54517   0.6475375   0.2953658
  965300   165.54862   0.6475284   0.2954031
  965320   165.55208   0.6475196   0.2954408
  965340   165.55553   0.6475088   0.2954785
  965360   165.55899   0.6474935   0.2955156
  965380   165.56244   0.6474734   0.2955520
  965400   165.56590   0.6474491   0.2955880
  965420   165.56936   0.6474210   0.2956235
  965440   165.57281   0.6473901   0.2956589
  965460   165.57627   0.6473570   0.2956944
  965480   165.57972   0.6473229   0.2957301
  965500   165.58318   0.6472902   0.2957663
  965520   165.58663   0.6472617   0.2958035
  965540   165.59009   0.6472384   0.2958417
  965560   165.59355   0.6472198   0.2958808
  965580   165.59700   0.6472065   0.2959211
  965600   165.60046   0.6471981   0.2959625
  965620   165.60391   0.6471924   0.2960045
  965640   165.60737   0.6471887   0.2960469
  965660   165.61083   0.6471886   0.2960900
  965680   165.61428   0.6471928   0.2961339
  965700   165.61774   0.6472017   0.2961789
  965720   165.62119   0.6472162   0.2962254
  965740   165.62465   0.6472371   0.2962738
  965760   165.62811   0.6472648   0.2963241
  965780   165.63156   0.6472989   0.2963767
  965800   165.63502   0.6473383   0.2964315
  965820   165.63847   0.6473826   0.2964885
  965840   165.64193   0.6474310   0.2965476
  965860   165.64539   0.6474821   0.2966086
  965880   165.64884   0.6475366   0.2966714
  965900   165.65230   0.6475948   0.2967360
  965920   165.65576   0.6476560   0.2968020
  965940   165.65921   0.6477204   0.2968690
  965960   165.66267   0.6477876   0.2969368
  965980   165.66613   0.6478566   0.2970050
  966000   165.66958   0.6479271   0.2970734
  966020   165.67304   0.6479972   0.2971416
  966040   165.67650   0.6480649   0.2972093
  966060   165.67995   0.6481285   0.2972762
  966080   165.68341   0.6481871   0.2973422
  966100   165.68687   0.6482411   0.2974073
  966120   165.69033   0.6482917   0.2974715
  966140   165.69378   0.6483396   0.2975350
  966160   165.69724   0.6483852   0.2975978
  966180   165.70070   0.6484281   0.2976597
  966200   165.70415   0.6484674   0.2977206
  966220   165.70761   0.6485027   0.2977803
  966240   165.71107   0.6485360   0.2978391
  966260   165.71453   0.6485702   0.2978977
  966280   165.71798   0.6486073   0.2979563
  966300   165.72144   0.6486477   0.2980153
  966320   165.72490   0.6486923   0.2980750
  966340   165.72836   0.6487413   0.2981353
  966360   165.73182   0.6487930   0.2981960
  966380   165.73527   0.6488471   0.2982570
  966400   165.73873   0.6489041   0.2983187
  966420   165.74219   0.6489628   0.2983807
  966440   165.74565   0.6490212   0.2984421
  966460   165.74910   0.6490774   0.2985023
  966480   165.75256   0.6491288   0.2985604
  966500   165.75602   0.6491730   0.2986159
  966520   165.75948   0.6492082   0.2986682
  966540   165.76294   0.6492334   0.2987169
  966560   165.76640   0.6492490   0.2987617
  966580   165.76985   0.6492568   0.2988030
  966600   165.77331   0.6492588   0.2988413
  966620   165.77677   0.6492565   0.2988772
  966640   165.78023   0.6492512   0.2989112
  966660   165.78369   0.6492438   0.2989438
  966680   165.78715   0.6492356   0.2989751
  966700   165.79060   0.6492285   0.2990055
  966720   165.79406   0.6492228   0.2990353
  966740   165.79752   0.6492187   0.2990644
  966760   165.80098   0.6492146   0.2990927
  966780   165.80444   0.6492075   0.2991197
  966800   165.80790   0.6491962   0.2991451
  966820   165.81136   0.6491806   0.2991689
  966840   165.81482   0.6491602   0.2991907
  966860   165.81828   0.6491355   0.2992106
  966880   165.82174   0.6491067   0.2992284
  966900   165.82519   0.6490744   0.2992440
  966920   165.82865   0.6490398   0.2992575
  966940   165.83211   0.6490038   0.2992686
  966960   165.83557   0.6489677   0.2992772
  966980   165.83903   0.6489331   0.2992832
  967000   165.84249   0.6489013   0.2992866
  967020   165.84595   0.6488729   0.2992875
  967040   165.84941   0.6488487   0.2992861
  967060   165.85287   0.6488289   0.2992826
  967080   165.85633   0.6488136   0.2992774
  967100   165.85979   0.6488032   0.2992708
  967120   165.86325   0.6487975   0.2992632
  967140   165.86671   0.6487981   0.2992552
  967160   165.87017   0.6488045   0.2992468
  967180   165.87363   0.6488147   0.2992382
  967200   165.87709   0.6488259   0.2992291
  967220   165.88055   0.6488352   0.2992191
  967240   165.88401   0.6488409   0.2992082
  967260   165.88747   0.6488425   0.2991966
  967280   165.89093   0.6488404   0.2991846
  967300   165.89439   0.6488362   0.2991725
  967320   165.89785   0.6488304   0.2991606
  967340   165.90131   0.6488229   0.2991491
  967360   165.90477   0.6488143   0.2991382
  967380   165.90823   0.6488050   0.2991283
  967400   165.91169   0.6487950   0.2991192
  967420   165.91515   0.6487843   0.2991112
  967440   165.91861   0.6487730   0.2991044
  967460   165.92207   0.6487615   0.2990989
  967480   165.92553   0.6487497   0.2990948
  967500   165.92899   0.6487377   0.2990919
  967520   165.93245   0.6487261   0.2990905
  967540   165.93591   0.6487153   0.2990908
  967560   165.93937   0.6487050   0.2990925
  967580   165.94284   0.6486932   0.2990951
  967600   165.94630   0.6486790   0.2990982
  967620   165.94976   0.6486624   0.2991018
  967640   165.95322   0.6486420   0.2991054
  967660   165.95668   0.6486177   0.2991090
  967680   165.96014   0.6485907   0.2991129
  967700   165.96360   0.6485617   0.2991171
  967720   165.96706   0.6485325   0.2991222
  967740   165.97052   0.6485066   0.2991291
  967760   165.97398   0.6484869   0.2991381
  967780   165.97745   0.6484757   0.2991498
  967800   165.98091   0.6484746   0.2991643
  967820   165.98437   0.6484836   0.2991813
  967840   165.98783   0.6485016   0.2992007
  967860   165.99129   0.6485269   0.2992220
  967880   165.99475   0.6485575   0.2992448
  967900   165.99821   0.6485901   0.2992685
  967920   166.00167   0.6486228   0.2992931
  967940   166.00513   0.6486541   0.2993184
  967960   166.00859   0.6486832   0.2993443
  967980   166.01205   0.6487102   0.2993706
  968000   166.01552   0.6487358   0.2993971
  968020   166.01898   0.6487609   0.2994240
  968040   166.02244   0.6487854   0.2994508
  968060   166.02590   0.6488101   0.2994776
  968080   166.02936   0.6488360   0.2995041
  968100   166.03282   0.6488627   0.2995305
  968120   166.03628   0.6488898   0.2995568
  968140   166.03974   0.6489169   0.2995830
  968160   166.04320   0.6489429   0.2996090
  968180   166.04666   0.6489666   0.2996345
  968200   166.05012   0.6489870   0.2996594
  968220   166.05358   0.6490032   0.2996836
  968240   166.05704   0.6490154   0.2997073
  968260   166.06050   0.6490241   0.2997307
  968280   166.06396   0.6490300   0.2997539
  968300   166.06742   0.6490343   0.2997774
  968320   166.07088   0.6490383   0.2998014
  968340   166.07434   0.6490434   0.2998263
  968360   166.07780   0.6490514   0.2998523
  968380   166.08126   0.6490627   0.2998795
  968400   166.08472   0.6490765   0.2999076
  968420   166.08818   0.6490920   0.2999363
  968440   166.09164   0.6491087   0.2999654
  968460   166.09510   0.6491258   0.2999946
  968480   166.09856   0.6491431   0.3000234
  968500   166.10202   0.6491601   0.3000517
  968520   166.10548   0.6491765   0.3000794
  968540   166.10894   0.6491926   0.3001065
