x0	cl	x1	cd	
9.518400e-01 	 -7.907495e-10 	9.518400e-01 	 4.081812e-03 	 
9.546200e-01 	 4.913989e-08 	9.546200e-01 	 4.097644e-03 	 
9.574000e-01 	 -1.677507e-08 	9.574000e-01 	 4.113395e-03 	 
9.601700e-01 	 3.315557e-08 	9.601700e-01 	 4.129226e-03 	 
9.629500e-01 	 -1.539456e-08 	9.629500e-01 	 4.145076e-03 	 
9.657300e-01 	 1.717126e-08 	9.657300e-01 	 4.160809e-03 	 
9.685100e-01 	 -3.137888e-08 	9.685100e-01 	 4.176658e-03 	 
9.712800e-01 	 1.186941e-09 	9.712800e-01 	 4.192392e-03 	 
9.740600e-01 	 5.111758e-08 	9.740600e-01 	 4.208223e-03 	 
9.768400e-01 	 -1.479738e-08 	9.768400e-01 	 4.223974e-03 	 
9.796200e-01 	 1.776845e-08 	9.796200e-01 	 4.239708e-03 	 
9.823900e-01 	 -4.814651e-08 	9.823900e-01 	 4.255458e-03 	 
9.851700e-01 	 1.784129e-09 	9.851700e-01 	 4.271290e-03 	 
9.879500e-01 	 3.434995e-08 	9.879500e-01 	 4.287024e-03 	 
9.907300e-01 	 -3.156500e-08 	9.907300e-01 	 4.302774e-03 	 
9.935100e-01 	 1.000816e-09 	9.935100e-01 	 4.318508e-03 	 
9.962800e-01 	 3.356664e-08 	9.962800e-01 	 4.334241e-03 	 
9.990600e-01 	 -3.234832e-08 	9.990600e-01 	 4.349992e-03 	 
1.001840e+00 	 2.175026e-10 	1.001840e+00 	 4.365725e-03 	 
1.004620e+00 	 1.541851e-08 	1.004620e+00 	 4.381360e-03 	 
1.007390e+00 	 -5.049645e-08 	1.007390e+00 	 4.397111e-03 	 
1.010170e+00 	 -1.793063e-08 	1.010170e+00 	 4.412844e-03 	 
1.012950e+00 	 -2.729625e-09 	1.012950e+00 	 4.428479e-03 	 
1.015730e+00 	 2.983620e-08 	1.015730e+00 	 4.444212e-03 	 
1.018500e+00 	 -5.344358e-08 	1.018500e+00 	 4.459865e-03 	 
1.021280e+00 	 -2.087776e-08 	1.021280e+00 	 4.475598e-03 	 
1.024060e+00 	 -5.676753e-09 	1.024060e+00 	 4.491233e-03 	 
1.026840e+00 	 9.524250e-09 	1.026840e+00 	 4.506868e-03 	 
1.029620e+00 	 4.209007e-08 	1.029620e+00 	 4.522601e-03 	 
1.032390e+00 	 -4.118970e-08 	1.032390e+00 	 4.538253e-03 	 
1.035170e+00 	 -2.598870e-08 	1.035170e+00 	 4.553888e-03 	 
1.037950e+00 	 -1.078770e-08 	1.037950e+00 	 4.569523e-03 	 
1.040730e+00 	 4.413307e-09 	1.040730e+00 	 4.585158e-03 	 
1.043500e+00 	 1.961431e-08 	1.043500e+00 	 4.600793e-03 	 
1.046280e+00 	 3.481531e-08 	1.046280e+00 	 4.616428e-03 	 
1.049060e+00 	 5.001632e-08 	1.049060e+00 	 4.632063e-03 	 
1.051840e+00 	 -5.062827e-08 	1.051840e+00 	 4.647617e-03 	 
1.054610e+00 	 -3.542727e-08 	1.054610e+00 	 4.663251e-03 	 
1.057390e+00 	 -2.022627e-08 	1.057390e+00 	 4.678886e-03 	 
1.060170e+00 	 -2.239008e-08 	1.060170e+00 	 4.694423e-03 	 
1.062950e+00 	 -7.189081e-09 	1.062950e+00 	 4.710058e-03 	 
1.065730e+00 	 -9.352895e-09 	1.065730e+00 	 4.725594e-03 	 
1.068500e+00 	 5.848107e-09 	1.068500e+00 	 4.741229e-03 	 
1.071280e+00 	 3.684293e-09 	1.071280e+00 	 4.756765e-03 	 
1.074060e+00 	 1.888530e-08 	1.074060e+00 	 4.772400e-03 	 
1.076840e+00 	 1.672148e-08 	1.076840e+00 	 4.787937e-03 	 
1.079610e+00 	 1.455767e-08 	1.079610e+00 	 4.803473e-03 	 
1.082390e+00 	 1.239385e-08 	1.082390e+00 	 4.819009e-03 	 
1.085170e+00 	 1.023004e-08 	1.085170e+00 	 4.834546e-03 	 
1.087950e+00 	 2.543104e-08 	1.087950e+00 	 4.850181e-03 	 
1.090720e+00 	 2.326722e-08 	1.090720e+00 	 4.865717e-03 	 
1.093500e+00 	 2.110341e-08 	1.093500e+00 	 4.881254e-03 	 
1.096280e+00 	 1.893959e-08 	1.096280e+00 	 4.896790e-03 	 
1.099060e+00 	 -5.890379e-10 	1.099060e+00 	 4.912228e-03 	 
1.101830e+00 	 -2.752853e-09 	1.101830e+00 	 4.927764e-03 	 
1.104610e+00 	 -4.916668e-09 	1.104610e+00 	 4.943301e-03 	 
1.107390e+00 	 -7.080482e-09 	1.107390e+00 	 4.958837e-03 	 
1.110170e+00 	 -9.244297e-09 	1.110170e+00 	 4.974374e-03 	 
1.112950e+00 	 -2.877293e-08 	1.112950e+00 	 4.989811e-03 	 
1.115720e+00 	 -3.093674e-08 	1.115720e+00 	 5.005348e-03 	 
1.118500e+00 	 -5.046538e-08 	1.118500e+00 	 5.020786e-03 	 
1.121280e+00 	 4.585158e-08 	1.121280e+00 	 5.036305e-03 	 
1.124060e+00 	 2.632295e-08 	1.124060e+00 	 5.051743e-03 	 
1.126830e+00 	 2.415914e-08 	1.126830e+00 	 5.067279e-03 	 
1.129610e+00 	 4.630503e-09 	1.129610e+00 	 5.082717e-03 	 
1.132390e+00 	 -1.489813e-08 	1.132390e+00 	 5.098155e-03 	 
1.135170e+00 	 -3.442676e-08 	1.135170e+00 	 5.113593e-03 	 
1.137940e+00 	 -5.395539e-08 	1.137940e+00 	 5.129031e-03 	 
1.140720e+00 	 2.499675e-08 	1.140720e+00 	 5.144451e-03 	 
1.143500e+00 	 2.283293e-08 	1.143500e+00 	 5.159988e-03 	 
1.146280e+00 	 -1.406052e-08 	1.146280e+00 	 5.175327e-03 	 
1.149060e+00 	 -3.358915e-08 	1.149060e+00 	 5.190765e-03 	 
1.151830e+00 	 -5.311778e-08 	1.151830e+00 	 5.206203e-03 	 
1.154610e+00 	 2.583436e-08 	1.154610e+00 	 5.221624e-03 	 
1.157390e+00 	 6.305728e-09 	1.157390e+00 	 5.237062e-03 	 
1.160170e+00 	 -1.322290e-08 	1.160170e+00 	 5.252500e-03 	 
1.162940e+00 	 -5.011636e-08 	1.162940e+00 	 5.267839e-03 	 
1.165720e+00 	 2.883579e-08 	1.165720e+00 	 5.283260e-03 	 
1.168500e+00 	 9.307155e-09 	1.168500e+00 	 5.298698e-03 	 
1.171280e+00 	 -2.758630e-08 	1.171280e+00 	 5.314037e-03 	 
1.174050e+00 	 5.136585e-08 	1.174050e+00 	 5.329458e-03 	 
1.176830e+00 	 1.447240e-08 	1.176830e+00 	 5.344797e-03 	 
1.179610e+00 	 -5.056236e-09 	1.179610e+00 	 5.360235e-03 	 
1.182390e+00 	 -4.194969e-08 	1.182390e+00 	 5.375574e-03 	 
1.185170e+00 	 1.963764e-08 	1.185170e+00 	 5.390896e-03 	 
1.187940e+00 	 1.090064e-10 	1.187940e+00 	 5.406334e-03 	 
1.190720e+00 	 -3.678444e-08 	1.190720e+00 	 5.421674e-03 	 
1.193500e+00 	 2.480288e-08 	1.193500e+00 	 5.436996e-03 	 
1.196280e+00 	 -1.209057e-08 	1.196280e+00 	 5.452335e-03 	 
1.199050e+00 	 -3.161920e-08 	1.199050e+00 	 5.467773e-03 	 
1.201830e+00 	 2.996812e-08 	1.201830e+00 	 5.483095e-03 	 
1.204610e+00 	 -6.925327e-09 	1.204610e+00 	 5.498435e-03 	 
1.207390e+00 	 -4.381878e-08 	1.207390e+00 	 5.513774e-03 	 
1.210160e+00 	 1.776855e-08 	1.210160e+00 	 5.529096e-03 	 
1.212940e+00 	 -1.912490e-08 	1.212940e+00 	 5.544436e-03 	 
1.215720e+00 	 4.246242e-08 	1.215720e+00 	 5.559758e-03 	 
1.218500e+00 	 5.568971e-09 	1.218500e+00 	 5.575097e-03 	 
1.221270e+00 	 -4.868930e-08 	1.221270e+00 	 5.590338e-03 	 
1.224050e+00 	 1.289803e-08 	1.224050e+00 	 5.605660e-03 	 
1.226830e+00 	 -2.399542e-08 	1.226830e+00 	 5.621000e-03 	 
1.229610e+00 	 3.759190e-08 	1.229610e+00 	 5.636322e-03 	 
1.232390e+00 	 -1.666637e-08 	1.232390e+00 	 5.651563e-03 	 
1.235160e+00 	 4.492096e-08 	1.235160e+00 	 5.666885e-03 	 
1.237940e+00 	 -9.337309e-09 	1.237940e+00 	 5.682126e-03 	 
1.240720e+00 	 -4.623076e-08 	1.240720e+00 	 5.697465e-03 	 
1.243500e+00 	 -2.008252e-09 	1.243500e+00 	 5.712689e-03 	 
1.246270e+00 	 -3.890170e-08 	1.246270e+00 	 5.728028e-03 	 
1.249050e+00 	 5.320805e-09 	1.249050e+00 	 5.743252e-03 	 
1.251830e+00 	 -3.157265e-08 	1.251830e+00 	 5.758591e-03 	 
1.254610e+00 	 1.264986e-08 	1.254610e+00 	 5.773815e-03 	 
1.257380e+00 	 -4.160841e-08 	1.257380e+00 	 5.789056e-03 	 
1.260160e+00 	 2.614101e-09 	1.260160e+00 	 5.804280e-03 	 
1.262940e+00 	 -5.164417e-08 	1.262940e+00 	 5.819521e-03 	 
1.265720e+00 	 -7.421660e-09 	1.265720e+00 	 5.834744e-03 	 
1.268500e+00 	 5.416566e-08 	1.268500e+00 	 5.850066e-03 	 
1.271270e+00 	 -9.260321e-11 	1.271270e+00 	 5.865307e-03 	 
1.274050e+00 	 4.412990e-08 	1.274050e+00 	 5.880531e-03 	 
1.276830e+00 	 -1.012836e-08 	1.276830e+00 	 5.895772e-03 	 
1.279610e+00 	 1.672933e-08 	1.279610e+00 	 5.910897e-03 	 
1.282380e+00 	 -3.752894e-08 	1.282380e+00 	 5.926138e-03 	 
1.285160e+00 	 6.693564e-09 	1.285160e+00 	 5.941361e-03 	 
1.287940e+00 	 -4.756470e-08 	1.287940e+00 	 5.956602e-03 	 
1.290720e+00 	 -3.342197e-09 	1.290720e+00 	 5.971826e-03 	 
1.293490e+00 	 4.088031e-08 	1.293490e+00 	 5.987050e-03 	 
1.296270e+00 	 -3.074278e-08 	1.296270e+00 	 6.002192e-03 	 
1.299050e+00 	 1.347973e-08 	1.299050e+00 	 6.017416e-03 	 
1.301830e+00 	 -4.077854e-08 	1.301830e+00 	 6.032657e-03 	 
1.304610e+00 	 -1.392085e-08 	1.304610e+00 	 6.047782e-03 	 
1.307380e+00 	 3.030166e-08 	1.307380e+00 	 6.063005e-03 	 
1.310160e+00 	 -4.132143e-08 	1.310160e+00 	 6.078148e-03 	 
1.312940e+00 	 2.901081e-09 	1.312940e+00 	 6.093372e-03 	 
1.315720e+00 	 2.975877e-08 	1.315720e+00 	 6.108497e-03 	 
1.318490e+00 	 -2.449950e-08 	1.318490e+00 	 6.123738e-03 	 
1.321270e+00 	 2.358192e-09 	1.321270e+00 	 6.138863e-03 	 
1.324050e+00 	 4.658070e-08 	1.324050e+00 	 6.154086e-03 	 
1.326830e+00 	 -2.504239e-08 	1.326830e+00 	 6.169229e-03 	 
1.329600e+00 	 1.815303e-09 	1.329600e+00 	 6.184354e-03 	 
1.332380e+00 	 2.867299e-08 	1.332380e+00 	 6.199479e-03 	 
1.335160e+00 	 -2.558528e-08 	1.335160e+00 	 6.214720e-03 	 
1.337940e+00 	 1.272414e-09 	1.337940e+00 	 6.229845e-03 	 
1.340720e+00 	 2.813010e-08 	1.340720e+00 	 6.244970e-03 	 
1.343490e+00 	 -4.349298e-08 	1.343490e+00 	 6.260113e-03 	 
1.346270e+00 	 -1.663529e-08 	1.346270e+00 	 6.275238e-03 	 
1.349050e+00 	 1.022240e-08 	1.349050e+00 	 6.290363e-03 	 
1.351830e+00 	 3.708009e-08 	1.351830e+00 	 6.305488e-03 	 
1.354600e+00 	 -3.454300e-08 	1.354600e+00 	 6.320631e-03 	 
1.357380e+00 	 -7.685311e-09 	1.357380e+00 	 6.335756e-03 	 
1.360160e+00 	 1.917238e-08 	1.360160e+00 	 6.350881e-03 	 
1.362940e+00 	 4.603007e-08 	1.362940e+00 	 6.366006e-03 	 
1.365710e+00 	 -4.295784e-08 	1.365710e+00 	 6.381050e-03 	 
1.368490e+00 	 -1.610015e-08 	1.368490e+00 	 6.396175e-03 	 
1.371270e+00 	 1.075754e-08 	1.371270e+00 	 6.411300e-03 	 
1.374050e+00 	 2.025041e-08 	1.374050e+00 	 6.426327e-03 	 
1.376820e+00 	 4.710810e-08 	1.376820e+00 	 6.441452e-03 	 
1.379600e+00 	 -2.451498e-08 	1.379600e+00 	 6.456594e-03 	 
1.382380e+00 	 -1.502211e-08 	1.382380e+00 	 6.471621e-03 	 
1.385160e+00 	 1.183558e-08 	1.385160e+00 	 6.486746e-03 	 
1.387940e+00 	 2.132845e-08 	1.387940e+00 	 6.501773e-03 	 
1.390710e+00 	 4.818614e-08 	1.390710e+00 	 6.516898e-03 	 
1.393490e+00 	 -4.080176e-08 	1.393490e+00 	 6.531942e-03 	 
1.396270e+00 	 -3.130889e-08 	1.396270e+00 	 6.546969e-03 	 
1.399050e+00 	 -4.451203e-09 	1.399050e+00 	 6.562094e-03 	 
1.401820e+00 	 5.041669e-09 	1.401820e+00 	 6.577120e-03 	 
1.404600e+00 	 1.453454e-08 	1.404600e+00 	 6.592147e-03 	 
1.407380e+00 	 4.139223e-08 	1.407380e+00 	 6.607272e-03 	 
1.410160e+00 	 -4.759567e-08 	1.410160e+00 	 6.622316e-03 	 
1.412930e+00 	 -3.810280e-08 	1.412930e+00 	 6.637343e-03 	 
1.415710e+00 	 -2.860993e-08 	1.415710e+00 	 6.652369e-03 	 
1.418490e+00 	 -1.911706e-08 	1.418490e+00 	 6.667396e-03 	 
1.421270e+00 	 7.740631e-09 	1.421270e+00 	 6.682521e-03 	 
1.424050e+00 	 1.723350e-08 	1.424050e+00 	 6.697548e-03 	 
1.426820e+00 	 2.672637e-08 	1.426820e+00 	 6.712574e-03 	 
1.429600e+00 	 3.621925e-08 	1.429600e+00 	 6.727601e-03 	 
1.432380e+00 	 4.571212e-08 	1.432380e+00 	 6.742628e-03 	 
1.435160e+00 	 -4.327579e-08 	1.435160e+00 	 6.757672e-03 	 
1.437930e+00 	 -3.378291e-08 	1.437930e+00 	 6.772698e-03 	 
1.440710e+00 	 -2.429004e-08 	1.440710e+00 	 6.787725e-03 	 
1.443490e+00 	 -3.216199e-08 	1.443490e+00 	 6.802653e-03 	 
1.446270e+00 	 -2.266912e-08 	1.446270e+00 	 6.817680e-03 	 
1.449040e+00 	 -1.317625e-08 	1.449040e+00 	 6.832706e-03 	 
1.451820e+00 	 -3.683374e-09 	1.451820e+00 	 6.847733e-03 	 
1.454600e+00 	 -1.155532e-08 	1.454600e+00 	 6.862661e-03 	 
1.457380e+00 	 -2.062449e-09 	1.457380e+00 	 6.877688e-03 	 
1.460160e+00 	 7.430423e-09 	1.460160e+00 	 6.892715e-03 	 
1.462930e+00 	 -4.415233e-10 	1.462930e+00 	 6.907643e-03 	 
1.465710e+00 	 9.051348e-09 	1.465710e+00 	 6.922669e-03 	 
1.468490e+00 	 1.179402e-09 	1.468490e+00 	 6.937597e-03 	 
1.471270e+00 	 1.067227e-08 	1.471270e+00 	 6.952624e-03 	 
1.474040e+00 	 2.800328e-09 	1.474040e+00 	 6.967552e-03 	 
1.476820e+00 	 1.229320e-08 	1.476820e+00 	 6.982579e-03 	 
1.479600e+00 	 4.421253e-09 	1.479600e+00 	 6.997507e-03 	 
1.482380e+00 	 -3.450693e-09 	1.482380e+00 	 7.012435e-03 	 
1.485150e+00 	 6.042179e-09 	1.485150e+00 	 7.027462e-03 	 
1.487930e+00 	 -1.829767e-09 	1.487930e+00 	 7.042390e-03 	 
1.490710e+00 	 -9.701714e-09 	1.490710e+00 	 7.057318e-03 	 
1.493490e+00 	 -1.757366e-08 	1.493490e+00 	 7.072246e-03 	 
1.496260e+00 	 -8.080788e-09 	1.496260e+00 	 7.087273e-03 	 
1.499040e+00 	 -1.595273e-08 	1.499040e+00 	 7.102201e-03 	 
1.501820e+00 	 -2.382468e-08 	1.501820e+00 	 7.117129e-03 	 
1.504600e+00 	 -3.169663e-08 	1.504600e+00 	 7.132057e-03 	 
1.507380e+00 	 -3.956857e-08 	1.507380e+00 	 7.146986e-03 	 
1.510150e+00 	 -4.744052e-08 	1.510150e+00 	 7.161914e-03 	 
1.512930e+00 	 4.316831e-08 	1.512930e+00 	 7.176825e-03 	 
1.515710e+00 	 3.529636e-08 	1.515710e+00 	 7.191753e-03 	 
1.518490e+00 	 2.742442e-08 	1.518490e+00 	 7.206681e-03 	 
1.521260e+00 	 1.955247e-08 	1.521260e+00 	 7.221609e-03 	 
1.524040e+00 	 1.168053e-08 	1.524040e+00 	 7.236537e-03 	 
1.526820e+00 	 3.808580e-09 	1.526820e+00 	 7.251465e-03 	 
1.529600e+00 	 -2.142818e-08 	1.529600e+00 	 7.266295e-03 	 
1.532370e+00 	 -2.930013e-08 	1.532370e+00 	 7.281223e-03 	 
1.535150e+00 	 -3.717208e-08 	1.535150e+00 	 7.296151e-03 	 
1.537930e+00 	 -4.504402e-08 	1.537930e+00 	 7.311080e-03 	 
1.540710e+00 	 4.556481e-08 	1.540710e+00 	 7.325990e-03 	 
1.543490e+00 	 2.032804e-08 	1.543490e+00 	 7.340820e-03 	 
1.546260e+00 	 1.245610e-08 	1.546260e+00 	 7.355748e-03 	 
1.549040e+00 	 -1.278067e-08 	1.549040e+00 	 7.370578e-03 	 
1.551820e+00 	 -2.065261e-08 	1.551820e+00 	 7.385506e-03 	 
1.554600e+00 	 -2.852456e-08 	1.554600e+00 	 7.400434e-03 	 
1.557370e+00 	 4.471945e-08 	1.557370e+00 	 7.415246e-03 	 
1.560150e+00 	 3.684751e-08 	1.560150e+00 	 7.430175e-03 	 
1.562930e+00 	 1.161074e-08 	1.562930e+00 	 7.445004e-03 	 
1.565710e+00 	 -1.362602e-08 	1.565710e+00 	 7.459834e-03 	 
1.568480e+00 	 -2.149797e-08 	1.568480e+00 	 7.474762e-03 	 
1.571260e+00 	 -4.673473e-08 	1.571260e+00 	 7.489592e-03 	 
1.574040e+00 	 4.387410e-08 	1.574040e+00 	 7.504503e-03 	 
1.576820e+00 	 1.863733e-08 	1.576820e+00 	 7.519332e-03 	 
1.579600e+00 	 -6.599431e-09 	1.579600e+00 	 7.534162e-03 	 
1.582370e+00 	 -3.183619e-08 	1.582370e+00 	 7.548992e-03 	 
1.585150e+00 	 4.140782e-08 	1.585150e+00 	 7.563804e-03 	 
1.587930e+00 	 3.353587e-08 	1.587930e+00 	 7.578732e-03 	 
1.590710e+00 	 8.299107e-09 	1.590710e+00 	 7.593562e-03 	 
1.593480e+00 	 -1.693766e-08 	1.593480e+00 	 7.608392e-03 	 
1.596260e+00 	 -4.217442e-08 	1.596260e+00 	 7.623221e-03 	 
1.599040e+00 	 3.106959e-08 	1.599040e+00 	 7.638033e-03 	 
1.601820e+00 	 5.832827e-09 	1.601820e+00 	 7.652863e-03 	 
1.604590e+00 	 -1.940394e-08 	1.604590e+00 	 7.667693e-03 	 
1.607370e+00 	 5.384007e-08 	1.607370e+00 	 7.682505e-03 	 
1.610150e+00 	 2.860331e-08 	1.610150e+00 	 7.697335e-03 	 
1.612930e+00 	 -1.399827e-08 	1.612930e+00 	 7.712066e-03 	 
1.615710e+00 	 -3.923504e-08 	1.615710e+00 	 7.726896e-03 	 
1.618480e+00 	 3.400898e-08 	1.618480e+00 	 7.741708e-03 	 
1.621260e+00 	 8.772212e-09 	1.621260e+00 	 7.756538e-03 	 
1.624040e+00 	 -1.646455e-08 	1.624040e+00 	 7.771367e-03 	 
1.626820e+00 	 3.941464e-08 	1.626820e+00 	 7.786081e-03 	 
1.629590e+00 	 1.417788e-08 	1.629590e+00 	 7.800911e-03 	 
1.632370e+00 	 -1.105889e-08 	1.632370e+00 	 7.815741e-03 	 
1.635150e+00 	 -5.366047e-08 	1.635150e+00 	 7.830472e-03 	 
1.637930e+00 	 1.958354e-08 	1.637930e+00 	 7.845284e-03 	 
1.640700e+00 	 -5.653220e-09 	1.640700e+00 	 7.860114e-03 	 
1.643480e+00 	 -4.825480e-08 	1.643480e+00 	 7.874845e-03 	 
1.646260e+00 	 2.498921e-08 	1.646260e+00 	 7.889657e-03 	 
1.649040e+00 	 -1.761237e-08 	1.649040e+00 	 7.904388e-03 	 
1.651810e+00 	 -4.284914e-08 	1.651810e+00 	 7.919218e-03 	 
1.654590e+00 	 1.303006e-08 	1.654590e+00 	 7.933932e-03 	 
1.657370e+00 	 -1.220671e-08 	1.657370e+00 	 7.948762e-03 	 
1.660150e+00 	 4.367249e-08 	1.660150e+00 	 7.963476e-03 	 
1.662930e+00 	 1.070906e-09 	1.662930e+00 	 7.978207e-03 	 
1.665700e+00 	 -2.416586e-08 	1.665700e+00 	 7.993036e-03 	 
1.668480e+00 	 3.171334e-08 	1.668480e+00 	 8.007750e-03 	 
1.671260e+00 	 -1.088825e-08 	1.671260e+00 	 8.022481e-03 	 
1.674040e+00 	 -3.612501e-08 	1.674040e+00 	 8.037311e-03 	 
1.676810e+00 	 1.975418e-08 	1.676810e+00 	 8.052025e-03 	 
1.679590e+00 	 -2.284740e-08 	1.679590e+00 	 8.066756e-03 	 
1.682370e+00 	 3.303180e-08 	1.682370e+00 	 8.081470e-03 	 
1.685150e+00 	 -9.569786e-09 	1.685150e+00 	 8.096201e-03 	 
1.687920e+00 	 -5.217137e-08 	1.687920e+00 	 8.110932e-03 	 
1.690700e+00 	 3.707826e-09 	1.690700e+00 	 8.125646e-03 	 
1.693480e+00 	 -3.889376e-08 	1.693480e+00 	 8.140377e-03 	 
1.696260e+00 	 1.698544e-08 	1.696260e+00 	 8.155091e-03 	 
1.699040e+00 	 -2.561614e-08 	1.699040e+00 	 8.169822e-03 	 
1.701810e+00 	 3.026305e-08 	1.701810e+00 	 8.184536e-03 	 
1.704590e+00 	 -1.233853e-08 	1.704590e+00 	 8.199267e-03 	 
1.707370e+00 	 4.354066e-08 	1.707370e+00 	 8.213981e-03 	 
1.710150e+00 	 9.390804e-10 	1.710150e+00 	 8.228712e-03 	 
1.712920e+00 	 5.681827e-08 	1.712920e+00 	 8.243426e-03 	 
1.715700e+00 	 -3.148125e-09 	1.715700e+00 	 8.258059e-03 	 
1.718480e+00 	 -4.574971e-08 	1.718480e+00 	 8.272790e-03 	 
1.721260e+00 	 1.012949e-08 	1.721260e+00 	 8.287504e-03 	 
1.724030e+00 	 -4.983691e-08 	1.724030e+00 	 8.302137e-03 	 
1.726810e+00 	 6.042281e-09 	1.726810e+00 	 8.316851e-03 	 
1.729590e+00 	 -3.655930e-08 	1.729590e+00 	 8.331582e-03 	 
1.732370e+00 	 1.955075e-09 	1.732370e+00 	 8.346197e-03 	 
1.735150e+00 	 -4.064651e-08 	1.735150e+00 	 8.360928e-03 	 
1.737920e+00 	 -2.132131e-09 	1.737920e+00 	 8.375544e-03 	 
1.740700e+00 	 -4.473371e-08 	1.740700e+00 	 8.390275e-03 	 
1.743480e+00 	 1.114548e-08 	1.743480e+00 	 8.404989e-03 	 
1.746260e+00 	 -4.882092e-08 	1.746260e+00 	 8.419621e-03 	 
1.749030e+00 	 -1.030654e-08 	1.749030e+00 	 8.434237e-03 	 
1.751810e+00 	 4.557265e-08 	1.751810e+00 	 8.448951e-03 	 
1.754590e+00 	 -1.439375e-08 	1.754590e+00 	 8.463583e-03 	 
1.757370e+00 	 4.148545e-08 	1.757370e+00 	 8.478297e-03 	 
1.760140e+00 	 -1.848095e-08 	1.760140e+00 	 8.492930e-03 	 
1.762920e+00 	 2.003342e-08 	1.762920e+00 	 8.507545e-03 	 
1.765700e+00 	 -2.256816e-08 	1.765700e+00 	 8.522276e-03 	 
1.768480e+00 	 1.594622e-08 	1.768480e+00 	 8.536892e-03 	 
1.771250e+00 	 -4.402018e-08 	1.771250e+00 	 8.551525e-03 	 
1.774030e+00 	 -5.505807e-09 	1.774030e+00 	 8.566140e-03 	 
1.776810e+00 	 5.037339e-08 	1.776810e+00 	 8.580854e-03 	 
1.779590e+00 	 -9.593013e-09 	1.779590e+00 	 8.595486e-03 	 
1.782370e+00 	 2.892136e-08 	1.782370e+00 	 8.610102e-03 	 
1.785140e+00 	 -3.104504e-08 	1.785140e+00 	 8.624734e-03 	 
1.787920e+00 	 7.469339e-09 	1.787920e+00 	 8.639350e-03 	 
1.790700e+00 	 4.598371e-08 	1.790700e+00 	 8.653965e-03 	 
1.793480e+00 	 -1.398268e-08 	1.793480e+00 	 8.668598e-03 	 
1.796250e+00 	 2.453169e-08 	1.796250e+00 	 8.683213e-03 	 
1.799030e+00 	 -3.543471e-08 	1.799030e+00 	 8.697846e-03 	 
1.801810e+00 	 3.079668e-09 	1.801810e+00 	 8.712461e-03 	 
1.804590e+00 	 4.159404e-08 	1.804590e+00 	 8.727077e-03 	 
1.807360e+00 	 -3.573717e-08 	1.807360e+00 	 8.741611e-03 	 
1.810140e+00 	 2.777202e-09 	1.810140e+00 	 8.756226e-03 	 
1.812920e+00 	 4.129158e-08 	1.812920e+00 	 8.770842e-03 	 
1.815700e+00 	 -1.867482e-08 	1.815700e+00 	 8.785474e-03 	 
1.818480e+00 	 2.474737e-09 	1.818480e+00 	 8.799991e-03 	 
1.821250e+00 	 4.098911e-08 	1.821250e+00 	 8.814607e-03 	 
1.824030e+00 	 -1.897729e-08 	1.824030e+00 	 8.829239e-03 	 
1.826810e+00 	 2.172272e-09 	1.826810e+00 	 8.843756e-03 	 
1.829590e+00 	 4.068665e-08 	1.829590e+00 	 8.858372e-03 	 
1.832360e+00 	 -1.927975e-08 	1.832360e+00 	 8.873004e-03 	 
1.835140e+00 	 1.869806e-09 	1.835140e+00 	 8.887521e-03 	 
1.837920e+00 	 4.038418e-08 	1.837920e+00 	 8.902136e-03 	 
1.840700e+00 	 -3.694704e-08 	1.840700e+00 	 8.916671e-03 	 
1.843470e+00 	 1.567341e-09 	1.843470e+00 	 8.931286e-03 	 
1.846250e+00 	 2.271690e-08 	1.846250e+00 	 8.945803e-03 	 
1.849030e+00 	 -3.724950e-08 	1.849030e+00 	 8.960436e-03 	 
1.851810e+00 	 -1.609994e-08 	1.851810e+00 	 8.974952e-03 	 
1.854590e+00 	 5.049616e-09 	1.854590e+00 	 8.989469e-03 	 
1.857360e+00 	 4.356399e-08 	1.857360e+00 	 9.004085e-03 	 
1.860140e+00 	 -3.376723e-08 	1.860140e+00 	 9.018619e-03 	 
1.862920e+00 	 -1.261767e-08 	1.862920e+00 	 9.033136e-03 	 
1.865700e+00 	 2.589671e-08 	1.865700e+00 	 9.047751e-03 	 
1.868470e+00 	 4.704627e-08 	1.868470e+00 	 9.062268e-03 	 
1.871250e+00 	 -3.028495e-08 	1.871250e+00 	 9.076802e-03 	 
1.874030e+00 	 -9.135393e-09 	1.874030e+00 	 9.091319e-03 	 
1.876810e+00 	 2.937898e-08 	1.876810e+00 	 9.105935e-03 	 
1.879580e+00 	 5.052854e-08 	1.879580e+00 	 9.120451e-03 	 
1.882360e+00 	 -2.680268e-08 	1.882360e+00 	 9.134986e-03 	 
1.885140e+00 	 -5.653118e-09 	1.885140e+00 	 9.149502e-03 	 
1.887920e+00 	 1.549644e-08 	1.887920e+00 	 9.164019e-03 	 
1.890700e+00 	 3.664600e-08 	1.890700e+00 	 9.178536e-03 	 
1.893470e+00 	 -4.068522e-08 	1.893470e+00 	 9.193070e-03 	 
1.896250e+00 	 -1.953566e-08 	1.896250e+00 	 9.207587e-03 	 
1.899030e+00 	 1.613897e-09 	1.899030e+00 	 9.222104e-03 	 
1.901810e+00 	 2.276346e-08 	1.901810e+00 	 9.236621e-03 	 
1.904580e+00 	 4.391301e-08 	1.904580e+00 	 9.251138e-03 	 
1.907360e+00 	 -3.341820e-08 	1.907360e+00 	 9.265672e-03 	 
