x0	M1	x1	P1	x2	M2	x3	T1	x4	M3	x5	P2	x6	M4	x7	T2	x8	M5	x9	P3	x10	M6	x11	T3	x12	M7	x13	P4	x14	M8	x15	T4	x16	M9	x17	avg	
0.41708 	 -0.55156 	0.41594 	 -0.55655 	0.41708 	 -0.55463 	0.41822 	 -0.55528 	0.41708 	 -0.55632 	0.41594 	 -0.55608 	0.41708 	 -0.55471 	0.41822 	 -0.55450 	0.41708 	 -0.55512 	0.41594 	 -0.55815 	0.41708 	 -0.55551 	0.41822 	 -0.55263 	0.41708 	 -0.55295 	0.41594 	 -0.55654 	0.41708 	 -0.55163 	0.41822 	 -0.55141 	0.41708 	 -0.55156 	0.41708 	 -0.55442 	 
0.41970 	 -0.54975 	0.41860 	 -0.55474 	0.41970 	 -0.55309 	0.42079 	 -0.55376 	0.41970 	 -0.55496 	0.41860 	 -0.55445 	0.41970 	 -0.55293 	0.42079 	 -0.55268 	0.41970 	 -0.55326 	0.41860 	 -0.55627 	0.41970 	 -0.55405 	0.42079 	 -0.55105 	0.41970 	 -0.55137 	0.41860 	 -0.55483 	0.41970 	 -0.54986 	0.42079 	 -0.54987 	0.41970 	 -0.54975 	0.41970 	 -0.55275 	 
0.42226 	 -0.54809 	0.42121 	 -0.55301 	0.42226 	 -0.55151 	0.42332 	 -0.55236 	0.42226 	 -0.55345 	0.42121 	 -0.55281 	0.42226 	 -0.55103 	0.42332 	 -0.55087 	0.42226 	 -0.55133 	0.42121 	 -0.55439 	0.42226 	 -0.55261 	0.42332 	 -0.54941 	0.42226 	 -0.54969 	0.42121 	 -0.55301 	0.42226 	 -0.54840 	0.42332 	 -0.54826 	0.42226 	 -0.54809 	0.42226 	 -0.55108 	 
0.42478 	 -0.54662 	0.42377 	 -0.55141 	0.42478 	 -0.54985 	0.42579 	 -0.55093 	0.42478 	 -0.55186 	0.42377 	 -0.55120 	0.42478 	 -0.54911 	0.42579 	 -0.54904 	0.42478 	 -0.54953 	0.42377 	 -0.55256 	0.42478 	 -0.55119 	0.42579 	 -0.54770 	0.42478 	 -0.54792 	0.42377 	 -0.55111 	0.42478 	 -0.54699 	0.42579 	 -0.54656 	0.42478 	 -0.54662 	0.42478 	 -0.54942 	 
0.42725 	 -0.54524 	0.42628 	 -0.54988 	0.42725 	 -0.54815 	0.42822 	 -0.54942 	0.42725 	 -0.55031 	0.42628 	 -0.54963 	0.42725 	 -0.54724 	0.42822 	 -0.54714 	0.42725 	 -0.54798 	0.42628 	 -0.55082 	0.42725 	 -0.54976 	0.42822 	 -0.54600 	0.42725 	 -0.54618 	0.42628 	 -0.54927 	0.42725 	 -0.54547 	0.42822 	 -0.54481 	0.42725 	 -0.54524 	0.42725 	 -0.54780 	 
0.42967 	 -0.54391 	0.42874 	 -0.54832 	0.42967 	 -0.54651 	0.43060 	 -0.54786 	0.42967 	 -0.54877 	0.42874 	 -0.54804 	0.42967 	 -0.54541 	0.43060 	 -0.54518 	0.42967 	 -0.54646 	0.42874 	 -0.54914 	0.42967 	 -0.54834 	0.43060 	 -0.54444 	0.42967 	 -0.54448 	0.42874 	 -0.54761 	0.42967 	 -0.54396 	0.43060 	 -0.54307 	0.42967 	 -0.54391 	0.42967 	 -0.54620 	 
0.43204 	 -0.54263 	0.43115 	 -0.54682 	0.43204 	 -0.54500 	0.43293 	 -0.54624 	0.43204 	 -0.54721 	0.43115 	 -0.54641 	0.43204 	 -0.54360 	0.43293 	 -0.54321 	0.43204 	 -0.54483 	0.43115 	 -0.54749 	0.43204 	 -0.54690 	0.43293 	 -0.54310 	0.43204 	 -0.54287 	0.43115 	 -0.54611 	0.43204 	 -0.54256 	0.43293 	 -0.54138 	0.43204 	 -0.54263 	0.43204 	 -0.54465 	 
0.43436 	 -0.54127 	0.43351 	 -0.54548 	0.43436 	 -0.54362 	0.43521 	 -0.54453 	0.43436 	 -0.54574 	0.43351 	 -0.54476 	0.43436 	 -0.54178 	0.43521 	 -0.54131 	0.43436 	 -0.54328 	0.43351 	 -0.54583 	0.43436 	 -0.54540 	0.43521 	 -0.54174 	0.43436 	 -0.54137 	0.43351 	 -0.54460 	0.43436 	 -0.54117 	0.43521 	 -0.53970 	0.43436 	 -0.54127 	0.43436 	 -0.54311 	 
0.43663 	 -0.53975 	0.43582 	 -0.54423 	0.43663 	 -0.54232 	0.43745 	 -0.54275 	0.43663 	 -0.54447 	0.43582 	 -0.54318 	0.43663 	 -0.54001 	0.43745 	 -0.53944 	0.43663 	 -0.54203 	0.43582 	 -0.54416 	0.43663 	 -0.54386 	0.43745 	 -0.54014 	0.43663 	 -0.53995 	0.43582 	 -0.54302 	0.43663 	 -0.53958 	0.43745 	 -0.53797 	0.43663 	 -0.53975 	0.43663 	 -0.54157 	 
0.43885 	 -0.53814 	0.43808 	 -0.54297 	0.43885 	 -0.54105 	0.43963 	 -0.54098 	0.43885 	 -0.54331 	0.43808 	 -0.54166 	0.43885 	 -0.53834 	0.43963 	 -0.53758 	0.43885 	 -0.54100 	0.43808 	 -0.54248 	0.43885 	 -0.54235 	0.43963 	 -0.53841 	0.43885 	 -0.53849 	0.43808 	 -0.54144 	0.43885 	 -0.53775 	0.43963 	 -0.53624 	0.43885 	 -0.53814 	0.43885 	 -0.54002 	 
0.44103 	 -0.53650 	0.44029 	 -0.54169 	0.44103 	 -0.53983 	0.44177 	 -0.53929 	0.44103 	 -0.54202 	0.44029 	 -0.54009 	0.44103 	 -0.53673 	0.44177 	 -0.53572 	0.44103 	 -0.53995 	0.44029 	 -0.54085 	0.44103 	 -0.54090 	0.44177 	 -0.53670 	0.44103 	 -0.53699 	0.44029 	 -0.53989 	0.44103 	 -0.53584 	0.44177 	 -0.53463 	0.44103 	 -0.53650 	0.44103 	 -0.53848 	 
0.44315 	 -0.53485 	0.44245 	 -0.54043 	0.44315 	 -0.53863 	0.44386 	 -0.53779 	0.44315 	 -0.54057 	0.44245 	 -0.53848 	0.44315 	 -0.53517 	0.44386 	 -0.53385 	0.44315 	 -0.53872 	0.44245 	 -0.53926 	0.44315 	 -0.53944 	0.44386 	 -0.53504 	0.44315 	 -0.53551 	0.44245 	 -0.53833 	0.44315 	 -0.53396 	0.44386 	 -0.53312 	0.44315 	 -0.53485 	0.44315 	 -0.53694 	 
0.44523 	 -0.53321 	0.44456 	 -0.53924 	0.44523 	 -0.53744 	0.44591 	 -0.53642 	0.44523 	 -0.53908 	0.44456 	 -0.53691 	0.44523 	 -0.53363 	0.44591 	 -0.53199 	0.44523 	 -0.53729 	0.44456 	 -0.53768 	0.44523 	 -0.53793 	0.44591 	 -0.53347 	0.44523 	 -0.53408 	0.44456 	 -0.53669 	0.44523 	 -0.53212 	0.44591 	 -0.53165 	0.44523 	 -0.53321 	0.44523 	 -0.53541 	 
0.44726 	 -0.53157 	0.44662 	 -0.53813 	0.44726 	 -0.53625 	0.44790 	 -0.53507 	0.44726 	 -0.53759 	0.44662 	 -0.53533 	0.44726 	 -0.53209 	0.44790 	 -0.53017 	0.44726 	 -0.53571 	0.44662 	 -0.53608 	0.44726 	 -0.53639 	0.44790 	 -0.53198 	0.44726 	 -0.53268 	0.44662 	 -0.53499 	0.44726 	 -0.53034 	0.44790 	 -0.53016 	0.44726 	 -0.53157 	0.44726 	 -0.53389 	 
0.44924 	 -0.52993 	0.44863 	 -0.53703 	0.44924 	 -0.53505 	0.44985 	 -0.53382 	0.44924 	 -0.53610 	0.44863 	 -0.53373 	0.44924 	 -0.53055 	0.44985 	 -0.52836 	0.44924 	 -0.53409 	0.44863 	 -0.53441 	0.44924 	 -0.53485 	0.44985 	 -0.53068 	0.44924 	 -0.53130 	0.44863 	 -0.53324 	0.44924 	 -0.52858 	0.44985 	 -0.52869 	0.44924 	 -0.52993 	0.44924 	 -0.53237 	 
0.45117 	 -0.52834 	0.45060 	 -0.53588 	0.45117 	 -0.53400 	0.45176 	 -0.53282 	0.45117 	 -0.53461 	0.45060 	 -0.53221 	0.45117 	 -0.52904 	0.45176 	 -0.52653 	0.45117 	 -0.53252 	0.45060 	 -0.53272 	0.45117 	 -0.53331 	0.45176 	 -0.52965 	0.45117 	 -0.52991 	0.45060 	 -0.53149 	0.45117 	 -0.52685 	0.45176 	 -0.52738 	0.45117 	 -0.52834 	0.45117 	 -0.53092 	 
0.45306 	 -0.52681 	0.45251 	 -0.53469 	0.45306 	 -0.53310 	0.45361 	 -0.53197 	0.45306 	 -0.53315 	0.45251 	 -0.53077 	0.45306 	 -0.52758 	0.45361 	 -0.52467 	0.45306 	 -0.53102 	0.45251 	 -0.53111 	0.45306 	 -0.53180 	0.45361 	 -0.52877 	0.45306 	 -0.52851 	0.45251 	 -0.52982 	0.45306 	 -0.52517 	0.45361 	 -0.52625 	0.45306 	 -0.52681 	0.45306 	 -0.52953 	 
0.45490 	 -0.52531 	0.45438 	 -0.53348 	0.45490 	 -0.53211 	0.45542 	 -0.53109 	0.45490 	 -0.53180 	0.45438 	 -0.52939 	0.45490 	 -0.52625 	0.45542 	 -0.52277 	0.45490 	 -0.52962 	0.45438 	 -0.52966 	0.45490 	 -0.53033 	0.45542 	 -0.52787 	0.45490 	 -0.52717 	0.45438 	 -0.52826 	0.45490 	 -0.52348 	0.45542 	 -0.52521 	0.45490 	 -0.52531 	0.45490 	 -0.52818 	 
0.45669 	 -0.52381 	0.45620 	 -0.53219 	0.45669 	 -0.53105 	0.45719 	 -0.53012 	0.45669 	 -0.53052 	0.45620 	 -0.52806 	0.45669 	 -0.52490 	0.45719 	 -0.52085 	0.45669 	 -0.52835 	0.45620 	 -0.52841 	0.45669 	 -0.52894 	0.45719 	 -0.52685 	0.45669 	 -0.52584 	0.45620 	 -0.52677 	0.45669 	 -0.52176 	0.45719 	 -0.52413 	0.45669 	 -0.52381 	0.45669 	 -0.52685 	 
0.45844 	 -0.52229 	0.45797 	 -0.53084 	0.45844 	 -0.53016 	0.45890 	 -0.52918 	0.45844 	 -0.52928 	0.45797 	 -0.52676 	0.45844 	 -0.52339 	0.45890 	 -0.51897 	0.45844 	 -0.52721 	0.45797 	 -0.52727 	0.45844 	 -0.52763 	0.45890 	 -0.52577 	0.45844 	 -0.52449 	0.45797 	 -0.52535 	0.45844 	 -0.52005 	0.45890 	 -0.52302 	0.45844 	 -0.52229 	0.45844 	 -0.52553 	 
0.46014 	 -0.52070 	0.45970 	 -0.52953 	0.46014 	 -0.52936 	0.46058 	 -0.52838 	0.46014 	 -0.52806 	0.45970 	 -0.52548 	0.46014 	 -0.52185 	0.46058 	 -0.51713 	0.46014 	 -0.52608 	0.45970 	 -0.52608 	0.46014 	 -0.52638 	0.46058 	 -0.52468 	0.46014 	 -0.52321 	0.45970 	 -0.52400 	0.46014 	 -0.51836 	0.46058 	 -0.52191 	0.46014 	 -0.52070 	0.46014 	 -0.52423 	 
0.46179 	 -0.51914 	0.46138 	 -0.52829 	0.46179 	 -0.52848 	0.46221 	 -0.52777 	0.46179 	 -0.52685 	0.46138 	 -0.52423 	0.46179 	 -0.52035 	0.46221 	 -0.51534 	0.46179 	 -0.52483 	0.46138 	 -0.52477 	0.46179 	 -0.52515 	0.46221 	 -0.52355 	0.46179 	 -0.52211 	0.46138 	 -0.52271 	0.46179 	 -0.51673 	0.46221 	 -0.52081 	0.46179 	 -0.51914 	0.46179 	 -0.52296 	 
0.46340 	 -0.51775 	0.46301 	 -0.52708 	0.46340 	 -0.52754 	0.46379 	 -0.52722 	0.46340 	 -0.52558 	0.46301 	 -0.52297 	0.46340 	 -0.51893 	0.46379 	 -0.51369 	0.46340 	 -0.52347 	0.46301 	 -0.52342 	0.46340 	 -0.52390 	0.46379 	 -0.52240 	0.46340 	 -0.52112 	0.46301 	 -0.52147 	0.46340 	 -0.51528 	0.46379 	 -0.51969 	0.46340 	 -0.51775 	0.46340 	 -0.52172 	 
0.46496 	 -0.51677 	0.46460 	 -0.52586 	0.46496 	 -0.52657 	0.46533 	 -0.52661 	0.46496 	 -0.52427 	0.46460 	 -0.52165 	0.46496 	 -0.51765 	0.46533 	 -0.51221 	0.46496 	 -0.52209 	0.46460 	 -0.52207 	0.46496 	 -0.52270 	0.46533 	 -0.52130 	0.46496 	 -0.52013 	0.46460 	 -0.52029 	0.46496 	 -0.51404 	0.46533 	 -0.51851 	0.46496 	 -0.51677 	0.46496 	 -0.52056 	 
0.46648 	 -0.51620 	0.46614 	 -0.52461 	0.46648 	 -0.52558 	0.46683 	 -0.52590 	0.46648 	 -0.52299 	0.46614 	 -0.52025 	0.46648 	 -0.51646 	0.46683 	 -0.51085 	0.46648 	 -0.52077 	0.46614 	 -0.52078 	0.46648 	 -0.52159 	0.46683 	 -0.52024 	0.46648 	 -0.51907 	0.46614 	 -0.51921 	0.46648 	 -0.51289 	0.46683 	 -0.51728 	0.46648 	 -0.51620 	0.46648 	 -0.51946 	 
0.46796 	 -0.51565 	0.46764 	 -0.52336 	0.46796 	 -0.52463 	0.46828 	 -0.52521 	0.46796 	 -0.52190 	0.46764 	 -0.51883 	0.46796 	 -0.51530 	0.46828 	 -0.50951 	0.46796 	 -0.51951 	0.46764 	 -0.51966 	0.46796 	 -0.52058 	0.46828 	 -0.51914 	0.46796 	 -0.51803 	0.46764 	 -0.51819 	0.46796 	 -0.51175 	0.46828 	 -0.51606 	0.46796 	 -0.51565 	0.46796 	 -0.51841 	 
0.46939 	 -0.51485 	0.46909 	 -0.52213 	0.46939 	 -0.52379 	0.46969 	 -0.52466 	0.46939 	 -0.52111 	0.46909 	 -0.51746 	0.46939 	 -0.51416 	0.46969 	 -0.50809 	0.46939 	 -0.51833 	0.46909 	 -0.51885 	0.46939 	 -0.51963 	0.46969 	 -0.51807 	0.46939 	 -0.51707 	0.46909 	 -0.51719 	0.46939 	 -0.51073 	0.46969 	 -0.51486 	0.46939 	 -0.51485 	0.46939 	 -0.51740 	 
0.47078 	 -0.51385 	0.47050 	 -0.52094 	0.47078 	 -0.52304 	0.47106 	 -0.52420 	0.47078 	 -0.52051 	0.47050 	 -0.51617 	0.47078 	 -0.51298 	0.47106 	 -0.50661 	0.47078 	 -0.51726 	0.47050 	 -0.51823 	0.47078 	 -0.51873 	0.47106 	 -0.51714 	0.47078 	 -0.51617 	0.47050 	 -0.51622 	0.47078 	 -0.50984 	0.47106 	 -0.51368 	0.47078 	 -0.51385 	0.47078 	 -0.51644 	 
0.47213 	 -0.51275 	0.47186 	 -0.51979 	0.47213 	 -0.52230 	0.47239 	 -0.52372 	0.47213 	 -0.51981 	0.47186 	 -0.51497 	0.47213 	 -0.51179 	0.47239 	 -0.50516 	0.47213 	 -0.51631 	0.47186 	 -0.51754 	0.47213 	 -0.51784 	0.47239 	 -0.51638 	0.47213 	 -0.51527 	0.47186 	 -0.51538 	0.47213 	 -0.50906 	0.47239 	 -0.51256 	0.47213 	 -0.51275 	0.47213 	 -0.51549 	 
0.47343 	 -0.51164 	0.47319 	 -0.51868 	0.47343 	 -0.52147 	0.47367 	 -0.52317 	0.47343 	 -0.51897 	0.47319 	 -0.51384 	0.47343 	 -0.51074 	0.47367 	 -0.50379 	0.47343 	 -0.51545 	0.47319 	 -0.51676 	0.47343 	 -0.51694 	0.47367 	 -0.51579 	0.47343 	 -0.51433 	0.47319 	 -0.51473 	0.47343 	 -0.50842 	0.47367 	 -0.51154 	0.47343 	 -0.51164 	0.47343 	 -0.51458 	 
0.47469 	 -0.51060 	0.47447 	 -0.51759 	0.47469 	 -0.52057 	0.47492 	 -0.52260 	0.47469 	 -0.51809 	0.47447 	 -0.51278 	0.47469 	 -0.50994 	0.47492 	 -0.50253 	0.47469 	 -0.51466 	0.47447 	 -0.51599 	0.47469 	 -0.51606 	0.47492 	 -0.51523 	0.47469 	 -0.51334 	0.47447 	 -0.51418 	0.47469 	 -0.50788 	0.47492 	 -0.51065 	0.47469 	 -0.51060 	0.47469 	 -0.51372 	 
0.47591 	 -0.50964 	0.47571 	 -0.51653 	0.47591 	 -0.51970 	0.47613 	 -0.52205 	0.47591 	 -0.51721 	0.47571 	 -0.51177 	0.47591 	 -0.50916 	0.47613 	 -0.50133 	0.47591 	 -0.51392 	0.47571 	 -0.51524 	0.47591 	 -0.51523 	0.47613 	 -0.51458 	0.47591 	 -0.51233 	0.47571 	 -0.51345 	0.47591 	 -0.50748 	0.47613 	 -0.50987 	0.47591 	 -0.50964 	0.47591 	 -0.51289 	 
0.47710 	 -0.50877 	0.47690 	 -0.51551 	0.47710 	 -0.51890 	0.47729 	 -0.52154 	0.47710 	 -0.51633 	0.47690 	 -0.51082 	0.47710 	 -0.50830 	0.47729 	 -0.50016 	0.47710 	 -0.51326 	0.47690 	 -0.51455 	0.47710 	 -0.51446 	0.47729 	 -0.51384 	0.47710 	 -0.51136 	0.47690 	 -0.51245 	0.47710 	 -0.50723 	0.47729 	 -0.50916 	0.47710 	 -0.50877 	0.47710 	 -0.51208 	 
0.47824 	 -0.50798 	0.47806 	 -0.51452 	0.47824 	 -0.51818 	0.47842 	 -0.52105 	0.47824 	 -0.51547 	0.47806 	 -0.50993 	0.47824 	 -0.50756 	0.47842 	 -0.49904 	0.47824 	 -0.51266 	0.47806 	 -0.51392 	0.47824 	 -0.51370 	0.47842 	 -0.51306 	0.47824 	 -0.51045 	0.47806 	 -0.51138 	0.47824 	 -0.50712 	0.47842 	 -0.50841 	0.47824 	 -0.50798 	0.47824 	 -0.51132 	 
0.47935 	 -0.50726 	0.47918 	 -0.51353 	0.47935 	 -0.51754 	0.47951 	 -0.52060 	0.47935 	 -0.51469 	0.47918 	 -0.50909 	0.47935 	 -0.50695 	0.47951 	 -0.49804 	0.47935 	 -0.51209 	0.47918 	 -0.51336 	0.47935 	 -0.51295 	0.47951 	 -0.51225 	0.47935 	 -0.50960 	0.47918 	 -0.51051 	0.47935 	 -0.50706 	0.47951 	 -0.50758 	0.47935 	 -0.50726 	0.47935 	 -0.51061 	 
0.48041 	 -0.50655 	0.48026 	 -0.51253 	0.48041 	 -0.51703 	0.48056 	 -0.52023 	0.48041 	 -0.51406 	0.48026 	 -0.50833 	0.48041 	 -0.50641 	0.48056 	 -0.49716 	0.48041 	 -0.51150 	0.48026 	 -0.51283 	0.48041 	 -0.51224 	0.48056 	 -0.51145 	0.48041 	 -0.50874 	0.48026 	 -0.50981 	0.48041 	 -0.50700 	0.48056 	 -0.50666 	0.48041 	 -0.50655 	0.48041 	 -0.50995 	 
0.48144 	 -0.50582 	0.48130 	 -0.51158 	0.48144 	 -0.51660 	0.48158 	 -0.51995 	0.48144 	 -0.51350 	0.48130 	 -0.50762 	0.48144 	 -0.50596 	0.48158 	 -0.49638 	0.48144 	 -0.51083 	0.48130 	 -0.51231 	0.48144 	 -0.51157 	0.48158 	 -0.51064 	0.48144 	 -0.50788 	0.48130 	 -0.50921 	0.48144 	 -0.50690 	0.48158 	 -0.50568 	0.48144 	 -0.50582 	0.48144 	 -0.50931 	 
0.48243 	 -0.50507 	0.48231 	 -0.51068 	0.48243 	 -0.51619 	0.48256 	 -0.51970 	0.48243 	 -0.51284 	0.48231 	 -0.50698 	0.48243 	 -0.50548 	0.48256 	 -0.49568 	0.48243 	 -0.51008 	0.48231 	 -0.51183 	0.48243 	 -0.51094 	0.48256 	 -0.50984 	0.48243 	 -0.50705 	0.48231 	 -0.50870 	0.48243 	 -0.50672 	0.48256 	 -0.50467 	0.48243 	 -0.50507 	0.48243 	 -0.50868 	 
0.48339 	 -0.50430 	0.48328 	 -0.50981 	0.48339 	 -0.51576 	0.48350 	 -0.51940 	0.48339 	 -0.51206 	0.48328 	 -0.50641 	0.48339 	 -0.50491 	0.48350 	 -0.49505 	0.48339 	 -0.50930 	0.48328 	 -0.51139 	0.48339 	 -0.51035 	0.48350 	 -0.50904 	0.48339 	 -0.50631 	0.48328 	 -0.50828 	0.48339 	 -0.50648 	0.48350 	 -0.50365 	0.48339 	 -0.50430 	0.48339 	 -0.50805 	 
0.48431 	 -0.50355 	0.48421 	 -0.50896 	0.48431 	 -0.51537 	0.48441 	 -0.51905 	0.48431 	 -0.51126 	0.48421 	 -0.50590 	0.48431 	 -0.50425 	0.48441 	 -0.49450 	0.48431 	 -0.50855 	0.48421 	 -0.51101 	0.48431 	 -0.50982 	0.48441 	 -0.50825 	0.48431 	 -0.50569 	0.48421 	 -0.50793 	0.48431 	 -0.50625 	0.48441 	 -0.50266 	0.48431 	 -0.50355 	0.48431 	 -0.50744 	 
0.48520 	 -0.50279 	0.48511 	 -0.50809 	0.48520 	 -0.51507 	0.48529 	 -0.51870 	0.48520 	 -0.51045 	0.48511 	 -0.50542 	0.48520 	 -0.50356 	0.48529 	 -0.49403 	0.48520 	 -0.50786 	0.48511 	 -0.51067 	0.48520 	 -0.50940 	0.48529 	 -0.50754 	0.48520 	 -0.50516 	0.48511 	 -0.50759 	0.48520 	 -0.50611 	0.48529 	 -0.50169 	0.48520 	 -0.50279 	0.48520 	 -0.50688 	 
0.48605 	 -0.50204 	0.48597 	 -0.50722 	0.48605 	 -0.51485 	0.48614 	 -0.51843 	0.48605 	 -0.50961 	0.48597 	 -0.50493 	0.48605 	 -0.50289 	0.48614 	 -0.49364 	0.48605 	 -0.50722 	0.48597 	 -0.51034 	0.48605 	 -0.50907 	0.48614 	 -0.50698 	0.48605 	 -0.50472 	0.48597 	 -0.50721 	0.48605 	 -0.50599 	0.48614 	 -0.50075 	0.48605 	 -0.50204 	0.48605 	 -0.50635 	 
0.48688 	 -0.50128 	0.48680 	 -0.50638 	0.48688 	 -0.51469 	0.48695 	 -0.51816 	0.48688 	 -0.50879 	0.48680 	 -0.50439 	0.48688 	 -0.50228 	0.48695 	 -0.49333 	0.48688 	 -0.50658 	0.48680 	 -0.51001 	0.48688 	 -0.50879 	0.48695 	 -0.50653 	0.48688 	 -0.50434 	0.48680 	 -0.50674 	0.48688 	 -0.50577 	0.48695 	 -0.49985 	0.48688 	 -0.50128 	0.48688 	 -0.50583 	 
0.48767 	 -0.50052 	0.48760 	 -0.50558 	0.48767 	 -0.51457 	0.48773 	 -0.51785 	0.48767 	 -0.50803 	0.48760 	 -0.50382 	0.48767 	 -0.50177 	0.48773 	 -0.49310 	0.48767 	 -0.50594 	0.48760 	 -0.50969 	0.48767 	 -0.50847 	0.48773 	 -0.50612 	0.48767 	 -0.50398 	0.48760 	 -0.50622 	0.48767 	 -0.50540 	0.48773 	 -0.49901 	0.48767 	 -0.50052 	0.48767 	 -0.50533 	 
0.48843 	 -0.49979 	0.48837 	 -0.50483 	0.48843 	 -0.51449 	0.48849 	 -0.51754 	0.48843 	 -0.50735 	0.48837 	 -0.50321 	0.48843 	 -0.50138 	0.48849 	 -0.49295 	0.48843 	 -0.50533 	0.48837 	 -0.50935 	0.48843 	 -0.50810 	0.48849 	 -0.50568 	0.48843 	 -0.50362 	0.48837 	 -0.50571 	0.48843 	 -0.50495 	0.48849 	 -0.49820 	0.48843 	 -0.49979 	0.48843 	 -0.50484 	 
0.48916 	 -0.49909 	0.48911 	 -0.50411 	0.48916 	 -0.51440 	0.48921 	 -0.51724 	0.48916 	 -0.50673 	0.48911 	 -0.50258 	0.48916 	 -0.50106 	0.48921 	 -0.49279 	0.48916 	 -0.50472 	0.48911 	 -0.50898 	0.48916 	 -0.50768 	0.48921 	 -0.50516 	0.48916 	 -0.50325 	0.48911 	 -0.50529 	0.48916 	 -0.50449 	0.48921 	 -0.49742 	0.48916 	 -0.49909 	0.48916 	 -0.50436 	 
0.48986 	 -0.49848 	0.48981 	 -0.50345 	0.48986 	 -0.51431 	0.48990 	 -0.51696 	0.48986 	 -0.50617 	0.48981 	 -0.50194 	0.48986 	 -0.50081 	0.48990 	 -0.49260 	0.48986 	 -0.50416 	0.48981 	 -0.50861 	0.48986 	 -0.50728 	0.48990 	 -0.50462 	0.48986 	 -0.50289 	0.48981 	 -0.50499 	0.48986 	 -0.50405 	0.48990 	 -0.49669 	0.48986 	 -0.49848 	0.48986 	 -0.50391 	 
0.49053 	 -0.49794 	0.49049 	 -0.50281 	0.49053 	 -0.51417 	0.49057 	 -0.51669 	0.49053 	 -0.50563 	0.49049 	 -0.50129 	0.49053 	 -0.50057 	0.49057 	 -0.49235 	0.49053 	 -0.50360 	0.49049 	 -0.50821 	0.49053 	 -0.50689 	0.49057 	 -0.50409 	0.49053 	 -0.50253 	0.49049 	 -0.50477 	0.49053 	 -0.50361 	0.49057 	 -0.49597 	0.49053 	 -0.49794 	0.49053 	 -0.50347 	 
0.49118 	 -0.49737 	0.49115 	 -0.50224 	0.49118 	 -0.51399 	0.49121 	 -0.51648 	0.49118 	 -0.50514 	0.49115 	 -0.50068 	0.49118 	 -0.50039 	0.49121 	 -0.49219 	0.49118 	 -0.50308 	0.49115 	 -0.50785 	0.49118 	 -0.50657 	0.49121 	 -0.50364 	0.49118 	 -0.50219 	0.49115 	 -0.50461 	0.49118 	 -0.50320 	0.49121 	 -0.49531 	0.49118 	 -0.49737 	0.49118 	 -0.50308 	 
0.49180 	 -0.49667 	0.49177 	 -0.50172 	0.49180 	 -0.51376 	0.49183 	 -0.51632 	0.49180 	 -0.50470 	0.49177 	 -0.50019 	0.49180 	 -0.50023 	0.49183 	 -0.49215 	0.49180 	 -0.50260 	0.49177 	 -0.50753 	0.49180 	 -0.50634 	0.49183 	 -0.50322 	0.49180 	 -0.50186 	0.49177 	 -0.50448 	0.49180 	 -0.50283 	0.49183 	 -0.49469 	0.49180 	 -0.49667 	0.49180 	 -0.50270 	 
0.49240 	 -0.49591 	0.49237 	 -0.50124 	0.49240 	 -0.51345 	0.49242 	 -0.51618 	0.49240 	 -0.50435 	0.49237 	 -0.49982 	0.49240 	 -0.50008 	0.49242 	 -0.49216 	0.49240 	 -0.50216 	0.49237 	 -0.50718 	0.49240 	 -0.50615 	0.49242 	 -0.50280 	0.49240 	 -0.50151 	0.49237 	 -0.50432 	0.49240 	 -0.50246 	0.49242 	 -0.49412 	0.49240 	 -0.49591 	0.49240 	 -0.50234 	 
0.49297 	 -0.49525 	0.49295 	 -0.50087 	0.49297 	 -0.51318 	0.49299 	 -0.51612 	0.49297 	 -0.50416 	0.49295 	 -0.49966 	0.49297 	 -0.50005 	0.49299 	 -0.49222 	0.49297 	 -0.50184 	0.49295 	 -0.50690 	0.49297 	 -0.50606 	0.49299 	 -0.50247 	0.49297 	 -0.50122 	0.49295 	 -0.50422 	0.49297 	 -0.50219 	0.49299 	 -0.49364 	0.49297 	 -0.49525 	0.49297 	 -0.50208 	 
0.49352 	 -0.49458 	0.49351 	 -0.50043 	0.49352 	 -0.51280 	0.49354 	 -0.51599 	0.49352 	 -0.50400 	0.49351 	 -0.49951 	0.49352 	 -0.50002 	0.49354 	 -0.49217 	0.49352 	 -0.50150 	0.49351 	 -0.50652 	0.49352 	 -0.50591 	0.49354 	 -0.50208 	0.49352 	 -0.50084 	0.49351 	 -0.50401 	0.49352 	 -0.50185 	0.49354 	 -0.49313 	0.49352 	 -0.49458 	0.49352 	 -0.50176 	 
0.49406 	 -0.49405 	0.49404 	 -0.50012 	0.49406 	 -0.51252 	0.49407 	 -0.51599 	0.49406 	 -0.50404 	0.49404 	 -0.49957 	0.49406 	 -0.50018 	0.49407 	 -0.49220 	0.49406 	 -0.50133 	0.49404 	 -0.50631 	0.49406 	 -0.50586 	0.49407 	 -0.50184 	0.49406 	 -0.50057 	0.49404 	 -0.50390 	0.49406 	 -0.50160 	0.49407 	 -0.49272 	0.49406 	 -0.49405 	0.49406 	 -0.50158 	 
