   n        time         Clp         Clv         Cdp         Cdv
 2983360   330.90189   0.9029077   0.0007827   0.0503803   0.0054494
 2983380   330.90408   0.9028566   0.0007832   0.0503660   0.0054469
 2983400   330.90628   0.9028014   0.0007837   0.0503509   0.0054447
 2983420   330.90847   0.9027429   0.0007841   0.0503349   0.0054429
 2983440   330.91067   0.9026817   0.0007845   0.0503183   0.0054412
 2983460   330.91286   0.9026184   0.0007848   0.0503013   0.0054398
 2983480   330.91506   0.9025539   0.0007851   0.0502840   0.0054387
 2983500   330.91725   0.9024890   0.0007854   0.0502667   0.0054377
 2983520   330.91945   0.9024245   0.0007855   0.0502493   0.0054369
 2983540   330.92164   0.9023609   0.0007857   0.0502322   0.0054364
 2983560   330.92384   0.9022989   0.0007858   0.0502154   0.0054361
 2983580   330.92603   0.9022391   0.0007858   0.0501991   0.0054360
 2983600   330.92823   0.9021818   0.0007859   0.0501832   0.0054361
 2983620   330.93042   0.9021276   0.0007858   0.0501680   0.0054363
 2983640   330.93262   0.9020765   0.0007858   0.0501535   0.0054366
 2983660   330.93481   0.9020288   0.0007857   0.0501397   0.0054370
 2983680   330.93701   0.9019844   0.0007857   0.0501265   0.0054373
 2983700   330.93920   0.9019432   0.0007856   0.0501141   0.0054376
 2983720   330.94140   0.9019049   0.0007855   0.0501022   0.0054378
 2983740   330.94360   0.9018691   0.0007855   0.0500908   0.0054379
 2983760   330.94579   0.9018354   0.0007855   0.0500798   0.0054377
 2983780   330.94799   0.9018032   0.0007856   0.0500691   0.0054373
 2983800   330.95018   0.9017722   0.0007857   0.0500585   0.0054366
 2983820   330.95238   0.9017419   0.0007858   0.0500480   0.0054359
 2983840   330.95457   0.9017121   0.0007859   0.0500374   0.0054350
 2983860   330.95677   0.9016825   0.0007861   0.0500268   0.0054341
 2983880   330.95896   0.9016532   0.0007862   0.0500160   0.0054332
 2983900   330.96116   0.9016240   0.0007863   0.0500052   0.0054322
 2983920   330.96335   0.9015950   0.0007865   0.0499942   0.0054311
 2983940   330.96555   0.9015665   0.0007867   0.0499832   0.0054298
 2983960   330.96774   0.9015388   0.0007870   0.0499722   0.0054285
 2983980   330.96994   0.9015122   0.0007872   0.0499613   0.0054271
 2984000   330.97213   0.9014868   0.0007874   0.0499505   0.0054257
 2984020   330.97433   0.9014629   0.0007876   0.0499400   0.0054244
 2984040   330.97653   0.9014409   0.0007877   0.0499297   0.0054232
 2984060   330.97872   0.9014212   0.0007878   0.0499198   0.0054222
 2984080   330.98092   0.9014040   0.0007879   0.0499104   0.0054214
 2984100   330.98311   0.9013898   0.0007880   0.0499015   0.0054208
 2984120   330.98531   0.9013789   0.0007879   0.0498934   0.0054205
 2984140   330.98750   0.9013716   0.0007878   0.0498859   0.0054204
 2984160   330.98970   0.9013680   0.0007876   0.0498792   0.0054205
 2984180   330.99189   0.9013685   0.0007875   0.0498735   0.0054208
 2984200   330.99409   0.9013733   0.0007872   0.0498687   0.0054213
 2984220   330.99628   0.9013826   0.0007870   0.0498649   0.0054218
 2984240   330.99848   0.9013961   0.0007868   0.0498622   0.0054224
 2984260   331.00067   0.9014138   0.0007865   0.0498606   0.0054231
 2984280   331.00287   0.9014353   0.0007862   0.0498601   0.0054237
 2984300   331.00507   0.9014607   0.0007860   0.0498606   0.0054244
 2984320   331.00726   0.9014892   0.0007857   0.0498622   0.0054250
 2984340   331.00946   0.9015200   0.0007855   0.0498646   0.0054256
 2984360   331.01165   0.9015528   0.0007853   0.0498678   0.0054261
 2984380   331.01385   0.9015876   0.0007851   0.0498718   0.0054264
 2984400   331.01604   0.9016231   0.0007850   0.0498765   0.0054267
 2984420   331.01824   0.9016582   0.0007848   0.0498815   0.0054269
 2984440   331.02043   0.9016924   0.0007847   0.0498867   0.0054270
 2984460   331.02263   0.9017259   0.0007846   0.0498923   0.0054271
 2984480   331.02483   0.9017576   0.0007845   0.0498978   0.0054269
 2984500   331.02702   0.9017860   0.0007845   0.0499031   0.0054266
 2984520   331.02922   0.9018113   0.0007846   0.0499082   0.0054263
 2984540   331.03141   0.9018339   0.0007845   0.0499130   0.0054259
 2984560   331.03361   0.9018531   0.0007845   0.0499174   0.0054256
 2984580   331.03580   0.9018678   0.0007844   0.0499212   0.0054253
 2984600   331.03800   0.9018780   0.0007845   0.0499243   0.0054247
 2984620   331.04019   0.9018845   0.0007847   0.0499268   0.0054237
 2984640   331.04239   0.9018871   0.0007848   0.0499287   0.0054225
 2984660   331.04459   0.9018850   0.0007850   0.0499298   0.0054213
 2984680   331.04678   0.9018777   0.0007851   0.0499298   0.0054203
 2984700   331.04898   0.9018655   0.0007853   0.0499290   0.0054194
 2984720   331.05117   0.9018487   0.0007854   0.0499272   0.0054185
 2984740   331.05337   0.9018273   0.0007855   0.0499245   0.0054174
 2984760   331.05556   0.9018009   0.0007857   0.0499208   0.0054163
 2984780   331.05776   0.9017695   0.0007858   0.0499159   0.0054151
 2984800   331.05995   0.9017330   0.0007860   0.0499099   0.0054138
 2984820   331.06215   0.9016917   0.0007862   0.0499028   0.0054125
 2984840   331.06435   0.9016461   0.0007863   0.0498946   0.0054113
 2984860   331.06654   0.9015964   0.0007864   0.0498855   0.0054102
 2984880   331.06874   0.9015429   0.0007865   0.0498755   0.0054093
 2984900   331.07093   0.9014862   0.0007865   0.0498646   0.0054085
 2984920   331.07313   0.9014269   0.0007865   0.0498530   0.0054080
 2984940   331.07532   0.9013660   0.0007864   0.0498409   0.0054078
 2984960   331.07752   0.9013045   0.0007863   0.0498285   0.0054077
 2984980   331.07971   0.9012436   0.0007861   0.0498160   0.0054077
 2985000   331.08191   0.9011843   0.0007859   0.0498037   0.0054078
 2985020   331.08410   0.9011275   0.0007858   0.0497917   0.0054080
 2985040   331.08630   0.9010742   0.0007856   0.0497802   0.0054083
 2985060   331.08850   0.9010252   0.0007854   0.0497695   0.0054085
 2985080   331.09069   0.9009814   0.0007852   0.0497597   0.0054087
 2985100   331.09289   0.9009433   0.0007851   0.0497509   0.0054088
 2985120   331.09508   0.9009114   0.0007850   0.0497433   0.0054087
 2985140   331.09728   0.9008858   0.0007849   0.0497368   0.0054083
 2985160   331.09947   0.9008664   0.0007849   0.0497316   0.0054078
 2985180   331.10167   0.9008530   0.0007850   0.0497275   0.0054069
 2985200   331.10386   0.9008453   0.0007851   0.0497246   0.0054058
 2985220   331.10606   0.9008428   0.0007853   0.0497226   0.0054044
 2985240   331.10825   0.9008447   0.0007856   0.0497216   0.0054028
 2985260   331.11045   0.9008503   0.0007859   0.0497212   0.0054009
 2985280   331.11264   0.9008586   0.0007863   0.0497214   0.0053987
 2985300   331.11484   0.9008687   0.0007868   0.0497220   0.0053963
 2985320   331.11703   0.9008799   0.0007873   0.0497228   0.0053937
 2985340   331.11923   0.9008914   0.0007878   0.0497237   0.0053909
 2985360   331.12142   0.9009028   0.0007884   0.0497245   0.0053878
 2985380   331.12362   0.9009137   0.0007891   0.0497253   0.0053846
 2985400   331.12581   0.9009239   0.0007898   0.0497259   0.0053813
 2985420   331.12801   0.9009333   0.0007905   0.0497263   0.0053778
 2985440   331.13020   0.9009419   0.0007912   0.0497266   0.0053743
 2985460   331.13240   0.9009499   0.0007920   0.0497269   0.0053707
 2985480   331.13459   0.9009574   0.0007928   0.0497270   0.0053671
 2985500   331.13679   0.9009646   0.0007935   0.0497273   0.0053635
 2985520   331.13898   0.9009718   0.0007943   0.0497275   0.0053601
 2985540   331.14118   0.9009792   0.0007951   0.0497280   0.0053567
 2985560   331.14337   0.9009868   0.0007958   0.0497286   0.0053534
 2985580   331.14557   0.9009950   0.0007965   0.0497294   0.0053503
 2985600   331.14776   0.9010037   0.0007972   0.0497306   0.0053472
 2985620   331.14996   0.9010132   0.0007978   0.0497320   0.0053444
 2985640   331.15215   0.9010239   0.0007984   0.0497339   0.0053418
 2985660   331.15435   0.9010361   0.0007990   0.0497363   0.0053395
 2985680   331.15654   0.9010504   0.0007994   0.0497393   0.0053376
 2985700   331.15874   0.9010670   0.0007998   0.0497430   0.0053361
 2985720   331.16093   0.9010861   0.0008000   0.0497474   0.0053351
 2985740   331.16313   0.9011081   0.0008000   0.0497527   0.0053347
 2985760   331.16532   0.9011330   0.0007999   0.0497588   0.0053351
 2985780   331.16752   0.9011611   0.0007996   0.0497658   0.0053365
 2985800   331.16971   0.9011927   0.0007991   0.0497737   0.0053388
 2985820   331.17191   0.9012278   0.0007984   0.0497826   0.0053417
 2985840   331.17410   0.9012664   0.0007977   0.0497924   0.0053448
 2985860   331.17630   0.9013088   0.0007969   0.0498033   0.0053482
 2985880   331.17849   0.9013549   0.0007962   0.0498151   0.0053516
 2985900   331.18068   0.9014041   0.0007954   0.0498277   0.0053551
 2985920   331.18288   0.9014561   0.0007946   0.0498411   0.0053585
 2985940   331.18507   0.9015111   0.0007938   0.0498554   0.0053619
 2985960   331.18727   0.9015687   0.0007930   0.0498703   0.0053653
 2985980   331.18946   0.9016286   0.0007922   0.0498859   0.0053690
 2986000   331.19166   0.9016899   0.0007912   0.0499020   0.0053730
 2986020   331.19385   0.9017520   0.0007901   0.0499183   0.0053776
 2986040   331.19605   0.9018139   0.0007888   0.0499347   0.0053829
 2986060   331.19824   0.9018747   0.0007873   0.0499509   0.0053889
 2986080   331.20044   0.9019335   0.0007857   0.0499668   0.0053956
 2986100   331.20263   0.9019894   0.0007840   0.0499821   0.0054030
 2986120   331.20483   0.9020412   0.0007821   0.0499965   0.0054108
 2986140   331.20702   0.9020883   0.0007802   0.0500098   0.0054190
 2986160   331.20922   0.9021297   0.0007783   0.0500219   0.0054274
 2986180   331.21141   0.9021650   0.0007763   0.0500326   0.0054358
 2986200   331.21361   0.9021934   0.0007744   0.0500416   0.0054441
 2986220   331.21580   0.9022142   0.0007725   0.0500489   0.0054521
 2986240   331.21800   0.9022268   0.0007708   0.0500543   0.0054597
 2986260   331.22019   0.9022307   0.0007691   0.0500577   0.0054669
 2986280   331.22239   0.9022257   0.0007676   0.0500590   0.0054734
 2986300   331.22458   0.9022114   0.0007662   0.0500581   0.0054795
 2986320   331.22678   0.9021880   0.0007649   0.0500552   0.0054849
 2986340   331.22897   0.9021558   0.0007637   0.0500501   0.0054898
 2986360   331.23117   0.9021152   0.0007626   0.0500432   0.0054943
 2986380   331.23336   0.9020667   0.0007616   0.0500344   0.0054984
 2986400   331.23555   0.9020112   0.0007607   0.0500240   0.0055021
 2986420   331.23775   0.9019492   0.0007599   0.0500121   0.0055055
 2986440   331.23994   0.9018815   0.0007592   0.0499988   0.0055083
 2986460   331.24214   0.9018091   0.0007586   0.0499844   0.0055106
 2986480   331.24433   0.9017328   0.0007581   0.0499691   0.0055124
 2986500   331.24653   0.9016534   0.0007577   0.0499530   0.0055136
 2986520   331.24872   0.9015717   0.0007575   0.0499362   0.0055143
 2986540   331.25092   0.9014886   0.0007574   0.0499190   0.0055145
 2986560   331.25311   0.9014049   0.0007573   0.0499016   0.0055145
 2986580   331.25531   0.9013215   0.0007573   0.0498843   0.0055144
 2986600   331.25750   0.9012394   0.0007572   0.0498672   0.0055144
 2986620   331.25970   0.9011593   0.0007571   0.0498505   0.0055145
 2986640   331.26189   0.9010821   0.0007569   0.0498345   0.0055148
 2986660   331.26409   0.9010083   0.0007567   0.0498193   0.0055152
 2986680   331.26628   0.9009387   0.0007565   0.0498051   0.0055157
 2986700   331.26848   0.9008735   0.0007563   0.0497919   0.0055162
 2986720   331.27067   0.9008130   0.0007560   0.0497799   0.0055168
 2986740   331.27287   0.9007571   0.0007558   0.0497690   0.0055174
 2986760   331.27506   0.9007057   0.0007556   0.0497592   0.0055181
 2986780   331.27726   0.9006587   0.0007553   0.0497504   0.0055188
 2986800   331.27945   0.9006158   0.0007551   0.0497427   0.0055196
 2986820   331.28165   0.9005766   0.0007548   0.0497359   0.0055205
 2986840   331.28384   0.9005406   0.0007545   0.0497299   0.0055218
 2986860   331.28604   0.9005073   0.0007541   0.0497245   0.0055233
 2986880   331.28823   0.9004758   0.0007536   0.0497196   0.0055252
 2986900   331.29043   0.9004456   0.0007530   0.0497151   0.0055274
 2986920   331.29262   0.9004158   0.0007524   0.0497107   0.0055299
 2986940   331.29482   0.9003861   0.0007517   0.0497064   0.0055327
 2986960   331.29701   0.9003559   0.0007509   0.0497019   0.0055356
 2986980   331.29921   0.9003251   0.0007502   0.0496972   0.0055387
 2987000   331.30140   0.9002934   0.0007494   0.0496923   0.0055417
 2987020   331.30360   0.9002611   0.0007487   0.0496872   0.0055446
 2987040   331.30579   0.9002286   0.0007480   0.0496818   0.0055473
 2987060   331.30799   0.9001964   0.0007474   0.0496765   0.0055497
 2987080   331.31018   0.9001652   0.0007468   0.0496712   0.0055518
 2987100   331.31238   0.9001359   0.0007463   0.0496661   0.0055537
 2987120   331.31457   0.9001094   0.0007458   0.0496616   0.0055555
 2987140   331.31677   0.9000864   0.0007453   0.0496577   0.0055572
 2987160   331.31896   0.9000678   0.0007449   0.0496547   0.0055588
 2987180   331.32116   0.9000544   0.0007444   0.0496527   0.0055605
 2987200   331.32335   0.9000468   0.0007439   0.0496520   0.0055624
 2987220   331.32555   0.9000451   0.0007433   0.0496525   0.0055645
 2987240   331.32774   0.9000498   0.0007427   0.0496545   0.0055668
 2987260   331.32994   0.9000606   0.0007420   0.0496579   0.0055693
 2987280   331.33213   0.9000775   0.0007413   0.0496627   0.0055719
 2987300   331.33433   0.9001000   0.0007406   0.0496689   0.0055746
 2987320   331.33652   0.9001278   0.0007399   0.0496765   0.0055773
 2987340   331.33872   0.9001604   0.0007392   0.0496854   0.0055799
 2987360   331.34092   0.9001973   0.0007385   0.0496956   0.0055823
 2987380   331.34311   0.9002375   0.0007379   0.0497067   0.0055845
 2987400   331.34531   0.9002804   0.0007373   0.0497188   0.0055866
 2987420   331.34750   0.9003250   0.0007367   0.0497315   0.0055885
 2987440   331.34970   0.9003704   0.0007361   0.0497448   0.0055903
 2987460   331.35189   0.9004154   0.0007356   0.0497583   0.0055918
 2987480   331.35409   0.9004595   0.0007351   0.0497719   0.0055931
 2987500   331.35628   0.9005020   0.0007347   0.0497854   0.0055942
 2987520   331.35848   0.9005425   0.0007343   0.0497988   0.0055951
 2987540   331.36067   0.9005804   0.0007339   0.0498118   0.0055959
 2987560   331.36287   0.9006153   0.0007336   0.0498243   0.0055965
 2987580   331.36506   0.9006471   0.0007333   0.0498363   0.0055969
 2987600   331.36726   0.9006759   0.0007331   0.0498477   0.0055971
 2987620   331.36945   0.9007019   0.0007329   0.0498586   0.0055970
 2987640   331.37165   0.9007255   0.0007328   0.0498689   0.0055965
 2987660   331.37384   0.9007473   0.0007327   0.0498787   0.0055957
 2987680   331.37604   0.9007678   0.0007328   0.0498882   0.0055946
 2987700   331.37823   0.9007877   0.0007329   0.0498973   0.0055932
 2987720   331.38043   0.9008078   0.0007330   0.0499063   0.0055915
 2987740   331.38262   0.9008289   0.0007332   0.0499153   0.0055896
 2987760   331.38482   0.9008518   0.0007335   0.0499244   0.0055875
 2987780   331.38701   0.9008770   0.0007338   0.0499337   0.0055852
 2987800   331.38921   0.9009052   0.0007341   0.0499433   0.0055828
 2987820   331.39140   0.9009368   0.0007344   0.0499533   0.0055804
 2987840   331.39360   0.9009719   0.0007347   0.0499638   0.0055779
 2987860   331.39579   0.9010108   0.0007351   0.0499747   0.0055754
 2987880   331.39799   0.9010534   0.0007354   0.0499861   0.0055730
 2987900   331.40018   0.9010997   0.0007357   0.0499979   0.0055707
 2987920   331.40238   0.9011494   0.0007360   0.0500100   0.0055684
 2987940   331.40457   0.9012021   0.0007362   0.0500225   0.0055663
 2987960   331.40677   0.9012575   0.0007364   0.0500352   0.0055643
 2987980   331.40896   0.9013151   0.0007366   0.0500481   0.0055625
 2988000   331.41116   0.9013745   0.0007368   0.0500610   0.0055608
 2988020   331.41335   0.9014350   0.0007369   0.0500739   0.0055592
 2988040   331.41555   0.9014962   0.0007370   0.0500866   0.0055578
 2988060   331.41774   0.9015572   0.0007371   0.0500989   0.0055564
 2988080   331.41994   0.9016175   0.0007371   0.0501108   0.0055553
 2988100   331.42213   0.9016762   0.0007372   0.0501222   0.0055542
 2988120   331.42433   0.9017328   0.0007371   0.0501328   0.0055533
 2988140   331.42652   0.9017866   0.0007371   0.0501426   0.0055525
 2988160   331.42872   0.9018371   0.0007370   0.0501516   0.0055519
 2988180   331.43091   0.9018836   0.0007369   0.0501597   0.0055513
